3097,29459,362781,5018801,26966,253935,3117227,298392,2796641,3697166,3097,-91205064,2685942510476,-79099636302475062,-83486736,2458641618365,-72405738719645073,2250576456212,-66278323957644483,-60669452071796274,4.6877776492881694e+20,7.4251367621259405e+22,7.329734899664233e+27,-3.824750072752361e+31,7.425136762125944e+22,3.6894425944423026e+26,-2.472337180466777e+30,7.329734899664233e+27,-2.4723371804667764e+30,-3.824750072752361e+31,6,6,12,22,15,19,6,22,15,34,7,15,12,15,13,16,23,14,4,14,0,11,3,8,4,1,20,5,4,15,8,6,20,9,12,16,15,12,9,10,3,10,4,17,10,17,3,8,10,4,7,14,8,15,1,18,13,5,4,12,10,12,11,7,2,6,14,1,11,4,10,6,10,4,1,8,5,3,7,8,18,15,15,12,15,6,6,19,2,10,14,18,12,14,10,10,20,19,1,10,17,17,8,6,5,14,17,17,11,10,6,6,20,5,20,8,13,13,18,12,9,20,16
6279,82098,1434278,28377588,81957,1070536,18751046,1407269,18347826,27266481,6279,-515411244,42307493662586,-3472807502965793136,-514526046,42234831889258,-3466843036995519784,42162295609442,-3460888872252756192,-3454944990848087886,5.986793635394581e+31,9.450174922938191e+33,6.919437043600843e+39,-1.3079166787350802e+44,9.450174922938183e+33,3.684666131348797e+38,-9.649387479579674e+42,6.919437043600842e+39,-9.649387479579676e+42,-1.30791667873508e+44,69,7,22,44,31,72,11,29,40,68,21,19,26,28,34,43,32,44,5,10,0,11,14,1,1,15,11,1,1,16,10,6,15,14,10,10,15,10,6,6,6,16,16,15,10,17,1,10,10,6,14,13,15,13,6,13,1,15,15,13,20,1,6,6,1,1,14,10,1,10,3,9,16,3,16,7,13,16,3,1,10,17,15,9,9,13,1,9,1,4,16,9,16,5,1,18,6,11,5,9,6,14,10,17,17,3,14,18,5,13,20,13,16,18,10,12,4,4,14,17,14,5,10
4257,47408,681746,11011100,43779,482762,6906550,596425,6509758,9198699,4257,-201768448,9563191746066,-453265308571573252,-186323424,8831145892922,-418568623106843200,8155137174880,-386527923237206350,-356939895723434832,5.142003171943745e+24,9.291470244958771e+26,1.9005020658151985e+32,-1.852296166337594e+36,9.29147024495877e+26,1.066941116763853e+31,-1.360693800078186e+35,1.9005020658151985e+32,-1.360693800078186e+35,-1.852296166337594e+36,51,5,15,24,7,39,5,26,30,37,17,19,19,13,16,28,21,42,2,11,0,11,1,18,10,1,1,10,10,15,16,6,1,15,16,15,16,13,10,10,15,15,10,18,14,4,8,15,20,18,4,15,16,20,18,16,9,13,17,10,9,4,18,18,8,18,16,1,17,15,17,13,8,6,16,5,10,6,16,10,16,10,10,13,1,17,9,10,6,16,8,1,8,14,6,1,8,4,9,1,6,8,13,9,4,4,18,9,4,1,20,11,6,12,18,10,14,6,6,4,6,14,1
4774,55297,833401,14112259,55793,644262,9635712,845835,9804372,14345483,4774,-263932581,14591623006749,-806703984703554315,-266299989,14722505950474,-813939892153668136,14854563273263,-821240725446666118,-828607067340399129,1.2686265190108242e+26,-5.414949641623675e+27,6.640888114692636e+33,-8.543362223816278e+37,-5.414949641623649e+27,3.532024699880214e+32,-7.138316571885656e+36,6.640888114692636e+33,-7.138316571885657e+36,-8.543362223816278e+37,39,13,29,33,20,24,13,26,26,55,16,12,18,27,34,30,26,28,5,10,0,11,1,1,6,6,3,7,6,16,13,3,16,20,15,16,13,10,1,16,15,20,1,16,13,4,11,2,5,18,5,16,3,15,20,9,5,15,17,19,15,14,10,19,10,19,10,1,4,1,4,14,17,10,6,10,13,8,17,3,4,14,8,14,4,11,9,16,12,10,4,12,8,3,5,9,11,1,1,4,4,4,9,15,10,15,7,3,18,11,1,7,18,7,17,5,6,7,2,2,13,9,1
3971,41792,567634,8648420,40786,428755,5842373,544878,5708475,8170402,3971,-165914240,6932141914450,-289635129618901148,-161920420,6765274092883,-282663140298399743,6602423297202,-275858988505469937,-269218633617190930,2.284069330714515e+23,1.320093847391821e+25,6.92100285739351e+30,-6.261800642899736e+34,1.3200938473918207e+25,3.719383460785895e+29,-5.0229150525451804e+33,6.92100285739351e+30,-5.0229150525451804e+33,-6.261800642899735e+34,29,6,19,17,10,37,13,22,21,53,11,10,25,17,19,25,17,23,5,13,0,11,1,16,7,9,10,10,18,17,13,13,9,1,10,10,9,13,10,16,8,13,12,14,10,10,10,6,13,6,13,16,12,10,13,13,15,8,11,1,1,6,6,10,14,11,8,6,16,11,16,9,3,11,20,14,8,11,3,4,8,9,4,6,8,14,20,18,5,14,17,15,12,13,10,17,10,18,8,16,6,16,6,7,2,1,10,4,1,1,10,18,12,18,10,4,13,6,3,16,5,10,18
3512,34968,465374,7048332,33730,327223,4305657,421330,4005751,5933956,3512,-122772648,4291891659614,-150036142585242852,-118426030,4139942273623,-144724284829802771,3993372700330,-139600495110910069,-134658114543001744,2.0200582950061384e+23,4.21599576611742e+25,5.53666389315114e+30,-4.206576437684161e+34,4.21599576611742e+25,2.957406156201648e+29,-2.783387209559809e+33,5.53666389315114e+30,-2.7833872095598093e+33,-4.206576437684161e+34,44,9,13,23,10,29,9,19,24,33,7,17,13,22,14,21,21,22,3,11,0,11,1,7,15,5,13,1,10,17,14,4,14,9,9,4,10,16,4,8,1,14,16,8,18,1,12,6,9,6,8,10,1,1,3,4,16,18,6,17,11,6,12,15,10,14,15,8,9,18,4,12,17,4,4,12,15,15,14,5,15,4,8,10,5,16,18,3,16,16,8,12,14,16,8,6,6,18,8,10,5,7,4,17,10,20,14,9,3,16,14,6,9,10,5,15,12,8,10,9,4,9,6
3385,32790,417078,6023676,31471,301728,3811038,383417,3633352,5235631,3385,-110961360,3637348227378,-119233420435037184,-106497864,3491033328198,-114437168728513140,3350604237520,-109833855938264834,-105415720458088992,9.735047449595372e+21,1.4882987102405905e+24,2.110494312082298e+29,-1.4536753419961266e+33,1.4882987102405907e+24,1.166548567777514e+28,-1.0409500864944037e+32,2.110494312082298e+29,-1.0409500864944037e+32,-1.4536753419961266e+33,11,21,17,26,6,17,11,18,32,33,2,22,12,14,16,20,28,22,4,3,0,11,10,6,8,19,17,10,10,13,10,18,10,17,16,18,1,15,10,16,16,9,16,18,12,1,14,18,17,3,8,12,16,9,6,10,4,10,15,9,17,18,17,17,18,4,17,14,12,10,4,6,10,7,7,3,6,14,5,2,7,9,13,2,13,13,6,4,15,9,1,15,3,2,17,18,12,6,3,4,13,3,2,18,13,2,14,4,6,9,4,20,17,3,9,1,7,5,16,16,9,2,15
15621,310511,8165399,241652045,305031,6041451,158942959,7915319,156042123,231884415,15621,-4850181820,1505938398194298,-467580504468084469180,-4764584220,1479361101297030,-459328489092648533450,1453252853215178,-451222109232365362726,-443258794620478071090,7.533185948371851e+51,2.2881215931817426e+54,7.02339677106065e+60,-4.122314717118112e+65,2.2881215931817426e+54,3.6943165192604133e+59,-2.908855552243511e+64,7.02339677106065e+60,-2.908855552243511e+64,-4.122314717118112e+65,106,26,66,92,43,92,34,130,88,135,44,67,62,54,48,133,99,141,9,31,0,11,3,13,16,11,6,18,12,16,18,17,8,16,18,4,6,11,17,2,12,16,2,18,19,17,8,4,14,14,8,6,9,18,12,6,18,7,7,8,9,18,16,10,4,4,9,12,1,17,8,8,20,3,13,9,10,14,17,13,9,17,10,14,4,1,8,3,3,11,6,5,3,1,18,8,7,12,13,3,13,10,13,18,10,17,3,17,10,5,10,17,18,17,1,16,10,17,10,13,19,3,7
3861,40231,543059,8265433,38283,397027,5338493,492737,5073887,7099437,3861,-155291660,6245920783158,-251214567498930932,-147772380,5943490853434,-239050654969226532,5655704928188,-227475733285218264,-216461282376811722,2.2207987121351655e+23,3.0712429420555984e+25,6.369892020086153e+30,-5.198956520196713e+34,3.0712429420556e+25,3.376555022213039e+29,-3.7471640349075605e+33,6.369892020086153e+30,-3.7471640349075605e+33,-5.198956520196713e+34,47,11,10,11,14,24,9,12,4,49,10,6,26,9,29,35,17,30,11,7,0,11,10,11,1,16,17,17,16,1,18,13,6,7,13,16,10,13,16,10,13,16,12,16,16,14,4,15,13,10,3,17,15,3,13,10,10,1,15,1,4,10,1,10,10,16,8,18,5,18,1,18,1,10,16,12,6,10,18,10,1,1,10,1,15,15,6,15,15,6,7,19,1,13,8,7,18,5,8,6,7,10,2,10,1,3,10,1,18,1,10,5,14,18,10,13,14,10,1,19,9,1,17
15081,297419,7773139,229297025,298113,5846011,152403131,7693737,149977957,222567423,15081,-4485078520,1333859118051458,-396688740547064335300,-4495544040,1336971554208424,-397614376238845252448,1340091256729488,-398542172939372812790,-399472135696408396386,7.272772376121645e+51,1.1163921207596932e+54,6.809375017264101e+60,-3.940695382785096e+65,1.1163921207596956e+54,3.391335870952176e+59,-2.739462100739133e+64,6.809375017264101e+60,-2.739462100739133e+64,-3.940695382785096e+65,93,20,85,126,52,103,40,64,126,128,27,53,71,85,92,122,72,80,17,37,0,11,13,12,4,6,8,13,7,16,16,14,17,14,4,14,3,2,10,14,16,14,13,18,16,12,12,4,4,11,1,8,9,14,4,16,6,6,3,6,4,18,4,4,20,10,16,5,15,16,18,6,3,6,10,16,17,16,1,18,6,2,1,16,1,1,13,15,15,6,13,1,10,10,7,8,3,15,7,14,8,14,1,18,4,13,16,1,14,1,10,4,10,14,6,10,6,18,3,18,20,3,14
2467,20059,218993,2720725,19706,158519,1717721,206020,1630765,2436854,2467,-49465494,991826199658,-19886979512714892,-48594996,974371900629,-19537004473451483,957224870760,-19193190488515179,-18855429059672130,1.220319417356658e+18,1.0702206097140441e+20,1.1022389057895157e+25,-4.776320385962052e+28,1.0702206097140428e+20,6.309192197352412e+23,-3.9308459584135143e+27,1.1022389057895157e+25,-3.930845958413515e+27,-4.776320385962052e+28,16,6,6,19,13,18,4,22,10,27,7,7,11,5,7,29,15,14,2,6,0,11,3,17,4,16,12,15,15,1,12,10,1,10,13,14,4,13,16,16,18,13,1,5,4,18,10,4,8,16,13,14,4,18,16,16,6,15,10,10,9,16,1,16,16,13,13,10,7,17,19,10,17,18,10,9,9,4,14,4,5,10,6,18,17,14,8,10,17,1,11,8,2,10,2,5,6,17,18,18,2,16,18,10,3,8,16,7,8,4,6,3,8,5,16,16,5,9,1,6,20,13,5
2242,18562,194682,2275726,16678,136323,1417479,160168,1286529,1727614,2242,-41597442,771787365242,-14319528801640518,-37375398,693452696963,-12866128368001417,623068892328,-11560246199489387,-10386909246584826,6.931384611151267e+16,6.02207170418724e+18,4.3492286792888e+23,-1.4210745140019597e+27,6.02207170418724e+18,2.417595636108026e+22,-1.126681850063661e+26,4.3492286792888e+23,-1.126681850063661e+26,-1.4210745140019597e+27,17,2,13,10,4,17,3,4,13,28,2,7,11,7,13,19,17,10,5,8,0,11,19,17,10,6,15,15,1,18,1,6,10,10,1,16,13,16,13,1,14,1,14,17,10,17,15,18,13,15,13,1,4,10,1,13,10,2,6,15,15,6,10,15,17,3,8,3,1,17,2,17,13,15,15,1,16,16,12,14,15,6,10,12,14,8,19,12,18,9,9,14,16,18,20,10,11,12,10,15,9,16,6,17,10,6,7,13,6,16,10,3,4,17,17,20,4,15,10,1,4,4,17
9283,148061,3105875,73512335,142221,2245685,46938403,2886753,45147149,66149763,9283,-1374302202,203458639376476,-30121044722280466470,-1320095322,195433578332846,-28932974038456008022,187725052864074,-27791764888693594834,-26695568886880055556,1.8046579441718633e+39,5.541724231553006e+41,5.0754253758573975e+47,-1.5359282201047804e+52,5.541724231553006e+41,2.695106231543241e+46,-1.071287132839351e+51,5.075425375857398e+47,-1.0712871328393511e+51,-1.5359282201047804e+52,87,29,49,54,37,74,23,30,26,98,17,33,66,40,69,63,56,43,19,20,0,11,15,1,10,1,18,10,16,18,17,10,18,11,1,2,17,4,1,5,5,13,5,8,16,15,6,9,4,10,10,19,6,9,13,4,4,16,15,18,16,16,18,10,4,4,16,9,15,10,18,3,17,1,11,20,1,17,11,14,15,12,10,9,9,15,6,8,10,16,13,1,14,10,10,16,5,16,9,10,13,4,13,17,16,6,18,8,1,15,1,1,4,8,11,4,17,16,8,14,1,11,9
12441,221972,5277926,141507626,221373,3944136,93840602,5178935,91840330,136165791,12441,-2761331680,612889049382102,-136033273503739895614,-2753880120,611235143333220,-135666181884749317396,609585702978566,-135300081446746354890,-134934969511917258720,3.039294028963997e+45,3.560012791822725e+47,1.6520808943672185e+54,-7.288295547294104e+58,3.5600127918227283e+47,8.52220819832807e+52,-5.2600450081672515e+57,1.6520808943672185e+54,-5.2600450081672515e+57,-7.288295547294104e+58,97,29,51,77,47,93,25,38,37,128,17,28,107,71,89,81,64,73,21,30,0,11,6,12,10,9,16,18,1,14,4,13,6,13,13,2,6,10,6,10,6,10,6,10,6,10,2,6,9,14,6,13,1,17,13,1,13,4,13,16,15,1,13,1,16,10,10,13,13,1,13,4,7,16,13,13,16,16,13,10,17,14,13,13,4,6,13,9,5,13,15,18,9,12,19,4,18,6,16,8,17,20,3,17,10,16,1,14,1,14,14,3,6,13,2,17,13,15,15,2,10,6,16
4300,45271,635301,10104145,44317,458369,6378401,589143,5998951,8776045,4300,-194620029,8808594504719,-398681158075015335,-190518783,8622970008655,-390279698089584723,8441257498865,-382055296767142891,-374004222354121809,5.193942597922968e+24,9.103176899766308e+26,1.8834734515464567e+32,-1.711457881791767e+36,9.103176899766308e+26,9.669679214179776e+30,-1.1666487503580265e+35,1.8834734515464567e+32,-1.1666487503580265e+35,-1.711457881791767e+36,26,2,18,19,25,22,10,15,24,52,14,20,14,23,21,38,20,31,2,10,0,11,14,10,5,10,10,10,2,10,18,10,10,16,13,14,6,1,16,10,7,15,7,7,13,15,4,11,9,9,15,18,4,3,10,7,18,6,1,17,18,1,13,16,16,15,15,3,5,17,5,3,10,20,15,1,10,1,16,1,1,13,16,14,16,8,5,5,16,13,18,16,8,16,11,16,10,1,11,10,16,10,6,1,6,16,16,17,9,11,14,8,10,4,6,10,6,10,12,10,14,9,16
2919,27606,334590,4559604,24992,231439,2769529,280422,2546199,3543452,2919,-80554308,2223020470002,-61347683273037672,-72926656,2012523567823,-55538694177560411,1821958667110,-50279759820572653,-45518795016683428,4.418347742419169e+20,8.235020708138118e+22,6.918134037088538e+27,-3.7383131635079787e+31,8.235020708138118e+22,3.8853456787539564e+26,-2.4836713584150433e+30,6.918134037088538e+27,-2.4836713584150433e+30,-3.7383131635079787e+31,17,5,7,35,16,21,7,11,23,39,6,10,9,11,15,26,6,23,3,6,0,11,12,1,4,13,4,15,9,5,6,18,18,18,18,6,18,6,15,1,6,16,18,15,11,15,3,10,15,12,13,7,13,16,16,1,5,10,12,10,8,6,5,18,16,15,15,4,10,6,16,8,3,6,18,14,14,8,16,10,4,3,1,10,16,16,14,4,18,4,18,1,20,8,2,16,4,16,16,16,7,4,3,20,8,15,14,5,10,12,1,6,9,7,18,10,18,4,20,13,11,17,10
13529,255423,6382811,180030885,246339,4606632,114627238,5862855,108838134,157104123,13529,-3455362344,882513781465394,-225397656835007396916,-3332473992,851127588418851,-217381493385303935069,820857633675222,-209650421826590840685,-202194302944640427606,4.402378191349706e+48,2.04612792828097e+51,3.017175161569049e+57,-1.4298884195326702e+62,2.04612792828097e+51,1.5011972875330443e+56,-9.326190059513664e+60,3.017175161569049e+57,-9.326190059513664e+60,-1.4298884195326702e+62,105,14,67,80,58,76,44,47,53,152,30,58,81,75,68,78,62,61,41,56,0,11,6,1,1,16,6,15,15,6,13,6,10,10,10,13,10,13,10,10,10,10,10,13,13,14,13,1,10,1,10,3,13,6,10,14,13,6,12,5,16,1,3,4,1,6,1,14,10,5,1,14,16,20,12,16,16,1,4,14,18,10,5,14,16,18,1,1,16,19,1,7,3,17,12,8,17,1,4,12,1,15,15,14,4,4,1,1,10,10,16,14,4,5,1,4,1,19,6,14,9,1,9
4821,54991,819859,13749379,55049,622801,9234977,820365,9241401,13761809,4821,-265056620,14572705400198,-801201439479907106,-265336180,14588075297622,-802046459332215338,14603461800784,-802892392138292650,-803739238906859728,1.2811161391183843e+26,3.529241880221482e+27,6.504292225117357e+33,-8.091303668171611e+37,3.5292418802215086e+27,3.494120256472219e+32,-6.569753647303131e+36,6.504292225117357e+33,-6.569753647303131e+36,-8.091303668171611e+37,11,29,13,40,22,40,39,14,35,32,4,15,26,29,31,46,35,8,5,9,0,11,19,10,6,17,16,6,9,16,6,10,13,6,7,2,10,4,12,13,10,14,4,2,7,13,1,14,10,4,4,19,1,10,9,6,8,16,15,13,16,18,8,16,14,13,4,14,9,4,4,13,19,18,10,13,10,14,12,5,4,1,15,9,8,13,15,4,16,7,17,3,2,4,7,14,18,1,9,10,12,14,3,12,16,4,17,1,4,14,2,6,17,16,16,4,15,17,12,9,3,10,16
3327,30937,373025,5084665,30938,286974,3443970,377554,3462888,5204006,3327,-102896462,3182351119950,-98422809933490382,-102899788,3182453899424,-98425986004833484,3182556858854,-98429167641612706,-98432354844298678,5.035917416590806e+20,2.234470150073384e+22,8.936150842410868e+27,-6.166384372762137e+31,2.2344701500733872e+22,5.056868005904716e+26,-5.299326500665492e+30,8.936150842410868e+27,-5.299326500665492e+30,-6.166384372762137e+31,28,11,11,3,20,18,12,17,3,51,11,10,17,7,15,23,16,27,4,14,0,11,11,16,5,1,13,12,1,16,7,16,13,18,5,10,10,10,6,5,16,15,1,12,8,16,20,17,10,10,5,5,10,5,10,1,8,20,10,17,17,8,10,6,12,18,17,10,18,10,10,8,16,19,3,16,15,10,7,16,13,11,20,20,10,10,15,6,10,16,18,8,3,11,6,10,16,17,18,17,10,13,14,10,10,1,7,10,18,16,7,20,13,17,8,13,1,1,15,2,10,1,14
16218,334240,9027358,274354636,327526,6751183,182413917,8677858,178828129,258150454,16218,-5420370080,1811592788188958,-605469439476562219124,-5311489142,1775202665283023,-593307154038935238231,1739543528119874,-581389178239650637907,-569710604486653252310,3.128435047966075e+53,6.450088217843201e+55,3.3270954387369554e+62,-2.0664237175039812e+67,6.450088217843201e+55,1.6786453124921188e+61,-1.4357470815780323e+66,3.3270954387369554e+62,-1.4357470815780323e+66,-2.0664237175039812e+67,75,34,95,117,61,68,32,70,156,132,26,80,67,76,83,156,102,81,13,37,0,11,14,13,6,16,1,13,13,13,6,15,11,3,13,16,1,13,14,13,15,1,4,17,16,6,9,3,8,19,7,13,6,4,15,2,10,1,13,16,13,3,12,6,9,10,2,4,1,16,8,9,16,8,17,18,3,4,12,6,9,16,5,1,18,18,10,20,1,3,5,14,4,15,9,8,13,10,9,14,10,14,4,18,9,5,18,9,3,2,13,15,12,10,8,5,3,3,4,3,10,4,9
3555,33544,414722,5775316,33646,313539,3846559,409946,3777705,5600566,3555,-119215376,3997835787330,-134065687760638556,-119577884,4009992233011,-134473345454316397,4022185841694,-134882249372240315,-135292403344251854,5.3810298815690736e+20,6.737026979957001e+21,9.647134239447665e+27,-6.605117957560479e+31,6.737026979957001e+21,5.1402906960620404e+26,-5.665530603426839e+30,9.647134239447665e+27,-5.665530603426837e+30,-6.605117957560479e+31,15,1,11,8,12,26,1,13,28,28,6,24,19,23,36,18,25,20,2,2,0,11,12,15,5,6,17,15,10,18,6,1,17,1,17,16,16,13,13,13,9,1,15,16,12,4,12,10,3,9,8,3,11,16,10,3,3,8,8,9,10,12,15,9,4,6,9,9,14,12,5,13,15,10,12,15,15,10,10,14,14,16,6,1,14,14,5,15,11,15,18,15,19,6,8,14,14,12,16,6,5,6,9,17,16,10,12,15,15,6,15,18,11,13,6,9,15,15,13,12,6,18,8
3412,31871,389897,5365253,30565,281539,3423701,352193,3211721,4571731,3412,-108711981,3463744175707,-110360642164017807,-104257215,3321807843689,-105838311948927527,3185687909443,-101501302068205227,-97342018066499529,5.164577765376564e+20,5.683766219165027e+22,8.509296800886408e+27,-5.042346920935687e+31,5.683766219165027e+22,4.465268987553547e+26,-3.7908578742379764e+30,8.509296800886408e+27,-3.7908578742379764e+30,-5.042346920935687e+31,13,4,9,21,11,15,9,18,13,38,4,16,28,13,13,28,20,24,6,6,0,11,16,9,8,15,6,10,13,13,4,18,15,4,13,6,13,6,18,4,10,6,18,4,12,6,10,10,2,14,10,8,7,16,13,4,5,12,10,5,16,12,16,18,18,5,4,16,12,5,8,14,17,7,18,13,4,1,3,5,14,18,17,9,13,6,12,19,15,3,18,2,4,6,16,1,17,18,8,10,6,18,17,16,16,18,13,16,10,13,10,13,12,18,10,10,11,1,12,18,17,19,13
3839,38497,505579,7477951,39006,386621,5029695,511556,5037621,7537698,3839,-147751486,5686507443112,-218856462670764766,-149705028,5761693235555,-221750131455029197,5837873365688,-224682069159948875,-227652782019782886,1.104072294209648e+22,-3.065398179209209e+23,2.7048286026683673e+29,-2.2960003577183932e+33,-3.0653981792092104e+23,1.4520781245417449e+28,-2.020128510891141e+32,2.7048286026683673e+29,-2.0201285108911413e+32,-2.2960003577183932e+33,27,9,22,12,12,23,15,18,20,20,9,17,13,11,17,48,23,27,13,4,0,11,5,18,1,15,16,8,1,1,3,7,9,3,10,8,7,3,18,16,5,3,5,7,6,15,15,11,1,17,2,16,16,3,14,16,18,9,18,19,3,9,16,4,16,6,3,19,7,2,17,1,16,19,9,17,7,16,6,16,18,19,15,18,17,19,1,7,13,4,5,6,14,18,10,1,16,2,16,5,3,15,17,1,1,18,19,4,4,8,18,6,4,16,12,3,9,10,15,6,14,16,7
10858,189288,4356080,113015160,183379,3147183,71757911,4065869,68920831,101115079,10858,-2055099816,388969908380144,-73620555487457888520,-1990945803,376827440861295,-71322343560377976297,365064026616565,-69095875274464827995,-66938910985101591819,7.578778593014165e+43,2.408980948303405e+46,3.426130970077307e+52,-1.3186146829658072e+57,2.408980948303403e+46,1.7493545696404146e+51,-8.922701940703022e+55,3.426130970077307e+52,-8.922701940703021e+55,-1.3186146829658072e+57,110,31,48,72,31,77,45,42,46,130,27,36,63,41,60,92,47,65,11,30,0,11,1,15,15,6,9,9,13,18,18,15,17,10,4,3,10,17,10,3,16,6,20,6,6,1,1,3,16,18,15,16,16,12,10,16,10,2,2,16,3,16,7,13,1,16,13,20,6,6,16,2,19,13,13,10,1,3,16,11,7,16,15,7,12,16,5,3,17,18,12,17,1,10,18,4,3,16,4,6,10,3,2,1,6,14,7,2,16,15,10,10,13,3,10,3,4,18,13,19,17,10,14
