3097,29459,362781,5018801,26966,253935,3117227,298392,2796641,3697166,3097,-91205064,2685942510476,-79099636302475062,-83486736,2458641618365,-72405738719645073,2250576456212,-66278323957644483,-60669452071796274,4.6877776492881694e+20,7.4251367621259405e+22,7.329734899664233e+27,-3.824750072752361e+31,7.425136762125944e+22,3.6894425944423026e+26,-2.472337180466777e+30,7.329734899664233e+27,-2.4723371804667764e+30,-3.824750072752361e+31,6,6,12,22,15,19,6,22,15,34,7,15,12,15,13,16,23,14,4,14,0,11,3,8,4,1,20,5,4,15,8,6,20,9,12,16,15,12,9,10,3,10,4,17,10,17,3,8,10,4,7,14,8,15,1,18,13,5,4,12,10,12,11,7,2,6,14,1,11,4,10,6,10,4,1,8,5,3,7,8,18,15,15,12,15,6,6,19,2,10,14,18,12,14,10,10,20,19,1,10,17,17,8,6,5,14,17,17,11,10,6,6,20,5,20,8,13,13,18,12,9,20,16
33042,952899,36369939,1563783771,934596,26870524,1023686324,34896620,999213358,1464781164,33042,-31484735859,30000865335170979,-28586929398312447311973,-30879986436,29424617646154684,-28037840161405463263516,28859438368353260,-27499297683602955540806,-26971099385264446592100,3.165881821069176e+82,2.5405727297810286e+85,2.0012776937750884e+92,-3.1154024967632057e+97,2.5405727297810286e+85,9.985162762579544e+90,-2.035582916623018e+96,2.0012776937750884e+92,-2.035582916623018e+96,-3.1154024967632057e+97,172,32,160,246,145,142,68,230,250,316,83,136,146,130,111,228,201,239,36,103,0,11,18,5,4,16,18,18,18,3,18,10,12,15,5,10,6,3,20,18,18,3,10,3,17,16,14,10,16,10,6,8,19,9,6,1,18,1,10,9,12,10,14,8,9,4,12,1,10,16,14,10,3,18,13,5,9,18,9,18,6,7,8,6,12,10,9,10,8,8,13,19,9,12,10,20,17,14,13,18,4,1,18,10,4,4,8,20,10,10,8,18,13,16,16,15,8,9,20,3,13,10,9
7821,112892,2148884,46071272,113297,1614882,30540756,2130309,30011192,44867705,7821,-882815440,99650058197700,-11248256091395465896,-885982540,100007552195638,-11288609082847473424,100366329754480,-11329106959092402448,-11369750240755641328,5.637517286980465e+34,6.874754546962268e+35,9.887531710706438e+42,-2.381824594871428e+47,6.874754546962268e+35,5.036266629824806e+41,-1.7995944174146794e+46,9.887531710706438e+42,-1.7995944174146794e+46,-2.3818245948714283e+47,52,22,50,41,31,42,19,28,51,88,20,24,58,39,52,40,33,54,13,15,0,11,12,15,10,15,12,1,9,8,20,18,4,15,1,18,9,14,9,9,8,5,17,8,14,6,2,20,13,18,8,15,2,10,10,15,15,15,6,19,18,4,9,9,11,18,7,15,16,6,13,17,10,10,13,13,14,9,3,10,3,16,16,1,11,6,3,16,3,17,17,4,3,4,3,4,3,4,3,4,4,5,14,13,16,14,10,5,3,5,3,3,10,10,9,5,3,3,10,3,6,17,7
959,5591,41661,348587,4937,27874,203924,32451,178334,240779,959,-5356178,29915173578,-167081430339242,-4729646,26415875893,-147537196367433,23325920784,-130279223292207,-115040056806050,905021931471.1783,73504906722861.66,9.749667878007016e+17,-7.434238261930023e+20,73504906722861.66,5.9805972900991384e+16,-5.3317772435652166e+19,9.749667878007014e+17,-5.331777243565219e+19,-7.434238261930023e+20,13,9,6,3,3,4,2,4,9,10,6,4,5,2,2,9,4,8,1,1,0,11,1,9,11,5,3,10,15,17,9,8,11,8,6,8,6,16,16,10,10,18,1,1,11,18,10,10,16,18,18,5,2,10,20,5,9,18,1,9,1,10,9,1,1,9,3,13,3,1,18,1,18,9,12,7,12,13,3,9,18,2,19,1,17,12,16,14,1,9,1,17,17,11,4,16,2,13,16,10,14,2,2,4,6,2,15,11,7,1,16,16,3,16,10,13,13,2,2,2,3,8,12
1599,11389,102651,1036393,10509,72991,643091,89253,607181,851913,1599,-18199622,207145888288,-2357709599403248,-16793382,191140213588,-2175534686710110,176371301610,-2007436496860438,-1852327279384902,235403848460788.9,1.2898155003327314e+16,7.091775498431231e+20,-1.52062811174733e+24,1.2898155003327308e+16,4.119053690776892e+19,-1.3733656878328447e+23,7.091775498431231e+20,-1.3733656878328447e+23,-1.52062811174733e+24,16,8,5,9,6,11,3,8,8,18,3,6,5,8,4,16,8,5,1,12,0,11,16,4,1,16,15,10,2,16,6,20,20,16,10,12,14,16,5,18,4,13,5,14,2,13,15,15,6,4,6,1,1,10,14,20,2,2,6,5,1,3,10,9,20,2,2,16,4,13,6,16,20,5,13,20,9,7,16,20,11,19,16,10,16,8,6,1,10,8,6,10,6,8,1,1,10,18,10,10,1,5,18,8,16,18,2,18,10,2,20,10,5,10,20,17,9,13,14,15,10,3,17
10378,175104,3888468,97255422,173053,2870721,63253069,3743339,61196267,90556363,10378,-1817054208,318142802515284,-55702709717632110594,-1795770981,314416382455233,-55050261359837707703,310733611977523,-54405455486059734415,-53768202571878799413,2.1305127213954868e+42,3.5201625997438888e+44,8.39553554884848e+50,-3.0147637409394547e+55,3.520162599743876e+44,4.1483343693551665e+49,-2.0856347514193144e+54,8.395535548848482e+50,-2.0856347514193144e+54,-3.0147637409394547e+55,60,28,57,113,18,73,29,42,58,90,26,42,48,50,83,83,50,49,9,28,0,11,6,5,1,10,4,15,5,1,4,1,18,3,13,1,10,4,2,9,10,2,6,14,18,10,4,4,13,10,2,17,13,2,6,7,18,5,2,1,16,2,10,10,13,19,1,18,15,15,15,15,2,13,10,14,2,14,13,10,1,13,6,4,10,20,15,18,10,13,10,15,16,10,8,14,9,10,15,18,14,2,3,20,15,1,15,6,2,6,7,16,18,15,10,7,4,10,4,1,7,18,4
3214,30188,367614,5022698,28321,264068,3191262,327355,3007806,4255417,3214,-96994044,2927145252542,-88337172286173390,-90995373,2746113629844,-82873887275562864,2576278207047,-77748488306576978,-72940077959044419,4.864874835263858e+20,6.725192589386496e+22,7.953580430694034e+27,-4.682615110077195e+31,6.725192589386496e+22,4.4624428587160585e+26,-3.4509727843492366e+30,7.953580430694034e+27,-3.4509727843492366e+30,-4.682615110077195e+31,19,4,18,21,9,17,7,9,20,26,5,11,20,20,13,19,9,25,8,18,0,11,18,15,11,18,13,18,10,10,16,10,10,10,10,10,6,13,1,18,13,14,4,12,14,3,6,15,20,16,10,17,20,8,20,17,6,10,16,9,7,18,4,3,18,13,1,5,14,1,10,6,16,10,12,3,10,14,5,5,15,20,12,16,9,3,15,9,16,14,13,11,6,10,19,15,14,18,4,6,11,4,3,19,9,14,3,16,14,10,14,9,1,15,4,3,8,5,11,4,17,10,9
4464,48390,685812,10963080,49240,536844,7607788,699548,7585766,11143930,4464,-215964570,10448184636012,-505474411256823960,-219758120,10631713240044,-514353363430381412,10818465950748,-523388294907443074,-532581946094150630,5.3920371528205e+24,-7.187106175517857e+24,2.1635462613209802e+32,-2.3421242494103975e+36,-7.187106175517857e+24,1.1234628441786633e+31,-1.922478090645698e+35,2.16354626132098e+32,-1.922478090645698e+35,-2.3421242494103978e+36,38,3,20,33,11,16,12,16,31,52,12,16,34,25,16,25,23,29,3,17,0,11,10,6,12,16,1,13,6,13,1,17,15,4,1,6,16,1,10,10,1,10,14,14,17,1,10,14,4,3,14,4,12,8,12,13,4,9,1,1,13,18,14,14,13,15,17,15,1,1,10,1,18,10,9,16,6,12,13,15,6,10,1,14,14,14,15,13,9,17,15,15,18,1,13,10,9,3,10,13,18,12,3,4,7,18,17,18,13,13,19,9,1,12,16,9,14,13,1,5,17,8,7
5603,66470,1037900,18294806,65278,769017,11947685,1006704,11742393,17532994,5603,-372364940,24746680338800,-1644618298278144194,-365687356,24302900293677,-1615125486142328495,23867079014388,-1586161599361543939,-1557717151573069342,3.4245209651949226e+27,3.570908975591256e+29,2.136316767807818e+35,-2.944107645409509e+39,3.570908975591262e+29,1.1847961187281111e+34,-2.301500804055313e+38,2.136316767807818e+35,-2.301500804055313e+38,-2.944107645409509e+39,36,13,19,28,32,35,16,25,23,49,10,24,27,25,15,46,35,37,8,26,0,11,5,17,18,10,17,15,14,13,2,4,14,1,6,10,9,1,10,20,15,17,13,17,8,8,1,10,18,18,10,10,18,16,8,18,18,10,18,16,8,17,18,8,14,8,7,9,14,4,18,10,13,13,6,10,9,20,6,8,18,10,3,1,6,16,16,15,17,17,18,20,18,20,14,19,13,1,4,9,4,12,12,17,6,18,18,16,14,17,5,9,2,16,18,9,6,16,6,8,16,16,20
7206,100983,1839567,37730601,93635,1303936,23595062,1597773,22109842,30851033,7206,-727582515,73463269385523,-7417511923013965143,-674640175,68117734552756,-6877778643121118704,63161166870673,-6377318988479156262,-5913275213018742157,1.8550765142373744e+33,6.801679398663414e+35,2.4447276097678164e+41,-4.6445776559381105e+45,6.801679398663411e+35,1.279734604169859e+40,-3.0131287684994715e+44,2.4447276097678164e+41,-3.0131287684994707e+44,-4.6445776559381105e+45,45,7,44,45,29,41,10,39,49,77,13,30,23,27,41,50,41,45,11,27,0,11,1,9,8,12,17,14,20,16,7,13,16,15,17,7,10,9,18,9,17,16,3,15,3,10,12,15,1,4,12,6,10,16,15,1,7,16,16,16,4,4,17,16,16,18,10,14,13,6,8,1,11,4,17,15,6,10,1,3,16,6,14,6,16,5,17,6,14,6,8,1,15,10,16,15,10,8,5,10,10,15,15,19,1,1,15,7,18,7,7,14,3,14,6,13,3,16,5,13,3,15,5
8484,126255,2466577,54193605,125764,1852961,35929563,2422392,35434541,52442242,8484,-1071021165,135205839328627,-17068401321480935175,-1066856012,134680029314201,-17002022926144254475,134156265331864,-16935902822736090707,-16870040005611573086,1.7734716829299703e+36,1.372972659022614e+38,3.66317793851263e+44,-9.53743856896666e+48,1.37297265902262e+38,1.8553105870927436e+43,-7.022749609387435e+47,3.66317793851263e+44,-7.022749609387435e+47,-9.53743856896666e+48,52,9,70,61,26,59,19,38,36,76,13,35,61,32,36,44,63,68,8,23,0,11,6,10,13,15,6,13,10,1,16,10,10,10,10,14,18,2,19,10,14,2,1,1,16,4,13,2,15,1,18,5,15,4,1,4,18,17,10,4,1,6,6,1,4,14,4,13,6,14,1,10,6,9,18,5,11,6,2,13,6,14,4,13,1,10,5,16,17,3,12,3,3,5,17,18,15,12,6,4,17,18,14,4,15,15,16,10,9,4,15,12,13,10,9,8,5,13,16,9,15,8,10
7907,118090,2311198,50940208,112050,1650074,31952168,2083116,30319786,43696572,7907,-933619540,110237188541698,-13016263346348791252,-885867300,104598839122574,-12350514800730181052,99248877845616,-11718817710676832054,-11119430418943746828,1.6528572132163203e+36,5.5803912691191125e+38,3.217863882651828e+44,-7.72007117234533e+48,5.5803912691191125e+38,1.6642720451766953e+43,-5.153649171203382e+47,3.217863882651828e+44,-5.153649171203382e+47,-7.720071172345332e+48,58,8,69,55,31,57,19,57,39,51,11,41,52,26,37,45,49,59,4,28,0,11,9,4,12,20,2,10,14,1,1,10,18,2,10,6,11,10,2,7,16,7,1,5,1,13,4,15,15,6,7,10,15,13,16,5,7,6,7,7,4,9,6,9,4,6,14,18,10,14,15,16,9,15,6,19,18,19,12,14,5,5,18,8,4,4,20,17,6,13,3,13,18,10,18,6,15,10,7,16,3,8,3,16,6,3,6,12,8,9,20,8,10,16,6,4,6,1,6,17,8,5,18
15169,297791,7781377,229520471,297612,5826821,152305175,7723336,150492533,225822600,15169,-4516893888,1345001676103104,-400502990811704314536,-4514178816,1344193203447185,-400262250221287565523,1343385220608184,-400021655485023451611,-399781206513860056344,7.31521014345131e+51,1.7979465907929904e+54,6.84313018925673e+60,-4.0139839341208787e+65,1.7979465907929944e+54,3.5511391003345425e+59,-2.8313984579820427e+64,6.84313018925673e+60,-2.8313984579820427e+64,-4.0139839341208787e+65,115,20,75,97,62,111,29,99,104,131,40,73,71,49,57,101,91,122,15,38,0,11,17,15,8,10,17,1,5,9,18,18,15,17,10,9,17,6,5,6,5,17,12,18,17,1,7,14,9,19,9,5,16,15,13,6,8,15,10,10,16,18,9,1,14,17,1,7,8,18,10,4,3,6,17,9,11,9,6,20,16,5,6,7,13,16,16,18,1,6,4,18,18,5,12,17,6,10,6,6,20,13,4,1,8,17,3,13,1,20,9,6,14,8,10,17,11,1,12,13,8,8,6
4225,44047,598975,9192895,43279,454918,6193512,578947,6082044,8760697,4225,-186054528,8193204255582,-360800663334839286,-182810496,8050348062117,-354509759805138847,7909982963490,-348328555768173703,-342255138104410800,2.430166940888648e+23,1.5553207849032856e+25,7.358965844531262e+30,-6.76169585973785e+34,1.5553207849032886e+25,4.0060553395258754e+29,-5.513435698010333e+33,7.358965844531262e+30,-5.513435698010333e+33,-6.76169585973785e+34,21,7,20,15,22,40,7,20,10,38,11,15,25,24,9,40,23,31,5,13,0,11,9,17,10,10,10,10,10,10,18,10,10,4,10,6,4,1,14,6,16,10,7,15,18,13,10,15,15,7,13,16,10,9,9,9,10,15,1,15,16,14,10,16,4,5,19,9,16,7,12,10,3,11,8,14,5,17,4,16,2,16,11,3,14,16,1,9,4,13,10,8,12,20,10,3,11,4,20,5,6,17,8,16,8,6,16,13,13,14,12,5,17,18,8,5,3,17,6,16,16,12,10
9069,143600,2989664,70086188,144073,2280979,47423839,3036995,47822903,72136309,9069,-1302164800,186970247309664,-26845967202373165012,-1306453964,187586102628579,-26934394172124886433,188203987963038,-27023112619287764431,-27112123505338081718,1.763055358795066e+39,1.0138403830247383e+41,5.241418436503525e+47,-1.7210651502385413e+52,1.013840383024739e+41,2.8313786414431466e+46,-1.3114127886298127e+51,5.241418436503525e+47,-1.3114127886298127e+51,-1.7210651502385413e+52,59,68,57,78,36,62,36,43,56,74,19,41,25,39,55,72,51,58,1,26,0,11,4,9,11,10,1,6,2,5,10,10,8,10,6,14,8,18,10,10,13,1,4,1,15,4,15,16,15,6,15,16,8,16,15,6,15,7,1,15,17,7,13,14,17,1,10,10,4,16,16,2,4,12,9,15,1,3,10,18,5,8,8,3,16,16,15,16,18,12,17,7,3,20,1,9,18,9,4,5,8,18,3,8,10,14,5,10,3,8,6,13,3,18,17,15,18,6,10,10,14,20,6
6537,86545,1515719,29974165,86995,1147300,20010110,1511559,19720922,29586595,6537,-565658120,48947393474094,-4235504205286964150,-568599320,49201900314425,-4257527098073964545,49457731224934,-4279664564647905483,-4301917201408172270,6.232787067140368e+31,4.460103407829014e+33,7.370986168372978e+39,-1.434193976819082e+44,4.460103407829014e+33,3.850174220411933e+38,-1.0927721749715676e+43,7.370986168372978e+39,-1.0927721749715673e+43,-1.434193976819082e+44,42,7,39,65,25,32,15,50,52,67,13,21,21,43,36,40,32,43,4,15,0,11,18,18,16,4,18,3,8,1,9,1,3,13,1,1,1,16,7,13,10,10,10,12,6,3,1,17,18,1,14,9,12,13,6,16,18,1,4,12,12,10,2,16,14,20,4,4,9,18,15,13,2,8,3,10,8,3,16,10,15,1,10,6,18,4,14,3,10,1,10,13,1,8,1,18,8,6,3,14,16,16,6,9,16,16,18,10,4,1,10,16,6,18,1,10,13,15,6,16,6,8,18
8042,119738,2350212,52005626,112628,1667111,32668469,2066852,30280231,42816530,8042,-962813258,115270999047972,-13800602740479579350,-905641748,108426247437671,-12981127711092799351,101987935794212,-12210312947145144249,-11485269004501809566,1.68107723645955e+36,6.788282791066729e+38,3.2138083442445473e+44,-7.480823966447957e+48,6.788282791066729e+38,1.653715918329588e+43,-4.800083344258402e+47,3.2138083442445473e+44,-4.800083344258402e+47,-7.48082396644796e+48,47,19,45,63,40,19,30,41,48,87,20,32,41,39,43,52,34,54,14,22,0,11,16,15,15,15,7,16,3,4,12,3,6,6,14,13,7,9,15,15,9,17,16,3,1,12,4,17,4,3,7,10,4,16,10,8,2,9,18,6,4,9,16,1,2,16,10,4,16,12,10,4,6,10,1,6,18,10,4,1,3,10,13,12,20,9,16,9,8,10,15,10,10,2,17,18,1,15,10,10,13,4,9,10,17,8,20,17,17,10,18,6,10,10,12,1,15,12,20,12,5,6,6
10410,167540,3573768,86149406,171954,2755051,58550049,3723436,59530523,90601836,10410,-1743923860,292148937426568,-48941931384430170754,-1789869186,299845877004331,-50231352620480786503,307745601554764,-51554745179348154705,-52913004083676956244,6.476006187251203e+40,-6.075547939989177e+40,2.268916930711092e+49,-8.053936970226787e+53,-6.075547939985463e+40,1.177277735616601e+48,-6.064176688987564e+52,2.268916930711092e+49,-6.064176688987564e+52,-8.053936970226787e+53,73,21,57,65,50,58,37,50,50,94,25,43,60,48,61,61,53,72,14,31,0,11,5,7,10,15,17,2,1,1,9,10,15,13,10,17,1,16,14,17,18,9,17,5,16,14,12,15,13,1,1,1,15,17,5,14,14,8,15,2,20,16,1,13,18,1,1,4,13,5,10,16,6,17,16,16,12,20,18,4,4,11,20,2,1,19,10,4,12,13,9,16,18,7,9,16,19,3,8,5,5,15,12,17,12,1,6,1,13,13,6,17,1,20,14,16,13,10,13,10,16,15,6
4627,49922,706376,11287868,51014,544010,7633554,725060,7653470,11565770,4627,-230939172,11526453844876,-575299283447891700,-235990764,11778584743510,-587883433349835974,12036231131560,-600742867625936418,-613883608638267006,5.588923814090602e+24,-3.9028342961772924e+23,2.2426558665241544e+32,-2.433100808949418e+36,-3.902834296169046e+23,1.1680546557369866e+31,-2.0012310692661684e+35,2.2426558665241544e+32,-2.0012310692661684e+35,-2.433100808949418e+36,29,4,23,22,20,29,11,21,20,43,13,20,27,16,31,38,16,28,3,22,0,11,15,10,1,15,10,10,15,6,1,1,10,1,6,13,6,13,6,10,15,1,1,6,5,16,15,16,5,16,16,3,16,6,16,16,13,1,16,4,15,6,18,13,6,14,18,3,5,20,1,15,5,16,13,16,13,10,16,11,9,14,5,10,3,5,6,16,18,12,1,2,4,9,17,16,5,11,5,10,15,14,4,10,13,18,15,10,1,12,8,11,9,4,8,16,10,10,13,3,12,10,10
3362,34105,445183,6501151,31172,312763,4065635,377896,3747075,5180150,3362,-114626905,3908187889183,-133249109054309869,-104769092,3572087074363,-121789796467359771,3264890820136,-111315981306205357,-101742910567247018,9.668900893807866e+21,1.529439272595572e+24,2.083746560011697e+29,-1.441992650817545e+33,1.529439272595572e+24,1.1434121789488914e+28,-1.0450615531484228e+32,2.083746560011697e+29,-1.0450615531484228e+32,-1.441992650817545e+33,12,29,13,23,5,31,15,8,10,38,8,16,16,14,20,26,26,13,5,7,0,11,6,7,13,13,10,10,13,10,10,10,10,10,7,17,2,18,13,1,16,19,6,10,15,2,11,14,2,9,17,12,6,3,2,15,18,4,4,2,1,10,6,14,3,10,2,15,17,17,8,18,15,10,19,4,4,6,4,4,10,4,10,18,4,9,16,2,17,7,16,4,9,17,12,15,17,10,16,20,15,17,6,10,9,8,17,16,10,17,4,18,18,2,6,10,3,10,2,12,14,6,12
5226,63346,993762,17531542,61449,738334,11436648,944049,11272562,16305261,5226,-330982850,20962427894146,-1327631893776990542,-321071025,20334673339630,-1287873747828919550,19725718379673,-1249306254003460282,-1211893754547453069,3.1941007610402777e+27,2.366128536842676e+29,1.998590028026245e+35,-2.725569934510788e+39,2.3661285368426816e+29,1.064478083816785e+34,-2.11434250471105e+38,1.998590028026245e+35,-2.1143425047110495e+38,-2.725569934510788e+39,35,7,26,46,29,11,17,28,44,61,16,22,34,23,23,26,20,32,6,18,0,11,10,17,2,12,9,1,6,16,15,11,18,18,3,1,1,12,16,12,6,13,5,14,13,18,18,10,10,7,8,15,3,18,13,13,1,3,14,4,9,10,5,8,14,9,10,15,14,2,2,18,10,5,3,5,18,16,3,13,10,16,3,10,9,19,9,4,18,9,15,1,1,10,16,4,11,18,4,20,8,17,7,12,15,12,18,8,17,4,13,8,20,13,4,18,18,7,11,5,1,18,12
8501,128339,2573285,58367951,123115,1837041,36695947,2353937,34775181,50785831,8501,-1090881500,139986172502864,-17963572194595719956,-1046477500,134288077253556,-17232370284460756296,128821922463212,-16530931886167401842,-15858045472230921184,5.331075946459569e+37,2.315559276961881e+40,1.2202006031238486e+46,-3.164921047164974e+50,2.315559276961881e+40,6.408368227599578e+44,-2.0495225077147177e+49,1.2202006031238486e+46,-2.049522507714718e+49,-3.164921047164974e+50,59,7,53,59,40,48,19,55,65,84,23,50,32,29,44,35,40,58,12,35,0,11,1,9,13,10,17,3,14,4,9,15,15,14,8,16,8,15,6,8,18,6,18,4,12,18,1,4,10,9,9,16,5,12,15,7,10,7,5,17,10,18,9,3,15,12,18,1,17,17,15,3,20,20,5,1,10,1,7,17,18,15,3,7,10,18,6,15,19,8,15,17,14,14,7,20,20,3,9,2,13,9,15,18,20,20,10,16,10,4,5,20,11,6,15,17,10,14,12,17,11,8,12
16149,334397,9052501,275020871,323776,6630857,178594843,8638616,175498811,260083948,16149,-5399842756,1805579405777024,-603742949882420038678,-5228334848,1748231225074441,-584567077048774396655,1692704521486488,-566000263027308981117,-548023163013614290196,3.1151250209399468e+53,9.373539987675671e+55,3.3143841415533683e+62,-2.0913140460136666e+67,9.373539987675671e+55,1.7482047448493794e+61,-1.4778713166104227e+66,3.3143841415533683e+62,-1.4778713166104227e+66,-2.0913140460136666e+67,117,23,93,134,59,90,48,54,108,152,27,50,70,68,97,173,93,86,15,34,0,11,6,12,1,4,16,14,7,18,4,7,4,5,20,6,4,9,7,1,16,10,6,15,9,7,17,16,15,16,10,15,10,16,7,9,17,15,15,17,15,7,1,16,16,6,9,18,8,7,15,12,16,4,18,16,17,15,16,16,16,17,13,16,8,13,14,16,10,1,4,12,6,10,4,13,5,16,14,3,6,17,10,4,3,5,6,16,13,8,19,18,3,15,18,3,11,6,10,15,13,18,16
9033,140608,2860044,65367718,135380,2090018,42367856,2625664,40082476,57140312,9033,-1269971456,178548378735628,-25102551335600311898,-1222752160,171909702292258,-24169203555797140352,165517862302064,-23270559120937210916,-22405327699284196648,5.664699332357286e+37,1.2600948373110985e+40,1.341981689292757e+46,-3.605310928503958e+50,1.2600948373110985e+40,6.620345034522531e+44,-2.456027685000137e+49,1.3419816892927574e+46,-2.456027685000137e+49,-3.605310928503958e+50,41,17,46,57,25,33,17,52,80,77,20,55,45,58,30,88,39,43,8,26,0,11,4,16,4,3,10,16,6,15,4,10,17,8,3,16,8,11,12,9,18,15,3,8,9,12,9,5,9,12,4,3,10,17,3,4,10,16,10,12,9,8,16,1,3,17,17,3,12,16,6,17,18,12,14,8,11,11,11,1,12,12,13,4,3,19,10,16,10,10,10,9,10,4,9,12,16,18,13,10,16,3,1,10,10,12,9,10,8,6,15,20,16,14,1,8,4,1,10,13,13,3,9
1508,10367,93433,948329,9546,64384,576788,75998,504066,676062,1508,-15623069,161856975067,-1676859006710219,-14385822,149038917676,-1544062064969456,137236006694,-1421782205667388,-1309186480275342,222006881475215.72,1.8434731891516676e+16,6.165145393220258e+20,-1.0383219117007535e+24,1.8434731891516676e+16,3.275701178854342e+19,-7.635176143314669e+22,6.165145393220258e+20,-7.635176143314669e+22,-1.0383219117007535e+24,10,4,12,3,6,6,5,10,10,13,3,5,15,7,5,11,7,6,3,6,0,11,1,10,9,15,8,14,9,4,10,16,3,10,14,15,3,13,13,1,7,2,16,1,6,13,18,6,3,3,10,5,7,19,14,1,17,8,11,6,13,13,3,16,1,20,14,6,6,18,5,5,10,17,18,7,5,13,17,3,20,13,5,9,13,13,9,8,1,5,17,17,9,8,20,7,13,12,8,12,16,12,6,16,8,2,10,3,8,10,15,16,14,19,16,13,1,10,17,18,16,9,18
12358,222532,5267764,140226844,211809,3811910,90007316,4741203,85314002,119406189,12358,-2749827924,611875192360308,-136150792756767397140,-2617323813,582391172286038,-129590185429415079680,554327881196439,-123345710208319638034,-117402133798393126287,3.019017410974764e+45,1.4013222068124636e+48,1.544335626483986e+54,-6.199829666959184e+58,1.4013222068124636e+48,7.697222355425324e+52,-3.994789698282504e+57,1.544335626483986e+54,-3.994789698282504e+57,-6.199829666959184e+58,72,14,52,77,24,58,34,29,92,120,26,82,69,59,43,162,62,55,6,22,0,11,17,7,6,4,4,10,6,16,3,18,7,14,3,16,8,18,10,17,20,10,4,6,10,10,11,7,14,1,1,6,6,16,6,17,1,18,3,9,9,16,1,6,7,12,4,4,3,14,12,5,12,8,16,6,16,1,5,13,17,2,14,16,12,6,13,18,10,12,17,7,17,20,14,6,16,6,11,10,7,10,9,9,1,15,10,10,14,16,16,4,3,19,12,1,1,9,15,9,15,10,16
