3097,29459,362781,5018801,26966,253935,3117227,298392,2796641,3697166,3097,-91205064,2685942510476,-79099636302475062,-83486736,2458641618365,-72405738719645073,2250576456212,-66278323957644483,-60669452071796274,4.6877776492881694e+20,7.4251367621259405e+22,7.329734899664233e+27,-3.824750072752361e+31,7.425136762125944e+22,3.6894425944423026e+26,-2.472337180466777e+30,7.329734899664233e+27,-2.4723371804667764e+30,-3.824750072752361e+31,6,6,12,22,15,19,6,22,15,34,7,15,12,15,13,16,23,14,4,14,0,11,3,8,4,1,20,5,4,15,8,6,20,9,12,16,15,12,9,10,3,10,4,17,10,17,3,8,10,4,7,14,8,15,1,18,13,5,4,12,10,12,11,7,2,6,14,1,11,4,10,6,10,4,1,8,5,3,7,8,18,15,15,12,15,6,6,19,2,10,14,18,12,14,10,10,20,19,1,10,17,17,8,6,5,14,17,17,11,10,6,6,20,5,20,8,13,13,18,12,9,20,16
5870,75173,1267189,24067571,72097,916804,15360254,1149095,14507550,20596315,5870,-441190337,33159951490561,-2492308422778469159,-423137293,31803080895712,-2390325741737489234,30501732585107,-2292516128247610180,-2198708821283210821,2.1526258860282953e+30,5.057558352428128e+32,1.944876199598316e+38,-3.0167833888838195e+42,5.057558352428128e+32,9.900787672767933e+36,-2.0356337167925356e+41,1.944876199598316e+38,-2.0356337167925356e+41,-3.0167833888838195e+42,66,9,33,37,19,38,13,30,37,57,10,24,25,20,28,39,32,52,5,18,0,11,1,13,6,14,10,1,10,5,16,18,16,3,9,17,6,10,18,4,5,1,15,12,10,17,1,10,6,10,12,10,18,1,16,6,6,17,1,9,1,10,15,3,1,6,10,1,18,15,3,18,16,4,10,17,6,5,13,4,11,10,6,6,15,18,9,17,10,7,13,1,18,7,1,6,8,10,1,15,12,8,13,4,3,12,1,3,11,1,15,10,3,5,12,10,8,15,18,18,1,2,12
2159,16754,171798,1986482,17254,133208,1370418,172644,1328904,1922584,2159,-36155132,605462556810,-10139222641986578,-37234132,623531707220,-10441812279675922,642140185656,-10753433591448320,-11074356194282128,6.674781166581444e+16,4.280354707801879e+17,4.546404451295147e+23,-1.6873435331582936e+27,4.280354707801869e+17,2.27734654252468e+22,-1.5135480790178181e+26,4.546404451295147e+23,-1.5135480790178181e+26,-1.6873435331582936e+27,14,2,13,17,10,18,8,6,9,17,2,6,11,11,18,21,2,11,8,7,0,11,1,4,14,7,6,1,13,4,14,1,1,1,6,9,16,7,6,3,10,6,6,16,20,9,18,8,10,20,4,10,4,12,5,14,6,9,15,2,4,10,16,1,4,2,13,16,10,17,3,16,10,10,4,9,18,6,16,8,14,18,4,16,6,13,19,10,1,5,4,16,15,1,5,15,6,4,14,5,18,10,4,9,6,3,20,13,15,19,3,1,19,16,12,16,15,3,16,3,16,10,10
3448,34111,442955,6473089,35210,346129,4458959,460248,4506443,6739646,3448,-117580617,4009629309121,-136732805370119721,-121368870,4138812822389,-141138102624401679,4272158628848,-145685338447536765,-150379086335901594,9.916231493708956e+21,-3.8168277923163174e+23,2.430550337567092e+29,-2.0438680601358134e+33,-3.816827792316315e+23,1.2695414616329328e+28,-1.7882236905204368e+32,2.430550337567092e+29,-1.7882236905204368e+32,-2.0438680601358134e+33,35,5,19,36,8,27,8,9,22,32,5,15,27,19,24,31,9,23,1,3,0,11,16,1,3,1,1,1,6,1,13,10,13,15,10,2,2,10,4,9,6,13,12,6,20,6,5,7,10,7,6,4,9,6,9,10,6,14,20,8,15,10,18,4,13,6,16,13,1,4,9,1,6,10,10,1,6,3,15,10,18,4,18,12,6,4,12,18,4,9,4,17,7,14,14,18,18,16,15,8,15,1,1,10,12,1,18,15,10,10,18,18,3,13,4,17,3,4,14,10,14,9,10
2808,26800,330054,4558480,23491,222321,2718269,256295,2388541,3150943,2808,-75227600,2015381770054,-53993000291783120,-65939237,1766542215121,-47326472898185845,1548427045581,-41483066298496681,-36361148795884247,4.250332463416585e+20,9.527370461039748e+22,6.409594974868832e+27,-3.183264803433892e+31,9.527370461039748e+22,3.57084526966218e+26,-1.8734400213314208e+30,6.409594974868832e+27,-1.8734400213314208e+30,-3.183264803433892e+31,26,3,20,12,14,26,14,11,21,33,6,7,17,7,18,12,9,21,5,9,0,11,18,1,18,10,6,6,15,6,18,10,15,10,15,10,10,10,16,1,10,9,13,6,8,7,18,13,15,1,6,13,1,1,1,5,6,17,16,18,17,16,1,9,18,1,18,12,6,18,14,10,7,20,14,14,17,6,4,6,3,7,1,18,10,10,10,13,6,11,10,6,16,6,4,17,3,5,6,13,14,10,9,12,10,12,9,9,10,5,17,18,18,1,19,3,13,15,6,20,6,7,16
12694,237544,5801552,158766844,228731,4243626,103270478,5419025,100244564,144061301,12694,-3015145992,716173418173264,-170109297271259308164,-2903282583,689603028463114,-163798157489291893378,664018416040837,-157721164765004943592,-151869632079485099205,1.116396384962685e+47,3.0611760915268296e+49,6.849682156476958e+55,-3.1462653179010116e+60,3.0611760915268296e+49,3.50360780902624e+54,-2.1674299620245992e+59,6.849682156476958e+55,-2.1674299620245997e+59,-3.1462653179010124e+60,83,59,65,77,35,101,35,44,39,138,23,41,109,62,71,73,67,83,15,35,0,11,4,10,1,1,10,2,15,19,6,10,10,10,1,10,10,13,13,6,1,1,16,17,14,18,2,17,6,17,3,11,9,10,15,10,13,1,16,13,4,17,7,10,3,11,10,15,7,10,20,14,6,2,14,18,18,14,6,12,10,4,10,17,20,10,13,17,12,1,16,10,16,5,10,14,3,8,14,4,18,14,6,20,18,10,8,1,7,12,14,18,15,14,18,13,10,14,15,10,15,8,18
5807,72494,1190460,22038974,71302,873368,14275568,1144598,13876372,20648206,5807,-420900164,30507482299440,-2211228610875649082,-413979412,30005855399708,-2174869910420948024,29512477203818,-2139109089247037216,-2103936315190240414,8.51809098478113e+28,6.190659961130575e+30,6.658247305573932e+36,-1.0287779653855951e+41,6.190659961130576e+30,3.532265629048178e+35,-7.92571050799883e+39,6.658247305573932e+36,-7.92571050799883e+39,-1.0287779653855951e+41,72,5,20,12,43,45,11,7,26,24,8,28,43,39,11,82,45,32,2,7,0,11,1,1,16,1,9,15,9,14,4,4,9,7,10,9,11,10,15,3,11,17,6,10,13,7,12,15,9,2,5,3,2,3,14,15,6,13,17,20,18,12,11,17,18,6,16,5,18,2,17,16,2,16,6,16,10,15,6,10,12,13,13,7,15,18,9,16,8,16,11,17,17,5,17,14,14,4,8,4,5,10,14,9,7,6,12,4,18,2,9,14,8,19,10,6,10,5,3,3,15,16,16
11693,211677,5012683,133584303,198038,3581847,84702841,4449016,80246693,112784666,11693,-2474927484,523840422891022,-110875486674725132640,-2315460296,490087772568513,-103731437665963836331,458509911498820,-97047702184209949231,-90794620753325200838,2.856560170458652e+45,1.6333771771286053e+48,1.453597715890349e+54,-5.866251342985628e+58,1.6333771771286053e+48,7.615892337332309e+52,-3.790746166309743e+57,1.453597715890349e+54,-3.790746166309742e+57,-5.866251342985628e+58,87,17,48,126,53,66,21,45,95,114,41,43,76,52,64,82,52,64,10,29,0,11,16,10,10,12,13,18,10,10,13,13,9,18,9,1,20,10,16,14,6,4,15,5,8,9,19,3,3,4,17,17,18,1,16,13,18,8,10,15,18,3,13,9,6,20,20,10,20,19,17,20,14,16,9,4,11,4,5,10,3,8,17,16,8,15,3,17,15,5,6,9,5,1,9,11,13,9,16,14,9,10,15,3,18,5,12,11,3,5,13,3,12,16,5,10,10,9,17,10,17,18,18
3871,40466,548868,8369258,40241,412945,5567089,536899,5461439,7979537,3871,-156603420,6335477045432,-256305195573152334,-155732670,6300250244859,-254880070677072167,6265219572288,-253462880306598513,-252053580227449668,2.226550586551469e+23,6.59224691464578e+24,6.793517624153059e+30,-6.084025284744469e+34,6.592246914645814e+24,3.495863143077289e+29,-4.842394662642423e+33,6.793517624153059e+30,-4.842394662642422e+33,-6.084025284744469e+34,23,9,21,27,10,31,12,17,26,34,12,14,24,22,21,19,21,21,5,13,0,11,3,6,4,17,1,4,4,14,6,6,13,18,13,13,13,18,1,13,6,6,13,6,10,6,6,1,13,6,6,15,15,4,13,9,9,20,1,18,17,3,3,20,14,10,16,9,14,18,10,6,10,6,18,12,6,9,18,10,4,2,5,7,15,15,17,6,14,9,2,1,10,9,10,10,20,3,16,13,9,1,15,14,4,18,3,7,7,19,14,1,16,6,6,13,7,8,18,2,8,10,3
8118,116717,2201561,46611479,119318,1702408,31932878,2283386,32367978,48934700,8118,-947391889,110563118451885,-12903005991093666727,-968504206,113026980675104,-13190545112628527322,115545750349770,-13484492074948254692,-13784989680355598224,5.8516002219291e+34,-3.968649586555083e+36,1.0519245383779122e+43,-2.6320154239350076e+47,-3.968649586555082e+36,5.456915181356457e+41,-2.062775871169916e+46,1.0519245383779122e+43,-2.062775871169916e+46,-2.6320154239350076e+47,80,10,22,65,17,39,14,21,38,60,27,24,73,80,38,66,33,36,4,30,0,11,6,15,6,16,6,17,5,4,15,10,10,3,9,1,17,16,14,10,10,10,4,17,3,19,4,16,8,10,14,8,2,3,10,8,15,14,6,3,17,14,1,9,20,1,18,12,16,8,9,9,9,18,12,3,9,12,13,7,18,1,10,20,1,10,4,18,11,4,16,18,18,9,12,2,6,14,17,18,7,3,4,18,1,12,9,14,17,11,4,4,10,9,3,10,10,9,15,14,18,4,18
2392,19553,208697,2516333,19106,154471,1642933,198146,1590609,2312738,2392,-46751223,913744552207,-17858979888866643,-45682446,892855441491,-17450704851296181,872443972186,-17051765277026593,-16661947662184914,1.1832201241658394e+18,1.0384098316585347e+20,1.061120424282454e+25,-4.458635175967864e+28,1.0384098316585347e+20,5.9134324200923186e+23,-3.57201974806963e+27,1.061120424282454e+25,-3.57201974806963e+27,-4.458635175967865e+28,13,5,9,24,13,15,2,12,23,27,7,10,16,6,9,17,9,10,5,9,0,11,16,6,4,16,1,15,16,10,6,9,6,16,1,13,13,6,13,18,13,4,6,16,8,15,8,20,16,11,15,5,2,13,5,1,4,15,17,15,10,18,10,9,1,9,6,8,15,7,4,18,8,12,8,12,10,9,12,9,13,4,19,5,5,9,9,12,13,5,6,10,18,13,18,10,4,12,16,14,6,14,10,8,20,4,16,1,8,17,2,4,20,10,3,4,1,20,13,6,9,9,10
2599,22975,267025,3493837,21452,189851,2216051,233410,2061427,2887202,2599,-59689050,1370828340150,-31482666013141788,-55732296,1279956830751,-29395694822727699,1195109258898,-27447070540203027,-25627621873717926,2.1855440947332518e+19,2.997796406374697e+21,2.623881969909924e+26,-1.3034333405569365e+30,2.997796406374696e+21,1.5165550549781693e+25,-9.916715097869728e+28,2.6238819699099232e+26,-9.916715097869726e+28,-1.3034333405569365e+30,19,9,18,16,5,39,10,13,7,28,5,10,11,19,16,15,12,19,2,1,0,11,1,16,3,16,6,12,14,6,17,10,2,17,10,4,5,1,18,14,11,17,2,14,16,2,18,3,1,18,15,9,16,10,14,6,18,1,6,18,14,3,18,4,18,7,10,4,3,14,11,18,10,18,7,17,17,10,13,16,14,4,18,14,1,10,10,4,6,17,6,15,14,1,18,10,9,6,11,6,16,6,14,10,14,12,10,6,1,1,18,1,8,10,6,6,13,6,17,18,14,6,18
10306,165062,3519524,84844574,159154,2516267,53421983,3255526,50844399,75281782,10306,-1700963910,280737262968100,-46334558071082000274,-1640081970,270688942370859,-44676122956499064549,261000279113190,-43077047852125565225,-41535208088027145222,6.411308334852169e+40,3.185463665941932e+43,2.049440105424433e+49,-6.417745345954261e+53,3.185463665941934e+43,1.0793351660386647e+48,-4.1647800841312266e+52,2.049440105424433e+49,-4.1647800841312266e+52,-6.417745345954261e+53,64,21,43,55,39,69,28,37,41,104,18,45,60,50,40,80,50,75,17,36,0,11,6,13,6,18,10,10,10,10,10,18,1,17,1,19,7,6,14,6,8,13,18,8,4,13,16,18,13,4,10,18,18,9,13,6,1,17,18,17,10,15,2,18,6,12,6,16,18,4,19,3,6,13,13,16,13,7,19,17,10,20,16,3,6,16,16,16,8,10,16,17,12,12,1,17,5,14,12,17,6,17,20,15,2,17,4,13,6,3,13,10,6,6,16,1,1,8,7,10,20,18,9
3841,39697,540089,8287447,38276,396727,5404135,501864,5214905,7422980,3841,-152436480,6049695634840,-240092253898520226,-146979840,5833139662835,-231497864307633859,5624335805528,-223211130660844743,-215221039366571100,2.2092949633025574e+23,2.806278605511186e+25,6.458185460912663e+30,-5.580056183426476e+34,2.8062786055111876e+25,3.584536443236069e+29,-4.267723515024583e+33,6.458185460912663e+30,-4.267723515024584e+33,-5.580056183426476e+34,40,8,20,31,16,19,5,8,14,32,10,8,35,9,19,55,24,18,2,7,0,11,11,5,16,6,5,12,1,3,20,4,1,16,16,16,15,2,16,16,1,16,13,1,6,3,16,10,16,20,20,7,16,13,1,3,16,5,16,16,11,6,16,13,18,12,1,14,3,5,2,17,3,10,1,18,16,16,1,12,5,8,13,17,18,17,1,8,16,17,16,13,3,10,14,19,10,18,14,13,1,10,18,16,16,18,1,13,16,14,17,15,1,13,7,13,5,6,18,13,1,13,16
7590,108221,2033229,43217789,102692,1452395,27115173,1816196,25513797,36145376,7590,-821289169,88869025406737,-9616227777508140445,-779329588,84328715364411,-9124935564791907449,80020370220228,-8658743523427206327,-8216369278069349776,5.471008337575984e+34,2.0443237519393748e+37,8.718508753101261e+42,-1.8222175294720987e+47,2.0443237519393752e+37,4.47126252228573e+41,-1.161006092883406e+46,8.718508753101261e+42,-1.161006092883406e+46,-1.8222175294720987e+47,57,3,36,46,37,52,14,53,52,66,13,38,40,19,35,53,32,41,12,41,0,11,1,4,16,15,6,15,10,20,10,19,11,2,10,1,1,1,10,1,16,5,10,11,6,5,11,18,6,19,5,8,9,13,10,9,4,17,17,17,16,18,15,20,7,14,16,8,15,19,9,10,18,16,4,11,9,1,4,12,8,9,16,5,10,15,16,5,17,9,10,13,7,10,1,6,17,4,14,12,5,10,10,1,9,9,8,14,17,14,19,9,9,5,6,10,3,16,1,9,10,18,7
6695,89672,1576812,31223234,88723,1171036,20425618,1538285,20136062,29984563,6695,-600264368,53818866916524,-4825324658286695774,-593911762,53249300724244,-4774258111793358386,52685763027482,-4723732072551073010,-4673740818905431966,6.383434207511825e+31,5.774269766683503e+33,7.514111374135909e+39,-1.4485903302069204e+44,5.774269766683495e+33,3.9467426554632e+38,-1.0914710993730529e+43,7.514111374135909e+39,-1.0914710993730529e+43,-1.4485903302069204e+44,24,19,28,30,41,33,29,42,29,116,9,52,21,33,13,63,41,23,6,9,0,11,1,5,3,18,16,2,5,5,19,18,18,10,5,16,1,6,2,9,18,8,17,16,19,3,14,11,2,8,4,9,4,1,12,9,17,20,12,2,4,12,10,6,10,16,4,8,13,3,17,10,13,12,17,17,4,5,10,4,5,16,5,12,5,10,13,17,8,7,12,15,17,5,16,15,10,11,12,10,17,5,10,3,10,17,15,2,14,8,12,19,8,7,4,3,17,5,14,16,7,7,14
7385,105325,1993713,42625651,100374,1429579,27046275,1789768,25294785,35916636,7385,-777719800,81902246573088,-8625186132562308274,-741161616,78052276743229,-8219742914163401237,74383282894276,-7833358414757010307,-7465136734471375428,5.323240655204044e+34,1.8649726770565091e+37,8.56431094541693e+42,-1.823552470718496e+47,1.8649726770565096e+37,4.447252844390693e+41,-1.1899495373982404e+46,8.56431094541693e+42,-1.1899495373982402e+46,-1.823552470718496e+47,62,6,37,67,39,58,10,27,33,84,8,19,35,35,44,52,37,43,10,31,0,11,1,3,17,14,20,8,10,13,12,3,8,6,18,16,16,10,3,2,15,4,1,5,15,10,10,16,13,17,4,15,10,20,1,20,7,10,16,15,1,1,19,20,6,6,10,1,18,10,10,14,17,16,13,4,1,13,20,8,20,1,10,10,16,15,10,5,15,1,14,3,13,3,14,10,15,14,7,1,10,1,4,6,10,17,4,4,4,20,14,1,5,10,18,20,1,1,6,18,20,16,12
4801,54836,818124,13718960,52925,599499,8931209,757977,8523611,12213863,4801,-263212800,14430530932028,-791147792766834720,-254040000,13927635844199,-763576770535434219,13442266702352,-736966601652367311,-711283799572678062,1.275801407157722e+26,1.6702692938620225e+28,6.117424343e+33,-6.900057923622614e+37,1.670269293862023e+28,3.2010414509484847e+32,-5.091428346262204e+36,6.117424343e+33,-5.091428346262204e+36,-6.900057923622614e+37,26,17,15,22,27,21,17,38,19,54,11,30,16,19,12,29,25,30,11,22,0,11,4,9,9,2,17,10,12,5,10,18,10,10,13,5,5,11,8,10,18,17,1,4,10,4,4,16,13,4,3,16,8,14,10,6,18,17,15,12,9,8,11,17,1,14,20,4,2,20,14,9,8,11,14,3,13,8,14,14,1,4,6,18,20,2,12,15,17,19,3,6,19,10,2,19,12,3,18,1,1,6,17,4,16,11,14,10,2,13,3,20,5,14,3,5,3,13,16,4,9,18,17
2786,26383,324745,4494073,25030,236911,2908861,289052,2708635,3739528,2786,-73476655,1937838850921,-51107655312925453,-69708550,1838460545071,-48486696487383925,1744178794652,-46000152023115041,-43641128378816152,4.217032137848511e+20,4.428806279950504e+22,6.974221621126138e+27,-4.113794201857466e+31,4.428806279950504e+22,3.651029630509971e+26,-3.0685793383852757e+30,6.974221621126138e+27,-3.0685793383852757e+30,-4.113794201857466e+31,19,5,21,26,18,30,7,18,26,19,8,13,14,10,12,15,16,16,3,5,0,11,1,17,17,9,15,18,10,20,18,6,6,10,1,4,4,18,3,3,9,18,10,7,1,1,5,8,13,5,6,3,8,17,3,8,14,8,13,10,3,20,4,17,4,9,7,15,6,5,1,5,18,4,5,4,10,1,4,3,1,1,1,1,8,3,12,11,12,4,16,4,10,5,6,15,17,8,15,18,12,10,1,9,13,11,15,8,9,4,6,16,16,15,13,18,19,16,3,3,3,19,10
10865,184127,4127873,104268323,177551,3014784,67512164,3821019,64805122,92974619,10865,-2000355728,368285600505200,-67805081872181179436,-1928914064,355132470943935,-65383458297894264093,342449100440682,-63048322101940478133,-60796584407885628950,2.2304895661940607e+42,7.292703354318407e+44,8.633252304523141e+50,-3.092851113941279e+55,7.292703354318407e+44,4.4652203276597633e+49,-2.134517400313027e+54,8.633252304523141e+50,-2.134517400313027e+54,-3.092851113941279e+55,45,32,58,76,44,49,30,71,72,126,39,56,51,48,59,58,40,56,19,39,0,11,13,13,15,13,16,16,6,4,10,19,6,8,7,10,11,13,13,15,8,10,18,4,2,10,10,13,12,6,11,8,18,17,10,4,2,10,15,4,1,17,10,8,17,8,9,7,4,10,5,9,4,1,15,9,20,13,10,7,14,10,10,14,3,4,16,16,20,8,5,18,16,18,17,14,4,1,4,15,4,4,5,5,3,4,17,15,15,10,2,3,10,15,10,5,14,13,5,10,9,18,8
26293,667706,22398942,844715228,666730,16898854,566821666,22274776,562391426,837091384,26293,-17555326152,11721350794743818,-7826118599430562628568,-17529665160,11704217442600434,-7814678988841638217042,11687109145508676,-7803256107035436793270,-7791849929537922046056,1.890600604026268e+70,2.62275242177965e+72,6.333016926657164e+79,-7.2773882762260516e+84,2.6227524217796373e+72,3.1942974999970335e+78,-5.06667681548702e+83,6.333016926657164e+79,-5.06667681548702e+83,-7.2773882762260516e+84,117,37,146,178,71,144,66,127,166,244,52,104,133,132,119,274,140,154,17,64,0,11,7,18,16,10,1,4,1,10,4,18,15,6,6,13,10,14,4,4,4,8,19,1,18,10,12,14,16,1,4,16,10,14,4,10,5,15,9,18,16,10,1,3,13,1,1,10,6,5,8,8,16,13,19,16,10,10,10,10,13,16,6,16,18,16,5,17,3,4,12,8,16,12,14,3,10,15,1,5,17,1,13,4,18,10,14,12,14,16,10,17,16,10,16,3,18,4,9,8,7,8,20
13939,257922,6291022,172555248,247138,4567866,111597436,5783942,106473250,153270562,13939,-3594916836,927141622707730,-239113066916303992932,-3444609444,888376819255998,-229115488160412284616,851232817364170,-219535919826613065938,-210356884381616458818,1.2258901221045301e+47,5.321176148378009e+49,7.366864036353116e+55,-3.330068124806064e+60,5.321176148378007e+49,3.8001596210003114e+54,-2.256524101289466e+59,7.366864036353115e+55,-2.256524101289466e+59,-3.330068124806065e+60,102,21,56,43,42,70,34,40,39,127,27,58,115,79,46,156,77,79,5,52,0,11,16,1,13,1,6,16,16,7,13,1,1,16,1,15,8,13,13,9,5,6,6,1,1,18,16,6,1,1,1,13,1,6,13,6,1,6,13,1,13,7,14,14,12,6,13,1,14,12,14,11,14,18,13,16,6,20,6,10,7,7,14,12,20,8,1,13,16,6,7,20,16,14,6,13,6,9,11,17,16,10,13,10,3,17,14,2,6,3,20,20,16,1,10,20,17,18,13,17,14,12,18
4214,46965,677387,10940013,45982,502554,7208804,645610,6943256,10118140,4214,-197863545,9290456357087,-436222755198929727,-193722166,9096002484114,-427092388395714900,8905618938298,-418153139465921710,-409401007602872368,5.090063745964514e+24,1.406051283968075e+26,2.0070844700774226e+32,-2.0940342052351287e+36,1.406051283968075e+26,1.0337717312681865e+31,-1.658687125310388e+35,2.007084470077423e+32,-1.658687125310388e+35,-2.0940342052351287e+36,31,13,20,31,16,31,5,27,35,40,7,16,20,19,16,30,22,29,10,7,0,11,1,17,1,4,18,10,12,8,6,9,9,10,20,4,6,9,17,9,4,18,20,4,10,10,3,16,13,6,9,18,10,10,14,16,9,3,14,8,17,1,6,12,1,1,15,9,12,7,10,4,6,9,1,1,8,16,12,9,8,17,16,2,8,5,14,10,10,14,4,1,6,8,9,17,1,5,17,15,9,2,6,4,17,1,5,8,1,13,14,2,4,11,8,13,8,4,19,18,2,15,15
6832,96185,1765793,36403589,91897,1269481,23030307,1595775,21748989,31065613,6832,-657039735,63188117122543,-6076859524337862651,-627748407,60371142683831,-5805948453318748909,57679751895245,-5547114881383075585,-5299820377629143229,1.758795829207569e+33,3.5744785781737405e+35,2.405283528556324e+41,-4.741622135676302e+45,3.57447857817374e+35,1.1915784759056006e+40,-3.235221749849942e+44,2.405283528556324e+41,-3.235221749849942e+44,-4.741622135676302e+45,39,25,34,53,34,39,22,32,46,57,12,37,45,30,38,37,34,40,10,20,0,11,5,1,4,1,1,9,17,17,15,13,2,6,11,1,4,5,9,4,9,13,4,1,13,17,4,14,10,3,18,1,2,6,14,4,12,10,13,18,6,1,19,13,13,6,1,1,13,1,13,5,14,20,17,13,3,7,18,18,6,13,6,1,3,8,3,13,17,14,8,17,5,13,6,2,8,2,18,9,17,13,2,10,13,6,17,2,16,2,10,15,7,6,4,12,20,3,3,12,16,2,10
4636,52313,777749,13079717,48928,551802,8204504,683210,7668388,10804210,4636,-242470755,12681636734095,-663271381460570595,-226781280,11861050081978,-620353281040748476,11093561201866,-580212286479021590,-542668698184618446,1.2319548684822319e+26,3.1281811254859945e+28,5.622458873738541e+33,-5.941659898268183e+37,3.128181125485997e+28,3.11803339375516e+32,-4.0380528236001354e+36,5.622458873738541e+33,-4.038052823600136e+36,-5.941659898268183e+37,28,6,25,28,24,26,28,19,21,48,8,14,17,26,30,27,18,32,9,17,0,11,18,6,16,1,10,15,15,6,1,7,1,20,18,20,10,18,16,9,1,16,7,8,16,15,6,7,14,7,14,1,19,6,16,15,13,13,1,1,4,2,1,17,14,15,1,13,6,16,18,18,4,10,10,6,9,16,20,13,14,3,3,7,16,12,10,17,15,9,18,10,17,15,18,6,15,12,10,7,12,14,14,7,7,13,10,19,10,8,9,4,15,18,9,4,7,5,20,9,14,20,18
7400,105601,1986653,42210229,101764,1442701,27095255,1820270,25569095,36570400,7400,-781341799,82499325731651,-8710834099060557127,-752951836,79501721895973,-8394326859938275147,76613036547278,-8089319971402574815,-7795395562638708808,5.334052924645899e+34,1.5456038506784884e+37,8.670774908886573e+42,-1.862704943044937e+47,1.5456038506784884e+37,4.378282349864748e+41,-1.2332016876468278e+46,8.670774908886573e+42,-1.2332016876468273e+46,-1.862704943044937e+47,84,7,21,36,31,76,6,36,27,91,15,23,44,19,56,60,29,50,11,16,0,11,15,6,13,13,1,19,13,10,15,10,10,4,13,13,16,13,1,4,13,6,15,10,10,13,18,1,2,18,19,1,1,1,16,15,18,13,6,16,10,16,13,5,17,6,10,15,13,1,15,10,19,6,1,6,13,1,10,10,19,6,18,6,1,1,15,15,19,15,16,6,2,15,6,6,6,13,6,1,16,15,6,18,10,6,10,1,15,10,10,6,10,19,1,15,6,13,6,16,2,15,2
