3097,29459,362781,5018801,26966,253935,3117227,298392,2796641,3697166,3097,-91205064,2685942510476,-79099636302475062,-83486736,2458641618365,-72405738719645073,2250576456212,-66278323957644483,-60669452071796274,4.6877776492881694e+20,7.4251367621259405e+22,7.329734899664233e+27,-3.824750072752361e+31,7.425136762125944e+22,3.6894425944423026e+26,-2.472337180466777e+30,7.329734899664233e+27,-2.4723371804667764e+30,-3.824750072752361e+31,6,6,12,22,15,19,6,22,15,34,7,15,12,15,13,16,23,14,4,14,0,11,3,8,4,1,20,5,4,15,8,6,20,9,12,16,15,12,9,10,3,10,4,17,10,17,3,8,10,4,7,14,8,15,1,18,13,5,4,12,10,12,11,7,2,6,14,1,11,4,10,6,10,4,1,8,5,3,7,8,18,15,15,12,15,6,6,19,2,10,14,18,12,14,10,10,20,19,1,10,17,17,8,6,5,14,17,17,11,10,6,6,20,5,20,8,13,13,18,12,9,20,16
4060,42810,589820,9149016,42976,453525,6241803,586496,6219317,8986318,4060,-173765790,7437081363620,-318303045947770584,-174439584,7465919242005,-319537285559908217,7494869211904,-320776322581953163,-322020175706014002,2.3352610130196272e+23,-3.113519382616225e+24,7.355235515302895e+30,-7.058396401556181e+34,-3.113519382616225e+24,3.877741740269727e+29,-5.983807434652544e+33,7.355235515302895e+30,-5.983807434652543e+33,-7.058396401556181e+34,32,7,21,20,22,40,8,12,11,44,5,6,34,12,36,28,12,37,5,7,0,11,1,5,19,6,19,15,1,1,1,1,10,15,10,19,6,15,18,18,4,15,18,4,1,6,6,6,18,6,13,5,14,1,2,6,2,15,10,18,10,6,6,15,3,3,18,16,1,6,10,15,6,16,7,6,1,15,6,4,13,10,3,13,1,15,13,10,14,15,13,13,15,13,4,18,13,15,1,5,15,15,14,13,15,1,1,1,13,16,5,5,5,16,16,8,9,6,6,15,15,16,8
21178,492641,15182757,527492741,486999,11304152,347461462,14762699,341283642,502191579,21178,-10432658457,5139312614942813,-2531716559313016298145,-10313177823,5080454331530336,-2502721923004233125470,5022270133359875,-2474059353084925177288,-2445725046462968413149,2.7551129949012533e+63,1.1392141281080069e+66,5.9122907079509464e+72,-5.269978417524758e+77,1.1392141281080067e+66,2.986603742454425e+71,-3.5476259312603714e+76,5.9122907079509464e+72,-3.547625931260372e+76,-5.269978417524758e+77,111,35,106,198,93,103,54,99,132,200,39,89,68,109,132,171,100,116,25,78,0,11,3,12,5,5,17,4,6,17,15,18,19,10,15,4,12,6,14,7,5,13,16,17,18,12,16,2,1,4,6,8,18,18,5,15,17,3,20,6,14,18,5,17,20,9,14,16,17,8,17,7,14,9,18,17,1,11,7,13,17,12,4,4,6,18,3,3,11,1,16,10,17,4,10,7,6,6,16,8,11,20,12,10,5,14,15,20,9,15,12,14,8,20,17,20,8,6,16,8,10,1,16
6851,92004,1629142,32541462,88976,1171328,20569596,1527536,19869526,29650610,6851,-630227400,57974978602726,-5333151441535406514,-609485600,56066928165824,-5157628753317541988,54221675544560,-4987882874526082666,-4823723676209428046,6.532174422055786e+31,1.1750481208267188e+34,7.523208023759073e+39,-1.4226610940807799e+44,1.1750481208267188e+34,4.0655285027392825e+38,-1.0492573594757374e+43,7.523208023759078e+39,-1.0492573594757374e+43,-1.4226610940807797e+44,31,19,39,39,33,44,15,29,44,65,18,23,47,29,27,46,41,51,10,13,0,11,1,14,6,17,10,8,15,18,17,13,4,14,13,17,7,1,18,2,18,10,6,17,10,17,14,10,3,8,2,16,16,1,13,4,3,2,17,16,5,16,8,12,1,16,13,6,18,18,18,3,8,1,7,6,13,13,1,9,9,9,16,17,6,16,16,17,19,13,10,3,13,6,18,4,18,17,10,17,11,9,18,1,16,6,16,17,6,3,14,9,18,14,8,16,20,20,6,13,9,17,13
4120,45613,658105,10666183,42053,457223,6528105,555583,5908907,8218499,4120,-187879947,8567688134847,-390703118986235361,-173216307,7898997704925,-360209537647594427,7282497459045,-332095930519505399,-306176543534781807,4.976521744986668e+24,9.926454021100959e+26,1.7842175676240823e+32,-1.587986618639738e+36,9.926454021100959e+26,9.273333115033612e+30,-1.0510604890815646e+35,1.7842175676240823e+32,-1.0510604890815646e+35,-1.587986618639738e+36,18,9,25,28,17,29,8,19,34,42,11,12,24,20,21,20,16,27,6,17,0,11,16,6,15,18,6,3,10,16,13,15,14,9,4,1,10,1,9,5,15,4,12,18,14,3,18,10,13,1,10,13,12,13,3,3,20,5,10,10,15,19,10,15,1,15,16,5,3,10,14,9,16,4,1,11,10,15,9,7,18,4,5,15,9,14,9,3,8,3,12,8,8,16,19,14,13,13,4,18,8,14,14,20,10,16,6,6,11,2,6,20,3,10,3,6,2,13,18,19,20,3,8
8178,121355,2365733,51910913,115672,1700843,33055603,2160418,31469399,45395380,8178,-992319835,120408248906133,-14610356420682101857,-945849944,114769584279403,-13926159874537681503,109394976871202,-13274004080347295983,-12652388571700079708,1.709506296911987e+36,5.95360589426139e+38,3.336254072676261e+44,-8.030236899050479e+48,5.95360589426139e+38,1.7627238320937732e+43,-5.360268563502798e+47,3.336254072676261e+44,-5.360268563502798e+47,-8.03023689905048e+48,45,27,56,61,21,61,15,21,51,55,16,32,40,33,68,59,36,55,14,27,0,11,19,8,14,18,15,17,11,3,6,15,14,17,7,17,18,3,16,10,16,15,10,17,9,18,4,4,10,15,15,9,8,14,4,10,5,7,18,4,13,6,10,14,15,10,5,20,15,6,9,14,11,4,3,6,7,17,10,5,3,20,4,18,15,10,12,3,17,8,14,10,10,18,15,14,16,10,18,10,13,7,16,17,9,4,15,3,16,4,10,16,3,17,3,16,6,2,2,10,6,14,16
8773,136601,2791639,64015247,137316,2136010,43556032,2780074,43350028,62750472,8773,-1198263972,163665399797610,-22354309088495576640,-1204535952,164522060212246,-22471316328471434232,165383205881050,-22588936187860245886,-22707171875112423600,5.501650309174186e+37,-3.1145209426992804e+39,1.390531345696292e+46,-4.081965660679767e+50,-3.1145209426992804e+39,6.970828818732891e+44,-3.064947649173065e+49,1.390531345696292e+46,-3.064947649173065e+49,-4.081965660679767e+50,89,11,44,59,30,39,11,35,63,83,14,37,73,60,34,56,45,50,2,33,0,11,1,17,5,8,16,18,14,10,9,9,17,16,4,18,3,10,1,9,13,10,18,9,5,8,14,14,17,20,13,16,6,6,4,4,14,1,14,20,2,15,1,1,4,4,10,16,9,10,15,15,1,1,18,6,15,13,10,3,9,7,4,6,1,10,4,17,10,10,15,20,20,3,14,8,2,16,8,4,13,9,5,13,5,16,4,12,14,8,2,10,17,5,17,19,9,3,1,5,3,9,6
2670,23283,265031,3409299,24114,208533,2363309,278584,2397955,3618396,2670,-62142327,1446317966483,-33662011881841749,-64360266,1497938835549,-34863448998637285,1551402247912,-36107769877704797,-37396505308887180,2.2452492239083426e+19,-8.346920246124708e+17,3.0107676252722453e+26,-1.7642946068224264e+30,-8.346920246147809e+17,1.5920370481019905e+25,-1.5711100359506898e+29,3.0107676252722457e+26,-1.5711100359506902e+29,-1.7642946068224262e+30,38,8,14,21,10,22,9,18,10,29,5,4,9,9,21,16,19,18,3,5,0,11,9,13,16,6,4,3,14,1,1,10,1,1,6,13,19,4,4,2,5,14,1,1,18,14,10,1,10,15,1,6,14,8,8,15,9,1,10,17,4,4,9,15,18,16,17,9,17,16,1,1,3,10,18,17,4,17,3,7,10,18,4,3,10,8,8,16,4,10,15,4,15,5,13,16,7,15,5,8,1,4,4,1,1,1,16,6,1,9,2,18,10,17,7,16,13,17,19,8,8,3,13
10495,172742,3754336,91771676,167402,2742840,59641274,3459430,56393372,80251556,10495,-1812754548,313109010086388,-54081923330830540356,-1756716588,303429822230852,-52410080212070006534,294049850294202,-50789919334501797704,-49219843018938184560,6.528884239692761e+40,1.7091240961821322e+43,2.1504968552215625e+49,-6.897545562291867e+53,1.7091240961821322e+43,1.0566845531617644e+48,-4.640684062092082e+52,2.1504968552215625e+49,-4.640684062092082e+52,-6.897545562291866e+53,49,13,45,57,37,54,28,52,66,76,26,56,53,40,48,111,66,47,9,37,0,11,1,17,2,8,6,4,9,8,4,3,5,9,18,6,12,10,10,6,9,6,16,5,1,6,18,20,15,1,4,16,8,7,17,6,10,4,18,1,8,9,11,8,3,9,9,1,11,20,9,1,6,11,18,14,15,18,14,12,4,18,9,8,7,2,14,10,9,7,13,16,8,10,4,10,20,12,20,5,4,3,16,12,20,18,20,10,18,10,4,11,2,7,12,6,4,11,12,15,20,10,9
22311,522944,16184338,564747380,526110,12271262,378943998,16194312,375873002,558492780,22311,-11666880640,6100851775161362,-3190260837917375236108,-11737514100,6137787459713822,-3209575264737710367518,6174946767613212,-3229006628778863662366,-3248555638050232314180,2.9025085479857256e+63,-1.6208742945583262e+65,6.4160426961342545e+72,-5.916975845356452e+77,-1.6208742945583173e+65,3.1696870236657484e+71,-4.157959373125735e+76,6.4160426961342545e+72,-4.157959373125735e+76,-5.916975845356452e+77,148,30,102,146,59,110,81,61,109,155,46,68,190,106,109,242,111,133,12,69,0,11,4,17,4,16,4,16,16,17,10,6,3,3,16,18,5,19,10,4,16,4,18,8,8,14,18,17,3,2,4,4,4,4,15,4,4,9,5,15,9,11,9,16,16,18,7,16,4,4,3,3,5,18,13,4,10,7,15,12,18,7,13,15,4,15,13,3,19,4,4,17,10,16,1,11,1,15,6,1,3,18,13,4,8,13,6,3,10,17,10,9,17,2,6,16,17,1,16,11,9,18,9
10811,179397,3892571,94977525,183017,3025712,65462614,4005209,66166040,98126585,10811,-1939281570,347869116422252,-62400903690809280120,-1978413770,354888665421653,-63660073077776874645,362049861727010,-64944651209294733405,-66255150814539067778,6.725466175828339e+40,-1.2847368537624627e+43,2.418217630337471e+49,-8.787613370641481e+53,-1.284736853762459e+43,1.2115705016968096e+48,-6.788570274788161e+52,2.418217630337471e+49,-6.788570274788161e+52,-8.787613370641481e+53,45,19,39,80,33,56,29,44,91,97,20,61,56,38,55,127,52,61,5,15,0,11,19,3,14,15,10,18,15,10,1,10,10,14,7,10,15,1,5,20,6,8,9,18,9,6,18,15,6,14,2,3,15,15,15,7,4,17,1,1,17,4,8,6,6,9,8,5,6,18,13,5,12,1,10,13,7,16,1,18,13,4,20,6,7,8,13,16,5,10,18,3,1,2,17,16,10,4,3,7,8,7,17,4,6,10,5,15,9,16,6,16,18,8,15,10,9,1,10,9,12,9,18
8805,131417,2581843,57182789,129333,1926282,37826448,2494553,37056610,54248649,8805,-1156995268,152031579288710,-19977265106101453630,-1138647732,149620674367665,-19660467114151139133,147248002592420,-19348693039484824629,-19041863208177284472,1.8405726270860887e+36,2.416125319758694e+38,3.7821502556538146e+44,-9.877735801184184e+48,2.416125319758694e+38,1.97943671342249e+43,-7.283616177728178e+47,3.7821502556538146e+44,-7.283616177728178e+47,-9.877735801184184e+48,64,12,43,66,18,43,20,32,66,61,13,27,63,48,37,76,61,60,10,17,0,11,1,16,9,15,9,16,17,17,13,2,11,18,15,17,16,14,18,18,4,14,3,18,13,4,4,18,3,15,1,9,4,9,6,8,6,17,13,14,13,3,18,1,9,3,16,19,1,1,4,10,4,12,16,16,9,4,12,4,18,8,4,18,9,16,11,6,4,16,14,16,9,9,10,14,6,6,20,4,2,9,20,2,13,20,16,17,14,12,10,12,4,5,17,4,7,18,3,11,14,7,13
2942,27517,337021,4646137,25434,237435,2909757,285854,2662869,3601824,2942,-80927497,2226125086681,-61235467085571241,-74801394,2057610328755,-56600020268092161,1901852052494,-52315474576766057,-48355266681905340,4.4531617191494346e+20,7.585329817097414e+22,7.024254363548401e+27,-3.798821571997634e+31,7.585329817097414e+22,3.834607512588511e+26,-2.5344307845814252e+30,7.024254363548401e+27,-2.5344307845814252e+30,-3.798821571997634e+31,15,11,18,27,8,24,6,13,18,29,5,8,9,4,15,23,15,35,1,7,0,11,1,16,18,17,10,16,4,1,4,9,18,20,8,18,7,6,18,14,4,3,10,15,18,3,6,15,6,2,4,3,20,15,2,18,4,18,4,17,3,18,18,16,12,17,16,6,16,1,15,18,9,10,6,7,17,3,8,10,18,6,18,9,1,4,11,6,17,13,9,10,4,9,13,12,4,6,20,10,4,5,5,18,3,2,16,1,16,1,17,13,4,5,4,6,15,6,6,3,3,10,6
6165,78802,1326734,25189564,79143,1000258,16734378,1329205,16570918,25090935,6165,-485735528,38270722648986,-3015320354129204936,-487837452,38436331266076,-3028368501580516280,38602657178392,-3041473163936103156,-3054634586200592544,2.2608072550876425e+30,1.3187702373018767e+32,2.1969681139934043e+38,-3.8541014204430935e+42,1.3187702373018774e+32,1.1631519654124704e+37,-2.9757066617447764e+41,2.1969681139934043e+38,-2.9757066617447764e+41,-3.8541014204430935e+42,34,8,41,67,20,28,13,32,60,39,15,27,33,44,32,46,24,26,7,21,0,11,16,19,6,17,4,10,19,3,14,5,3,12,10,4,9,7,17,14,19,6,8,3,8,10,4,9,20,8,9,5,18,9,4,15,17,4,8,4,10,16,20,1,9,14,10,15,12,10,16,9,9,20,14,13,9,9,12,16,9,4,4,4,4,20,9,20,17,16,2,9,1,5,8,16,12,10,12,4,11,12,3,20,1,6,14,7,4,18,8,16,4,12,11,1,16,14,8,8,18,3,10
10811,185389,4154593,104691781,178545,3049576,68448574,3876515,65868070,94766271,10811,-2004055090,371495404153282,-68864791371282769402,-1930071450,357780918814621,-66322511637570518299,344572732599740,-63874085523525476905,-61516048212077324754,2.2194038380233768e+42,5.387972544215197e+44,8.713881669502356e+50,-3.1677918250967336e+55,5.38797254421519e+44,4.4943650623323273e+49,-2.221522656186615e+54,8.713881669502356e+50,-2.221522656186615e+54,-3.1677918250967347e+55,70,36,55,95,41,52,23,51,78,60,24,39,64,35,59,91,54,69,19,41,0,11,4,18,1,4,18,4,16,13,10,12,13,16,2,9,8,11,17,5,15,13,16,11,4,4,5,15,4,5,12,9,20,10,1,20,11,4,16,9,6,1,7,15,1,6,10,1,9,18,8,13,13,9,4,19,9,13,15,14,2,20,3,3,8,3,12,10,10,8,13,1,13,8,14,14,11,18,17,6,14,16,6,10,5,17,14,20,12,8,14,9,9,1,11,17,18,9,4,5,15,14,10
17936,370863,10164539,313928433,373260,7690009,210406481,10289958,211056749,319711248,17936,-6651427905,2466630977931785,-914731163646268180689,-6694418100,2482573559186929,-920643346583193601213,2498619187268358,-926593743632454696085,-932582601807845065992,1.4185325267191302e+55,1.9294126081169448e+57,1.738223903509141e+64,-1.1925327484483052e+69,1.9294126081169448e+57,9.060908041602004e+62,-8.578935976149668e+67,1.7382239035091412e+64,-8.578935976149668e+67,-1.1925327484483052e+69,115,37,58,113,45,110,53,62,92,134,43,58,98,95,78,213,103,100,21,45,0,11,19,15,1,4,6,9,19,10,13,9,17,16,15,9,16,18,16,14,16,18,5,2,6,17,16,17,20,2,18,10,12,17,18,13,13,8,4,3,3,7,6,12,16,12,16,16,7,18,9,8,5,10,13,9,9,10,10,4,2,10,13,9,2,16,16,10,13,9,4,15,7,15,19,12,17,12,4,4,8,1,1,20,10,8,17,5,4,9,7,4,4,19,10,17,17,16,13,9,17,15,13
17794,382959,10851713,345716037,381132,8162469,230580765,10711542,228610923,338795394,17794,-6813989487,2609331953208065,-999210999933599565753,-6781481676,2596883491392165,-994444016338890489465,2584494423247350,-989699776816489833927,-984978172841119123926,5.910668191227121e+56,3.8444624109496576e+58,8.186766306769525e+65,-5.943348270776906e+70,3.8444624109496554e+58,4.134449804651794e+64,-4.233950523960272e+69,8.186766306769524e+65,-4.233950523960271e+69,-5.943348270776906e+70,97,60,78,147,76,86,62,89,91,189,57,56,87,95,91,128,87,103,22,54,0,11,1,16,4,10,4,13,4,18,14,1,8,3,15,16,10,10,4,2,16,1,4,4,8,1,6,9,19,10,14,1,17,3,10,17,15,4,18,20,14,7,10,1,7,20,18,13,9,8,20,2,15,6,13,12,13,5,13,14,9,4,3,11,10,1,14,7,18,10,10,6,13,11,4,19,20,10,2,6,4,3,13,1,5,6,5,13,9,10,4,14,1,12,9,13,16,7,10,2,6,15,18
6483,85656,1493826,29522166,83292,1088792,18894008,1394118,18055550,26224464,6483,-555222192,47550776621442,-4072381124349053082,-539898744,46238433445304,-3959988363590002048,44962310022102,-3850697565205434706,-3744423115552815144,6.181300069798217e+31,1.4032113040241495e+34,6.922744528633443e+39,-1.227662552536899e+44,1.4032113040241495e+34,3.554627336838575e+38,-8.42839119895125e+42,6.922744528633444e+39,-8.428391198951251e+42,-1.227662552536899e+44,39,20,33,25,36,45,24,40,34,59,22,29,20,23,24,33,37,38,22,29,0,11,14,15,4,4,6,5,12,17,9,11,1,3,6,13,3,4,20,3,17,4,1,6,2,18,13,10,10,7,13,4,4,8,9,13,14,16,7,20,12,7,6,20,6,4,13,10,6,15,9,17,7,8,3,3,20,16,17,19,3,8,18,9,1,17,14,20,6,8,20,4,15,2,15,4,10,18,4,1,6,20,3,18,15,14,13,3,9,4,12,18,17,10,10,7,19,1,1,8,12,12,15
3695,35731,456503,6592729,35573,345389,4436881,441179,4277013,6127037,3695,-131990314,4714869661676,-168421422573846922,-131406662,4694020726448,-167676666948318332,4673264190176,-166935211971013938,-166197042981447428,1.062658798412256e+22,8.904649877948189e+23,2.3922586652566594e+29,-1.7460967895631442e+33,8.904649877948182e+23,1.2505033483037079e+28,-1.343729612985433e+32,2.3922586652566597e+29,-1.343729612985433e+32,-1.7460967895631442e+33,15,8,15,19,15,24,16,12,11,32,7,12,29,13,17,35,21,25,5,10,0,11,16,10,11,18,18,16,11,18,2,18,6,5,5,10,10,14,6,1,19,13,7,4,6,18,7,15,9,13,16,10,10,1,7,13,6,13,10,18,9,16,4,4,17,18,8,10,14,2,19,16,3,18,15,5,14,7,5,10,10,7,15,4,6,9,5,9,3,17,10,7,10,8,6,4,7,7,3,6,18,16,9,1,12,5,16,8,6,13,11,11,14,3,10,1,6,17,20,15,2,20,6
2255,18557,200247,2431553,16384,131572,1396482,158026,1241060,1733140,2255,-41827478,775848347244,-14391034879087820,-36929536,684997493236,-12705862171924806,604785240394,-11218022659344702,-9904408508567020,1.1154520819372778e+18,2.2734102717001007e+20,8.875614815830765e+24,-2.9559372876031446e+28,2.2734102717001007e+20,5.4479605056296724e+23,-1.7418231545443797e+27,8.875614815830765e+24,-1.74182315454438e+27,-2.955937287603145e+28,18,2,7,16,7,15,7,12,13,33,11,9,16,8,12,12,9,9,5,5,0,11,6,13,10,13,15,17,18,4,10,5,20,3,18,10,16,13,20,16,19,10,6,5,4,8,10,2,15,20,14,12,8,19,12,8,12,10,14,10,15,13,16,10,8,17,6,8,11,9,3,16,6,12,9,13,13,6,10,10,13,15,9,6,10,20,11,1,12,3,10,9,10,10,15,7,7,10,14,8,13,8,7,5,13,9,3,5,10,16,18,11,10,4,9,6,16,10,16,1,11,15,5
2167,16722,166768,1880106,16620,128667,1277875,164590,1264327,1836084,2167,-36219852,605388906628,-10118642978143254,-35998920,601696149267,-10056920557798553,598025990590,-9995575865855933,-9934606583213316,6.699514028708649e+16,3.570712723763399e+18,4.403936860630079e+23,-1.596792827539865e+27,3.570712723763399e+18,2.451086878081365e+22,-1.3915560565402364e+26,4.403936860630079e+23,-1.3915560565402364e+26,-1.5967928275398652e+27,18,2,11,14,12,18,4,12,11,28,6,8,10,7,11,15,8,13,0,11,0,11,1,8,5,16,18,20,18,18,12,9,1,6,6,10,8,20,14,10,3,16,20,1,13,15,1,4,1,4,9,17,5,16,20,13,10,3,10,10,10,9,10,7,3,4,15,18,10,18,1,5,6,14,15,3,6,8,15,18,6,7,1,18,10,1,8,12,6,11,3,18,12,6,15,20,17,1,3,6,9,4,18,10,4,20,10,6,12,13,1,12,20,13,18,16,8,15,5,6,15,13,15
8836,137412,2796702,63955404,134203,2084688,42447424,2661367,41222070,59402341,8836,-1214035020,166804100907198,-22918291261078048092,-1185683505,162908702771112,-22383077298133122650,159104275637673,-21860362432128408426,-21349854761891714853,5.541158341714711e+37,7.65269581633722e+39,1.3486744742180887e+46,-3.8169657382906075e+50,7.65269581633722e+39,6.8942956727453205e+44,-2.75996684894424e+49,1.3486744742180887e+46,-2.75996684894424e+49,-3.8169657382906075e+50,46,22,45,72,38,31,19,47,84,71,24,50,36,48,41,84,42,51,3,16,0,11,3,16,17,9,4,9,2,3,16,20,9,3,3,10,10,10,15,11,6,10,12,3,12,9,1,6,11,4,6,10,3,9,4,9,8,12,9,8,8,11,4,1,17,9,6,16,15,5,20,6,12,4,10,9,9,4,9,14,18,12,14,15,8,4,12,11,11,14,14,9,1,14,8,17,16,14,14,10,15,9,1,14,10,14,18,3,15,5,1,11,4,10,4,14,16,15,12,10,16,12,17
3337,32393,418919,6133085,31862,304573,3909251,392754,3704969,5435738,3337,-108063048,3499437426334,-113323313501388054,-106291632,3442073034183,-111465662003932997,3385649184494,-109638468484302733,-107841233449172058,9.597002463604059e+21,9.633177186940631e+23,2.137699679298586e+29,-1.5403372392407462e+33,9.633177186940631e+23,1.1245946055044682e+28,-1.1702221280639892e+32,2.137699679298586e+29,-1.1702221280639892e+32,-1.5403372392407462e+33,21,3,18,31,22,8,7,22,32,43,9,18,11,20,15,18,17,14,1,11,0,11,13,5,13,5,6,9,16,7,9,16,13,1,3,8,18,9,12,10,9,4,16,11,1,18,10,4,9,14,3,8,16,3,9,9,1,4,9,1,17,4,4,18,16,9,12,10,18,1,11,9,4,8,10,20,6,17,12,4,9,4,13,14,17,4,1,18,1,14,10,1,14,4,10,20,12,16,6,10,10,16,17,10,18,1,3,10,14,10,8,3,5,4,6,9,9,3,18,1,14,8,5
23960,586290,18895034,685207482,590223,14465760,466926554,19167811,470558718,700123149,23960,-14046922110,8235226246802834,-4828029289434895117098,-14141152857,8290470481153620,-4860417077156564031928,8346085318695193,-4893022136718876458802,-4925845925715167179029,7.03202458207923e+66,-7.399916579107944e+68,1.9488983451516168e+76,-2.0610026813388735e+81,-7.399916579107946e+68,9.936718774602506e+74,-1.4816398499846216e+80,1.9488983451516168e+76,-1.481639849984622e+80,-2.0610026813388735e+81,116,56,121,175,88,124,51,110,153,217,55,120,112,117,115,236,128,127,21,60,0,11,17,16,4,4,11,17,1,16,18,10,8,13,18,17,14,15,9,18,18,16,1,14,16,1,1,3,4,16,16,4,9,18,16,3,8,12,8,16,9,1,7,17,18,15,15,16,6,4,17,16,7,17,8,16,14,10,12,9,10,9,4,4,13,16,6,16,12,10,13,9,8,10,16,8,1,15,4,9,8,18,16,3,4,12,16,12,4,9,2,19,4,9,8,11,13,3,16,1,9,12,10
4371,47401,677607,10924111,46004,496355,7080413,629242,6738063,9683030,4371,-207142370,9816509303176,-465205918542998078,-201037480,9527197450231,-451495376723409797,9246412491146,-438188926194377907,-425274656734087426,5.279703045470072e+24,6.439750226997705e+26,1.98779425198948e+32,-1.9563248736270446e+36,6.439750226997705e+26,1.0497920972867073e+31,-1.4608532333135738e+35,1.98779425198948e+32,-1.4608532333135738e+35,-1.9563248736270446e+36,33,4,24,23,20,28,10,25,21,34,7,27,19,16,22,37,18,26,9,18,0,11,15,19,8,10,5,8,6,1,10,8,6,16,16,8,2,6,14,4,9,5,5,6,3,14,18,10,15,8,12,18,15,12,6,3,4,8,16,9,10,16,14,10,18,12,16,12,12,10,9,10,12,5,19,9,16,13,16,16,5,12,15,13,18,3,18,10,18,13,16,18,16,10,14,1,5,9,16,5,10,15,16,14,6,10,4,20,1,18,17,8,4,3,10,14,1,10,10,3,12,4,3
1491,10290,93302,954468,9858,69297,632765,81536,573055,752886,1491,-15332100,157661518202,-1621249394110272,-14688420,151042472277,-1553184866477011,144701345732,-1487978229381317,-1425509470980234,219504151379009.84,1.1016592341726228e+16,6.474537949368112e+20,-1.2701481082277126e+24,1.1016592341726228e+16,3.33608049371245e+19,-1.0923891850339906e+23,6.474537949368112e+20,-1.0923891850339906e+23,-1.2701481082277123e+24,14,2,11,7,3,25,3,5,10,19,2,5,6,9,7,8,2,12,3,4,0,11,16,6,16,10,6,15,1,1,1,1,10,10,15,19,6,15,6,1,6,6,6,6,10,19,6,13,6,18,15,1,1,6,16,6,1,6,6,6,6,16,1,4,14,10,3,1,10,18,9,9,3,9,18,18,18,5,10,9,6,17,13,4,14,13,14,2,6,5,16,12,1,18,18,14,8,10,15,10,7,6,18,15,3,20,1,1,20,12,18,10,3,3,13,4,10,15,14,6,8,9,3
3344,31542,384526,5291658,29703,276733,3333657,338347,3105807,4338321,3344,-105444906,3324948711814,-104844175454911626,-99297129,3131093427625,-98731417592818065,2948540692825,-92975058465732663,-87554318281872609,5.0616494863479597e+20,6.307730174182402e+22,8.213579716697958e+27,-4.706949032630049e+31,6.307730174182402e+22,4.263504533021921e+26,-3.414969835771502e+30,8.213579716697958e+27,-3.4149698357715016e+30,-4.706949032630049e+31,16,7,9,19,13,22,2,14,16,23,5,13,17,5,14,34,27,29,3,11,0,11,6,17,9,1,14,18,4,15,9,10,10,2,10,5,8,10,1,8,10,10,2,16,10,1,10,6,16,18,17,18,7,16,16,4,13,4,18,15,8,13,4,12,12,13,18,9,10,16,2,1,20,16,6,5,16,16,13,15,18,4,19,9,5,3,14,6,3,17,17,15,10,18,2,20,12,12,9,8,17,1,16,20,4,3,15,18,17,5,10,13,17,6,8,17,5,9,16,18,17,15,4
