5733,71028,1154534,21149286,70321,863426,13981256,1131315,13789154,20442223,5733,-407132496,28912763103638,-2053257567101518530,-403079972,28624970354654,-2032819769039362734,28340042799286,-2012585444850740198,-1992552568406866652,8.409542899216486e+28,6.429172914976259e+30,6.580804015696534e+36,-1.0196637687238187e+41,6.429172914976259e+30,3.528095605829675e+35,-7.86642996494804e+39,6.580804015696533e+36,-7.866429964948042e+39,-1.0196637687238187e+41,25,25,33,47,21,24,17,34,36,55,13,30,26,17,28,45,34,35,10,12,0,11,6,15,6,10,10,15,6,10,19,13,10,7,8,18,10,19,17,15,8,1,16,17,8,13,13,7,18,14,9,16,18,12,12,3,11,8,18,17,3,12,12,6,1,18,9,5,13,14,10,2,9,5,2,3,18,15,5,16,17,2,3,12,14,9,16,2,11,16,12,2,16,8,17,16,8,2,4,9,13,14,4,18,2,18,1,18,19,15,9,12,3,4,12,8,17,10,4,17,18,2,7
26469,716432,25819310,1049819498,715064,19257171,693182107,25739532,690002375,1043915912,26469,-18962522176,13584844438604718,-9732249581333840336950,-18926313952,13558904681784787,-9713666206899473917653,13533014468988364,-9695118326065809897289,-9676605871023490837336,1.444575796181787e+77,7.295724966612444e+79,7.073519536476699e+86,-9.888999714125822e+91,7.295724966612444e+79,3.6627821406247106e+85,-6.771201531288026e+90,7.073519536476699e+86,-6.771201531288026e+90,-9.888999714125822e+91,96,361,173,201,84,307,48,149,111,141,52,188,175,100,131,173,166,108,13,94,0,11,15,15,6,15,10,10,4,8,1,10,6,5,17,18,10,10,1,16,20,17,16,7,6,1,3,1,12,10,4,1,6,12,18,9,4,17,15,1,16,15,1,9,15,15,6,6,6,6,7,3,1,10,9,6,13,12,18,2,6,16,15,20,12,1,20,2,2,13,6,19,9,17,10,13,6,6,12,14,2,8,18,13,8,2,15,7,16,2,6,3,6,5,2,16,15,13,12,11,2,17,2
5025,61271,968951,17156855,58356,712477,11260297,869042,10590445,14567994,5025,-307825504,18857023289094,-1155158773033509550,-293180544,17959890293425,-1100201462027670705,17105439271970,-1047858799120441593,-998006388718961214,3.071250731769495e+27,3.524441041235089e+29,1.8567467021208794e+35,-2.370776433186429e+39,3.524441041235089e+29,9.220461561967348e+33,-1.7310821141896056e+38,1.8567467021208794e+35,-1.7310821141896056e+38,-2.3707764331864294e+39,44,19,25,30,14,30,16,34,25,47,15,17,22,13,31,31,33,36,8,13,0,11,4,1,1,18,1,1,13,15,13,15,10,10,10,10,18,10,1,1,1,1,1,1,1,1,1,10,10,13,6,1,17,1,10,14,2,5,2,7,10,2,17,9,3,12,5,17,2,18,17,3,6,10,2,5,18,16,18,17,4,17,17,3,9,18,8,7,12,16,11,2,8,1,4,8,3,10,8,13,15,3,15,13,5,18,2,1,13,16,16,9,17,6,16,18,17,17,17,20,2,2,12
12468,236408,5882648,164649074,241245,4572804,113740236,6140133,116299688,174893343,12468,-2947298536,696709069438872,-164694387923321870158,-3007601415,710964007642164,-168064098739086103788,725510610351783,-171502755833601107536,-175011769902745986537,4.057125529584467e+48,-7.846376149638464e+50,3.0599941167951346e+57,-1.6587159128380295e+62,-7.846376149638464e+50,1.5958561741529906e+56,-1.2585747619830717e+61,3.0599941167951346e+57,-1.2585747619830717e+61,-1.6587159128380295e+62,129,9,43,66,22,381,15,32,50,61,10,41,232,33,72,52,42,55,5,16,0,11,10,16,5,18,3,17,15,17,10,10,10,10,1,18,17,10,2,10,1,17,2,14,16,10,14,4,4,17,18,15,9,6,13,1,6,3,15,6,13,15,6,4,15,6,13,13,6,13,13,6,15,3,6,4,3,6,13,17,6,13,13,6,13,13,6,13,13,6,13,13,6,10,6,6,12,5,1,1,14,20,3,6,9,6,18,6,10,6,13,6,13,11,6,10,11,6,13,15,6,13,13
5461,67386,1097332,20094078,66837,829574,13517914,1059655,13170084,18788259,5461,-367927560,24788626782496,-1670100560967101226,-364930020,24586671279212,-1656494061723080714,24386361621826,-1642998449428304994,-1629612820132480320,8.010555341465423e+28,6.771594389882007e+30,6.183232708708149e+36,-9.237097013310022e+40,6.771594389882007e+30,3.1734081879508862e+35,-6.880354031906382e+39,6.183232708708149e+36,-6.880354031906382e+39,-9.237097013310022e+40,40,11,30,41,15,46,14,35,37,51,13,13,32,24,28,33,34,38,8,8,0,11,13,16,4,17,13,14,1,4,18,6,13,17,6,2,13,7,15,16,6,13,7,16,1,9,6,16,10,4,9,6,16,13,4,3,9,4,1,9,4,13,10,19,8,15,13,3,1,13,16,15,2,17,19,14,10,6,15,13,1,16,4,16,13,7,7,7,17,1,13,1,9,16,13,9,8,10,13,3,8,10,9,9,8,6,3,17,13,11,18,15,8,12,9,8,6,9,9,5,6,10,9
25090,620729,20398283,755641667,617681,15338428,504268932,20030925,497092008,730667309,25090,-15573469881,9666519101670091,-6000049591111762210797,-15496998609,9619053052394940,-5970587209016615589742,9571820088018893,-5941269503741644464156,-5912095764812946317433,3.608197554863954e+68,1.2473239438909956e+71,1.0753963194812024e+78,-1.1483662310628486e+83,1.2473239438909956e+71,5.405392370555512e+76,-7.81981702371551e+81,1.0753963194812024e+78,-7.81981702371551e+81,-1.1483662310628486e+83,110,26,121,148,109,129,75,110,158,222,61,125,128,110,104,219,155,125,37,79,0,11,14,8,4,10,16,17,2,5,5,10,2,10,10,15,5,2,5,16,1,17,15,15,20,20,10,6,1,18,4,10,16,19,3,20,11,14,16,3,10,6,4,10,13,18,3,1,15,5,13,13,15,18,13,9,16,5,13,5,12,17,16,18,18,20,9,9,17,10,5,18,4,5,17,3,7,10,5,12,8,1,9,13,15,13,13,19,11,6,10,10,6,13,17,8,14,1,4,18,20,3,17
4641,53338,808346,13799512,52152,598813,9033657,756006,8634955,12264972,4641,-247488320,13197687878262,-703786618738646468,-241985280,12904229780077,-688137512669152667,12617297247462,-672836392683659201,-657875520260087268,1.2332835514723983e+26,9.252954633866884e+27,6.05069832856524e+33,-6.99926097446955e+37,9.252954633866902e+27,3.102632826650566e+32,-5.306181465530361e+36,6.05069832856524e+33,-5.306181465530361e+36,-6.99926097446955e+37,22,24,19,43,21,36,10,25,28,28,6,32,15,14,20,27,31,37,7,16,0,11,14,15,18,12,11,8,11,1,4,16,13,6,10,8,17,8,2,10,10,6,20,10,10,16,1,4,2,17,18,5,10,3,7,4,12,1,12,9,8,10,12,15,13,9,15,20,12,16,6,9,10,4,4,5,18,14,6,12,10,4,15,4,2,11,4,4,9,2,16,5,4,4,1,15,4,18,5,4,12,17,4,15,17,17,4,5,19,9,14,20,18,3,6,3,14,2,4,16,12,13,2
28063,763002,27553144,1122745464,748020,20262692,729650766,26171258,708247938,1028077020,28063,-21411362124,16336329978837388,-12464208290117946773880,-20990937240,16015556375501132,-12219466105351822331682,15701081366515658,-11979529589626936536258,-11744304380370125630460,1.5315701601212647e+77,1.3370680424599882e+80,7.268958797118234e+86,-9.596144233196285e+91,1.3370680424599888e+80,3.56296496551021e+85,-6.114787963960032e+90,7.268958797118234e+86,-6.114787963960033e+90,-9.596144233196285e+91,153,234,157,182,88,206,69,95,108,228,56,98,176,133,142,207,152,225,26,78,0,11,8,13,1,15,5,1,6,18,10,10,1,10,1,10,8,10,13,6,17,10,2,1,4,6,17,15,6,15,16,16,17,1,15,2,16,10,5,6,16,3,5,18,12,17,5,3,6,16,11,20,16,5,1,6,20,2,16,20,10,10,1,6,6,2,14,9,15,16,5,16,8,8,6,3,5,14,12,6,9,15,18,16,10,16,18,20,10,6,4,5,5,3,8,7,10,5,18,12,6,17,18
6474,84201,1432471,27392877,84303,1094748,18536474,1442723,18735000,27726045,6474,-545033073,45885241403743,-3862986483682980207,-545693319,45940825850964,-3867665998281332848,45996478318571,-3872351239310229450,-3877042213846832979,2.3741226552209842e+30,-7.145435022719574e+29,2.366733566152108e+38,-4.32257270843224e+42,-7.145435022718313e+29,1.2801717952048244e+37,-3.4622646237487392e+41,2.366733566152108e+38,-3.462264623748739e+41,-4.32257270843224e+42,30,36,28,31,29,43,22,38,41,46,6,21,24,27,29,51,53,38,10,22,0,11,8,5,10,20,14,18,18,7,5,8,10,5,17,16,18,16,6,4,2,18,17,14,10,10,9,3,17,2,5,4,6,6,3,8,17,17,18,5,17,13,16,1,9,20,2,14,18,18,2,17,20,7,13,15,2,10,10,5,17,5,17,1,4,16,13,16,4,3,13,17,15,19,5,17,2,18,10,9,3,16,18,17,4,17,10,13,15,18,12,15,17,1,1,8,16,6,20,16,5,9,14
1321,8715,74377,719523,7980,50967,429431,62448,383915,551046,1321,-11503800,100179740152,-872405816170392,-10533600,91730829267,-798829123562839,83994510048,-731457993431725,-669769016710074,194476850416949.62,2.2716933671971904e+16,5.181283476195052e+20,-8.106325199037432e+23,2.27169336719719e+16,3.121689653071272e+19,-5.221940104871518e+22,5.181283476195052e+20,-5.221940104871518e+22,-8.106325199037432e+23,11,2,12,15,5,10,7,7,6,17,7,7,7,6,4,9,5,4,1,4,0,11,17,11,15,16,10,10,15,17,13,5,10,2,6,10,10,19,1,5,2,1,13,6,1,15,1,4,4,13,1,1,16,5,16,14,13,6,16,11,6,10,3,9,12,17,18,7,3,14,4,7,8,11,4,7,10,4,6,18,8,12,9,13,4,1,4,11,16,13,14,4,10,14,10,7,20,5,9,11,7,3,20,3,6,12,12,10,10,3,6,10,4,10,16,17,1,8,17,7,18,7,9
20279,462434,13951362,473769458,460460,10464388,315582248,13786558,312297504,464646734,20279,-9377236652,4336139222677974,-2005079328909329566970,-9337207880,4317629466884668,-1996520208989364162816,4299198730799758,-1987997628680887356028,-1979511431979803579306,5.73512878660002e+61,1.357480701159471e+64,1.1158786919690768e+71,-9.610260770990706e+75,1.357480701159471e+64,5.672834362936004e+69,-6.686184256121824e+74,1.1158786919690764e+71,-6.686184256121824e+74,-9.610260770990705e+75,112,38,103,140,142,107,19,144,132,202,71,99,74,57,84,159,100,134,28,60,0,11,1,14,16,18,10,18,13,13,6,13,3,16,5,15,5,5,17,15,4,16,10,1,1,8,4,14,15,8,1,4,4,9,1,9,15,13,9,14,4,15,9,3,4,3,3,4,12,6,13,9,13,12,16,3,10,4,1,6,9,16,10,13,5,8,20,6,3,8,13,13,4,11,18,16,18,13,10,4,3,10,3,13,20,20,8,12,9,9,17,5,8,18,10,12,9,6,9,1,8,16,15
9041,141267,2880281,65900505,135462,2110065,43158197,2649896,41051567,58297986,9041,-1277053680,180385588727552,-25479712600631218770,-1224576480,172973111399871,-24432689887178817019,165865231830212,-23428692033711583549,-22465951030652872734,5.669716225378294e+37,1.2711863585326627e+40,1.3522089349171003e+46,-3.703833019705318e+50,1.2711863585326625e+40,6.8812308189239654e+44,-2.577914494262777e+49,1.3522089349171003e+46,-2.577914494262777e+49,-3.7038330197053177e+50,68,20,39,46,36,76,15,38,49,72,14,18,69,31,65,86,35,54,13,28,0,11,18,14,9,16,15,12,6,6,18,20,13,6,13,16,6,4,9,9,10,9,18,6,5,18,6,10,3,13,6,1,13,3,16,17,15,3,6,1,10,10,8,1,6,16,4,1,13,9,15,6,16,8,10,16,9,13,15,1,6,6,1,6,1,6,9,13,13,9,15,12,1,5,20,15,9,10,14,12,5,10,20,12,18,10,4,15,13,15,6,19,1,5,8,20,7,1,20,18,5,10,10
10524,168057,3510459,82418229,172015,2747185,57360035,3628009,58029717,85629463,10524,-1768463811,297174483040437,-49937506816217037813,-1810113845,304173396871495,-51113611377160592875,311337147515459,-52317415279561586171,-53549570898533883317,2.0459140584363562e+39,-2.9636059954998443e+41,6.207735842014853e+47,-2.0446789567807933e+52,-2.9636059954998443e+41,3.093174149995703e+46,-1.570027569556341e+51,6.207735842014853e+47,-1.570027569556341e+51,-2.0446789567807933e+52,43,6,37,63,27,53,38,29,68,93,17,55,74,45,63,130,51,36,6,26,0,11,9,8,13,12,8,6,12,18,11,12,9,5,4,8,10,6,18,18,6,4,6,1,20,6,18,18,10,9,2,15,7,9,4,17,7,4,8,18,1,8,9,9,5,9,3,16,4,4,12,4,4,18,9,4,17,17,10,15,4,10,9,11,10,15,17,10,9,14,4,12,8,18,4,10,9,4,1,5,15,15,15,6,9,10,20,10,18,5,4,20,18,4,9,12,11,10,4,10,10,4,4
4954,62328,1032370,19182744,60853,760569,12566527,984255,12172685,17787163,4954,-308710584,19237429532338,-1198788506021583288,-301404909,18782173082937,-1170418993636261899,18337690824023,-1142720880188849821,-1115678275495953009,7.266854268745585e+28,5.17311908609035e+30,5.71774545979832e+36,-8.879894216604678e+40,5.17311908609035e+30,3.1074120164758693e+35,-6.839664163738994e+39,5.71774545979832e+36,-6.839664163738994e+39,-8.879894216604676e+40,107,7,24,50,14,46,10,7,20,57,4,4,61,16,35,43,29,16,4,8,0,11,16,12,14,20,14,4,4,6,2,16,4,15,13,4,2,9,16,9,16,13,17,10,10,16,16,20,2,8,3,16,8,10,6,15,15,16,13,2,9,11,15,10,10,6,1,1,14,16,10,13,1,13,10,17,16,15,1,3,13,4,9,1,18,14,6,16,13,9,16,16,16,1,13,5,4,1,4,10,7,10,13,13,9,10,15,15,10,20,6,13,6,6,6,15,10,10,14,6,1,1,1
2234,17255,176831,2060837,17466,132401,1335285,174096,1299163,1946760,2234,-38530415,664544752631,-11461588389168503,-39001578,672670984961,-11601742977329621,680896674288,-11743612908325229,-11887219194538224,6.906651749024054e+16,2.186308101221249e+18,4.622697295778749e+23,-1.707399652438038e+27,2.186308101221249e+18,2.4665449464866403e+22,-1.5173627751942555e+26,4.622697295778749e+23,-1.5173627751942554e+26,-1.707399652438038e+27,17,7,7,26,8,11,4,14,11,16,6,10,0,5,10,14,16,23,3,10,0,11,6,15,10,10,1,10,18,18,6,1,1,10,18,16,16,1,2,6,6,2,18,4,18,3,16,4,17,4,1,18,20,6,11,17,5,9,8,10,2,8,16,2,9,15,15,16,4,17,12,1,4,17,5,17,4,19,17,5,15,14,9,6,17,4,4,5,18,9,8,10,15,20,4,12,4,18,10,14,10,4,4,3,4,15,5,4,6,15,18,18,19,12,6,16,15,6,17,9,3,10,14
4295,47217,682795,11105589,45088,488521,6982475,612640,6547103,9328468,4295,-202749798,9571008449872,-451809102736796352,-193607872,9139454460649,-431437153893665543,8727359417632,-411983784919364289,-393407576012166316,5.187903129785844e+24,6.66979653532055e+26,1.939084170645352e+32,-1.8659683698555702e+36,6.66979653532055e+26,1.0092658381656668e+31,-1.3592182096109578e+35,1.939084170645352e+32,-1.3592182096109578e+35,-1.8659683698555702e+36,37,8,20,27,17,25,14,10,18,41,10,19,17,14,27,27,33,27,10,13,0,11,1,1,10,15,20,1,6,10,3,3,17,3,16,4,3,4,10,13,13,6,19,4,4,15,17,17,9,3,6,19,18,20,20,1,12,7,17,4,4,9,17,14,19,4,7,13,9,17,6,9,15,9,15,18,1,6,3,10,13,20,6,19,4,14,4,17,3,4,12,6,14,18,5,5,18,3,7,8,12,9,15,17,17,20,10,3,13,15,10,1,5,17,18,3,3,12,13,17,9,13,17
5128,60708,943814,16549194,61202,714959,11034711,952020,11032751,16613924,5128,-311249916,18891675383078,-1146652206751055742,-313782654,19045402622975,-1155982845991287661,19200381257324,-1165389439839352845,-1174872606823811196,3.1342037318435745e+27,7.715078146380726e+28,2.0019523508798184e+35,-2.8071337092558963e+39,7.7150781463807806e+28,1.0632533620607297e+34,-2.2363864536699485e+38,2.0019523508798184e+35,-2.2363864536699485e+38,-2.8071337092558963e+39,27,10,43,41,26,22,13,32,35,42,16,24,20,34,34,25,12,29,12,19,0,11,17,10,10,8,17,6,3,16,8,18,16,1,4,1,18,19,3,7,18,17,11,1,12,15,4,10,1,5,9,1,6,3,18,8,9,18,10,3,1,16,12,9,3,19,19,19,6,14,8,3,3,4,4,6,19,5,13,1,16,5,18,15,10,19,18,12,14,4,3,4,18,4,4,6,13,16,3,18,14,12,6,7,10,3,13,12,16,3,2,10,2,10,6,15,13,10,14,12,15,3,14
5123,59011,883897,14872261,58023,663383,9927989,863859,9824745,14545695,5123,-302254342,17832849561538,-1052128895885920060,-297193806,17534280353996,-1034513455009105028,17240710400868,-1017192967962175602,-1000162495614341616,1.361368591724434e+26,7.050864069910024e+27,6.868072418992952e+33,-8.562249040838944e+37,7.050864069910041e+27,3.768340471180254e+32,-6.96322144128556e+36,6.868072418992952e+33,-6.963221441285561e+36,-8.562249040838944e+37,28,12,19,25,21,31,19,37,18,50,9,22,21,9,32,36,33,42,3,17,0,11,1,2,15,6,6,1,6,12,6,7,15,1,16,1,17,10,16,15,18,16,13,6,16,10,20,17,2,15,17,15,17,7,12,8,2,11,18,16,3,5,5,20,13,12,11,6,6,18,4,16,7,8,20,14,10,16,14,2,10,8,4,15,6,7,9,18,8,8,18,17,7,1,20,6,12,15,9,6,8,15,20,10,17,16,6,10,9,18,20,20,10,13,10,9,18,11,20,12,14,16,17
2659,22725,255829,3280923,22559,193910,2198548,244171,2078924,2935565,2659,-60403050,1372143141454,-31170228741361152,-59961822,1362119945585,-30942535893397363,1352170078188,-30716508828344031,-30492135340991826,2.2359991334727647e+19,2.1592091523199066e+21,2.7185724127943485e+26,-1.2912193271755253e+30,2.1592091523199056e+21,1.402901813980851e+25,-9.421935801146776e+28,2.718572412794348e+26,-9.421935801146776e+28,-1.2912193271755253e+30,16,6,12,24,14,21,6,4,14,23,7,6,19,11,21,16,11,14,7,9,0,11,17,2,19,10,15,6,18,17,1,17,5,6,15,13,1,4,19,13,6,20,10,16,7,10,2,6,15,16,1,1,11,3,10,6,13,11,15,9,16,20,15,6,3,15,4,1,5,4,4,17,7,10,17,16,10,3,13,18,9,14,5,1,1,19,5,4,4,1,18,14,2,13,3,8,6,4,1,12,1,11,2,10,1,17,2,17,15,3,6,9,13,16,1,15,11,10,10,10,9,6,5
1840,13954,134838,1460092,13571,100167,949799,129417,941415,1386047,1840,-25661406,357884680046,-4991209546186032,-24957069,348061671259,-4854213322146867,338508340775,-4720978168305535,-4591400805139281,3792372192839226.5,8.086551823669355e+16,1.8110228846986712e+22,-5.714802572391175e+25,8.086551823669355e+16,1.0370459918239945e+21,-5.460822246131996e+24,1.8110228846986712e+22,-5.460822246131996e+24,-5.714802572391175e+25,17,7,9,15,11,17,2,7,13,21,2,3,13,13,8,8,7,13,2,6,0,11,1,1,16,10,18,6,9,9,8,18,5,18,17,6,12,1,9,9,10,4,4,18,18,14,8,10,6,3,9,5,13,2,17,10,18,1,14,9,8,3,10,13,4,20,14,6,4,13,3,4,8,16,8,14,9,2,14,4,1,18,15,14,18,14,6,13,18,10,18,4,3,17,2,10,2,5,12,1,10,6,6,10,13,6,13,20,8,9,19,5,10,4,9,10,9,13,4,6,10,7,14
11588,213565,5206791,142975015,203349,3772426,92440734,4704333,87542346,122569767,11588,-2474577655,528437572087641,-112846031605110577855,-2356204863,503159467109836,-107447978707907691830,479090556574719,-102308145162053889672,-97414178854990469049,1.019127249798932e+47,5.448656199580382e+49,6.026502774502529e+55,-2.6346767528999204e+60,5.448656199580382e+49,3.088926060933891e+54,-1.7054309723641345e+59,6.026502774502529e+55,-1.705430972364135e+59,-2.6346767528999197e+60,87,11,66,166,37,52,19,74,156,104,30,56,27,84,77,61,39,55,2,30,0,11,6,5,10,9,10,8,4,8,4,12,5,9,16,20,9,6,15,14,8,8,6,13,5,14,15,5,17,1,8,8,6,13,12,6,16,6,9,16,12,10,11,3,1,8,16,5,18,10,6,4,9,17,16,12,10,15,18,9,17,10,15,3,10,8,7,6,1,13,18,6,9,13,1,1,12,15,1,5,18,16,11,18,20,16,4,4,6,1,4,3,15,17,5,1,15,18,8,18,6,6,16
10079,165082,3555948,86272018,166777,2714753,58168559,3624261,58814539,88763737,10079,-1663696396,274619079933696,-45330169301895215158,-1680778606,277438764669731,-45795602172425530177,280287402629394,-46265814221853689153,-46740854526958293562,6.270092830096548e+40,-8.95446583999379e+41,2.2058592319125805e+49,-7.919004059016032e+53,-8.954465839993443e+41,1.1526702505843666e+48,-6.036522954373764e+52,2.2058592319125805e+49,-6.036522954373764e+52,-7.919004059016032e+53,81,23,55,68,43,79,12,76,56,96,30,39,42,38,50,62,63,74,11,22,0,11,6,15,6,1,6,15,4,20,16,13,1,1,17,17,1,4,12,6,6,6,9,9,9,14,9,4,9,4,10,3,4,10,9,9,4,18,1,11,3,3,7,9,10,16,10,3,4,10,6,15,9,20,14,18,3,10,16,9,6,10,17,12,14,15,1,14,3,18,10,1,15,3,6,13,12,1,10,17,13,13,13,17,17,13,4,19,18,9,5,2,15,14,10,5,6,6,5,16,8,10,10
5012,57260,859966,14563034,54442,612597,9107307,769282,8562571,12211096,5012,-286929860,16426325935966,-940383782764980446,-272808862,15617918701797,-894103607352202905,14849296902922,-850101092644860257,-808264143387850828,1.3318718293427422e+26,2.3065134533443447e+28,6.254084571484322e+33,-6.78695208891539e+37,2.3065134533443447e+28,3.280494342900363e+32,-4.785524956499349e+36,6.254084571484322e+33,-4.785524956499349e+36,-6.78695208891539e+37,29,5,23,21,23,22,8,20,30,44,13,17,29,10,26,29,44,35,9,19,0,11,15,9,16,13,6,10,16,3,2,10,19,1,19,8,10,10,10,16,17,10,17,6,15,16,20,6,14,13,16,10,14,3,4,10,9,3,12,17,17,18,5,17,15,8,10,3,15,10,10,3,6,20,3,12,15,10,15,13,6,10,6,4,15,18,17,4,18,9,17,3,8,5,18,17,16,5,6,13,18,16,3,7,3,11,4,20,17,8,3,18,5,5,15,14,16,19,9,3,4,15,10
7193,96552,1702414,33779556,93020,1249419,22023169,1583322,21184663,30592694,7193,-694401984,67036579772878,-6471616093321141548,-668999840,64584292534059,-6234875732423648887,62221713979722,-6006795723130783841,-5787059252872764626,6.858258738556013e+31,1.3617411386428122e+34,7.820975447514707e+39,-1.4612768074729532e+44,1.3617411386428113e+34,4.162844907551047e+38,-1.067435744693013e+43,7.820975447514708e+39,-1.067435744693013e+43,-1.4612768074729536e+44,38,4,40,28,10,65,30,15,25,51,22,36,58,29,36,107,29,23,3,18,0,11,7,7,14,14,15,11,1,1,10,6,17,3,9,4,10,16,3,10,10,3,5,16,1,11,5,16,13,13,18,16,16,6,9,12,6,13,17,16,10,1,16,6,7,5,17,6,16,12,18,4,3,15,16,16,16,6,16,19,6,12,6,6,7,13,16,13,16,15,12,20,6,3,6,17,13,20,3,7,11,17,16,15,3,10,6,16,7,3,12,10,16,13,13,5,18,12,16,15,8,14,16
