5733,71028,1154534,21149286,70321,863426,13981256,1131315,13789154,20442223,5733,-407132496,28912763103638,-2053257567101518530,-403079972,28624970354654,-2032819769039362734,28340042799286,-2012585444850740198,-1992552568406866652,8.409542899216486e+28,6.429172914976259e+30,6.580804015696534e+36,-1.0196637687238187e+41,6.429172914976259e+30,3.528095605829675e+35,-7.86642996494804e+39,6.580804015696533e+36,-7.866429964948042e+39,-1.0196637687238187e+41,25,25,33,47,21,24,17,34,36,55,13,30,26,17,28,45,34,35,10,12,0,11,6,15,6,10,10,15,6,10,19,13,10,7,8,18,10,19,17,15,8,1,16,17,8,13,13,7,18,14,9,16,18,12,12,3,11,8,18,17,3,12,12,6,1,18,9,5,13,14,10,2,9,5,2,3,18,15,5,16,17,2,3,12,14,9,16,2,11,16,12,2,16,8,17,16,8,2,4,9,13,14,4,18,2,18,1,18,19,15,9,12,3,4,12,8,17,10,4,17,18,2,7
16907,356380,9851158,305777410,352733,7464983,206058939,9576227,203025819,291004991,16907,-6024960280,2147048347733158,-765119834537034374710,-5963304098,2125076614923683,-757290010705632119755,2103329733406772,-749540314655110862799,-741869926368515442830,1.3371503919068055e+55,1.345897467612285e+57,1.6216686337511265e+64,-1.0749355224404789e+69,1.345897467612285e+57,7.964027804517412e+62,-7.443138383497621e+67,1.6216686337511265e+64,-7.443138383497623e+67,-1.0749355224404789e+69,155,17,70,103,41,92,51,42,73,182,37,33,212,108,86,121,59,101,9,44,0,11,4,1,18,13,15,11,13,11,8,19,10,3,10,9,4,1,6,3,5,7,5,14,13,1,18,9,9,5,18,10,9,12,20,6,4,12,13,4,1,20,12,4,4,10,9,9,10,4,10,10,15,14,12,1,18,15,18,13,15,3,5,4,6,2,16,18,10,15,9,20,10,6,14,10,7,20,10,14,16,15,18,13,11,6,16,6,14,4,1,1,18,13,18,17,19,17,4,8,5,16,6
7063,96551,1741329,35507501,92156,1244064,22298756,1585364,21092758,30736922,7063,-681843162,65823318779990,-6354407530093047396,-650805672,62827041927380,-6065154918655500456,59967156365860,-5789069162141410934,-5525550898350534390,1.818263311137742e+33,6.317625833999079e+35,2.418412612455767e+41,-4.648182474388638e+45,6.317625833999079e+35,1.2828786405034474e+40,-3.050140881077592e+44,2.418412612455767e+41,-3.0501408810775916e+44,-4.648182474388638e+45,41,9,40,39,35,52,13,28,35,82,10,20,42,31,56,47,43,35,12,14,0,11,19,18,10,10,15,16,6,20,13,10,15,8,10,10,13,10,15,6,4,19,11,6,15,15,6,10,13,15,12,10,1,13,6,13,13,15,15,15,20,15,9,4,17,10,14,1,10,3,11,13,18,10,13,18,17,1,17,4,8,15,14,20,10,15,6,7,6,8,13,5,14,3,6,7,16,2,10,15,1,10,16,13,5,1,4,16,16,14,10,9,6,14,17,6,18,17,17,16,5,16,10
3156,30031,367821,5067439,29669,286555,3544475,361595,3508961,4959497,3156,-94747805,2844469838815,-85395212029930937,-93605695,2810181923361,-84365835542472261,2776307476989,-83348872066981897,-82344171861925945,4.777083067857105e+20,1.183267544163033e+22,8.52832839367462e+27,-5.862432954922279e+31,1.1832675441630329e+22,4.646761963142703e+26,-5.039000122485284e+30,8.52832839367462e+27,-5.039000122485284e+30,-5.862432954922279e+31,40,8,12,10,12,30,2,17,16,41,6,9,16,22,18,17,16,22,0,9,0,11,1,3,9,14,8,16,10,13,1,9,10,8,12,6,6,8,1,6,10,8,6,18,17,2,18,5,13,8,3,10,1,9,17,15,10,14,12,14,14,12,6,14,15,18,20,17,16,11,16,3,2,10,8,9,17,18,15,16,4,6,20,5,6,11,20,15,6,1,1,18,12,10,17,10,18,17,13,4,9,1,8,9,10,1,1,12,3,5,5,15,7,14,10,16,9,3,6,14,9,10,17
5323,63466,988864,17351548,62357,738136,11422342,964143,11197196,16841285,5323,-337766052,21432633311940,-1359987994471039044,-331863954,21058120893338,-1336223639286490298,20690153148272,-1312874570847360426,-1289933531417072628,3.253386596061495e+27,2.808274434850333e+29,2.0415160785932243e+35,-2.8369649455251115e+39,2.808274434850333e+29,1.1234007287280038e+34,-2.2384081831721775e+38,2.0415160785932243e+35,-2.2384081831721775e+38,-2.8369649455251115e+39,41,12,21,28,16,55,17,16,17,69,10,13,33,15,35,33,27,44,6,13,0,11,10,13,15,15,13,10,1,19,13,1,19,10,10,15,6,1,13,6,1,1,6,16,19,6,15,13,18,6,13,10,1,15,15,6,2,2,16,1,13,6,17,13,4,18,13,10,17,15,4,15,20,13,18,15,15,10,13,5,16,17,18,16,9,14,3,10,1,1,5,4,15,8,18,13,6,6,18,18,17,3,13,4,1,10,14,1,13,12,18,3,19,10,15,17,10,15,6,2,16,9,18
5218,62255,968175,16957397,58455,683312,10497658,857933,9871802,14199063,5218,-324784335,20215574058575,-1258279402775867103,-304959735,18981629869712,-1181474913494544712,17823005180333,-1109358542850523658,-1041644128126567107,3.1892112076364616e+27,7.328312374495008e+29,1.8603809066872004e+35,-2.268607290588624e+39,7.328312374495008e+29,9.911693953104381e+33,-1.5549933900299732e+38,1.8603809066872004e+35,-1.554993390029973e+38,-2.268607290588624e+39,32,12,27,21,29,25,2,29,39,53,9,25,27,16,22,36,27,38,8,20,0,11,9,5,10,10,17,17,1,5,10,8,10,8,16,10,19,18,4,4,1,20,16,9,4,9,16,16,9,9,6,9,6,9,9,9,14,20,10,2,13,16,14,14,16,1,4,3,10,1,15,18,13,1,12,16,17,16,12,8,10,12,15,10,10,18,16,20,3,13,15,8,15,13,12,5,9,6,8,13,18,3,18,18,18,12,8,5,8,12,16,5,6,16,8,14,4,17,17,11,3,20,15
5296,62889,982309,17326377,61971,738021,11536573,949459,11330049,16399605,5296,-332997255,20937910325683,-1316515638357111843,-328136445,20632276333407,-1297298236672031267,20331104177713,-1278361382872615941,-1259700980930098485,3.236884353323629e+27,2.9133915962374e+29,2.014098499932993e+35,-2.7384086534395655e+39,2.9133915962374e+29,1.0787581018921365e+34,-2.119155056074638e+38,2.014098499932993e+35,-2.119155056074638e+38,-2.7384086534395655e+39,49,6,29,29,15,45,22,18,28,49,15,27,25,15,21,31,35,39,5,21,0,11,8,16,13,5,10,18,10,1,8,6,17,2,10,17,12,16,10,18,13,4,9,4,9,3,13,9,20,19,15,3,14,1,14,4,17,10,9,20,1,10,4,10,14,9,10,12,17,12,18,1,9,12,18,8,11,5,10,6,3,6,11,6,18,16,17,18,17,1,1,15,8,10,9,6,14,10,7,7,12,13,6,4,4,17,15,10,4,11,3,9,5,13,5,18,1,10,16,9,17,20,12
12692,229686,5528360,150380292,223492,4006089,96055333,5218874,92730041,137391772,12692,-2914945026,669469313111600,-153755613954574086372,-2836336972,651415564773369,-149609247098475830743,633848679091034,-145574696985117126955,-141648948190965243484,1.1162204914090463e+47,5.593102069749318e+49,6.664765779219657e+55,-2.9724063017803495e+60,5.593102069749316e+49,3.485172601749607e+54,-1.9724770459428642e+59,6.664765779219657e+55,-1.9724770459428644e+59,-2.9724063017803488e+60,77,35,68,57,64,79,29,76,62,127,35,66,47,39,58,129,59,77,17,35,0,11,1,12,6,6,6,6,6,6,6,16,16,6,6,6,6,6,6,6,6,16,16,10,15,11,16,16,12,8,7,1,12,7,10,16,10,3,1,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,18,7,4,13,9,11,3,1,10,8,8,13,18,17,11,4,18,13,2,3,16,15,6,14,15,11,19,19,1,5,10,1,16,16,11,18,17,5,5,6,6,10
6957,94874,1690958,33752246,92652,1250856,22229294,1606122,21480786,31233402,6957,-659943544,62602484408538,-5938494458525120926,-644487312,61136300223696,-5799411655062994618,59704455644442,-5663586320866580850,-5530942160768566062,6.633241490912564e+31,4.5290057012421597e+33,7.833433208342368e+39,-1.5079458084419756e+44,4.5290057012421597e+33,4.04990168247036e+38,-1.1352854379099812e+43,7.833433208342372e+39,-1.1352854379099815e+43,-1.5079458084419756e+44,64,6,33,23,26,44,23,10,13,82,7,20,61,28,53,42,33,48,16,21,0,11,15,13,10,15,13,15,1,1,10,10,1,10,10,1,16,10,10,1,1,13,13,18,1,13,1,4,1,13,7,10,18,7,18,3,1,1,15,1,10,19,13,10,15,15,5,19,15,16,17,6,5,2,13,13,10,13,7,16,14,1,3,14,20,18,10,16,19,3,14,14,10,12,10,1,20,18,6,1,18,13,7,15,6,8,9,14,18,15,17,7,19,10,10,4,10,18,17,17,15,6,16
5839,73712,1209708,22220948,68670,868716,14262280,1063114,13449794,18576228,5839,-430330656,31715101065836,-2337383196956994348,-400895460,29545745213196,-2177503002620598944,27524776732414,-2028558867780949614,-1889802746088006912,8.565030697457713e+28,1.9489425394107674e+31,6.312211234127383e+36,-8.951526148858344e+40,1.9489425394107674e+31,3.3939357924841076e+35,-6.275542383071177e+39,6.312211234127383e+36,-6.275542383071177e+39,-8.95152614885834e+40,31,7,39,25,28,33,15,22,19,61,9,22,52,24,26,45,24,34,8,26,0,11,13,13,13,15,17,6,15,6,10,10,19,10,6,10,18,10,16,16,18,2,18,1,10,6,16,4,17,14,1,12,16,17,17,3,1,10,12,18,10,10,8,8,18,3,3,10,15,13,16,10,6,2,20,6,3,9,10,18,15,16,13,12,8,3,14,10,1,16,7,16,10,10,5,14,12,1,5,1,14,14,1,18,2,1,13,16,15,18,16,5,10,17,6,15,15,13,3,17,17,15,10
5239,61959,956727,16686651,62447,732128,11209614,971717,11244566,17004047,5239,-324541242,20104412852124,-1245411578943163572,-327097386,20262758517629,-1255220631196789911,20422351807450,-1265106970025526585,-1275071204606660478,3.2020462853214645e+27,9.24805296572116e+28,2.0440948746129736e+35,-2.877808593863128e+39,9.248052965721217e+28,1.0911034993070311e+34,-2.3026228484649514e+38,2.0440948746129736e+35,-2.3026228484649514e+38,-2.8778085938631287e+39,46,8,24,25,25,46,19,20,17,59,11,23,41,24,25,27,28,23,15,16,0,11,1,1,18,18,1,1,17,15,19,19,14,10,10,10,18,10,16,1,1,6,11,6,1,16,6,1,13,14,13,13,12,8,10,10,10,10,11,3,3,11,6,19,6,3,10,6,18,20,6,4,13,16,15,4,17,13,12,10,3,15,11,1,1,4,6,10,10,5,13,12,5,20,16,1,12,13,10,2,16,13,16,15,1,1,10,10,17,6,15,10,13,8,15,12,6,5,20,17,17,12,1
7192,94672,1646986,32368378,93134,1218188,21096434,1572898,20427564,30020576,7192,-680786352,64442444375946,-6100046880747956070,-669726594,63395540143308,-6000948104885998746,62365644236538,-5903459318617681924,-5807554364366144076,6.857305275642265e+31,1.3206830991286291e+34,7.777143631550327e+39,-1.4220400735872184e+44,1.3206830991286291e+34,4.01400518786607e+38,-1.0151098359678524e+43,7.77714363155033e+39,-1.0151098359678526e+43,-1.4220400735872184e+44,38,6,30,37,29,43,18,26,27,65,12,28,37,32,36,42,38,51,19,37,0,11,1,15,6,16,1,18,1,19,1,1,10,6,13,10,10,19,6,2,1,10,6,10,14,6,6,11,10,20,13,14,4,16,13,16,15,4,2,9,4,10,3,6,10,19,16,5,15,1,3,5,16,3,12,15,15,15,6,5,4,4,14,19,20,15,15,13,10,19,4,16,6,13,17,18,3,11,13,18,13,16,16,5,12,3,8,16,14,3,19,15,10,15,7,5,18,6,19,18,19,20,4
5663,71859,1189027,22052991,66470,820117,13396803,1015822,12301381,17432276,5663,-406865658,29231796791368,-2100196797033949728,-376353140,27039584639647,-1942694418379799093,25011775970722,-1797003826684151697,-1662239201997812744,8.306862277736444e+28,1.9472647504468708e+31,6.049664817910265e+36,-8.274967959065775e+40,1.9472647504468708e+31,3.1344783975175117e+35,-5.560081225299799e+39,6.049664817910265e+36,-5.560081225299799e+39,-8.274967959065775e+40,30,9,29,21,18,45,20,19,23,67,8,21,49,15,31,35,29,28,14,22,0,11,6,13,15,6,1,1,16,10,13,15,6,13,6,13,15,15,10,10,10,13,18,18,10,13,10,10,10,10,10,10,10,1,13,13,6,16,6,1,6,1,16,15,13,13,7,10,18,5,10,10,1,3,3,10,6,19,12,3,18,6,5,7,6,16,15,8,15,17,13,7,10,3,1,10,1,1,6,6,18,10,10,3,12,20,20,17,14,13,10,2,17,13,16,15,16,14,10,10,17,6,15
7601,110184,2091244,44755266,107022,1530361,28904191,1942494,27480495,39610656,7601,-837398400,92255766882988,-10163772188654942814,-813367200,89608260983113,-9872097718490933561,87036732712410,-9588793669305691773,-9313619825297743452,5.47893733516668e+34,9.081376188426273e+36,9.155882437415266e+42,-2.0475120426902314e+47,9.081376188426273e+36,4.5009846317992696e+41,-1.4306251178593356e+46,9.155882437415266e+42,-1.430625117859336e+46,-2.0475120426902314e+47,95,8,27,40,34,60,14,17,12,87,13,23,44,35,49,48,29,52,26,30,0,11,4,1,18,1,18,1,1,1,18,6,18,10,10,10,1,6,1,6,6,1,1,6,3,4,1,15,4,1,1,1,18,15,1,10,18,1,15,10,10,6,13,6,13,1,1,3,5,16,18,16,18,4,15,1,10,1,1,9,13,6,10,3,17,20,16,10,6,6,6,6,1,1,15,18,15,18,15,6,16,17,6,18,1,1,1,1,6,10,7,15,20,10,15,3,5,2,6,2,7,18,1
7150,99992,1841372,38151650,93898,1318619,24347615,1615930,22641249,31223260,7150,-714842808,71468565498844,-7145285409547996158,-671276802,67112922255387,-6709816797119598921,63022733935722,-6300887846403721931,-5916881091413524584,1.8406601549815723e+33,5.836723867217276e+35,2.4594595012811156e+41,-4.717342680895729e+45,5.836723867217274e+35,1.2789993629076922e+40,-3.0890040390081917e+44,2.4594595012811156e+41,-3.0890040390081917e+44,-4.717342680895729e+45,40,8,40,27,33,54,19,33,30,79,11,29,53,23,28,42,39,39,17,33,0,11,13,6,5,10,18,15,8,10,13,10,10,10,18,10,10,10,10,6,13,17,15,6,10,15,12,1,17,14,15,11,5,4,8,3,20,16,15,3,16,5,10,9,3,6,14,13,5,15,20,8,16,6,16,8,7,20,16,15,18,13,15,5,20,19,9,3,15,10,10,9,11,9,11,1,6,10,12,1,8,14,17,20,18,13,19,12,5,7,4,13,19,13,6,14,20,14,5,16,4,3,7
13025,239684,5807588,158445752,231722,4279301,103634081,5466158,101285415,145074740,13025,-3121644416,748150777592276,-179306004293175713912,-3017947328,723298151587805,-173349684473747834927,699271101119690,-167591226731065654933,-162024058294217680544,1.1455067680903611e+47,4.588141517748572e+49,6.942978586676556e+55,-3.158732787514938e+60,4.58814151774857e+49,3.6378617235800326e+54,-2.147689276411927e+59,6.942978586676558e+55,-2.1476892764119273e+59,-3.158732787514938e+60,57,22,74,81,61,61,40,70,93,127,27,70,64,61,56,89,73,76,16,38,0,11,10,5,9,10,10,14,15,14,17,20,17,2,10,16,7,15,20,6,10,20,18,2,5,10,6,18,18,18,17,8,18,16,1,5,14,5,6,4,18,18,10,4,19,16,15,3,14,20,7,18,10,5,3,16,20,15,3,12,8,1,6,9,16,5,14,12,15,10,2,10,13,11,13,8,3,18,18,20,17,19,18,12,6,17,3,10,4,10,10,9,4,10,14,14,18,15,4,14,11,4,4
6709,92428,1658846,33345892,91355,1242774,22225100,1624871,21776702,32274473,6709,-620007024,57297467937934,-5295101066768467284,-612809340,56632299160354,-5233629973338231694,55974853144546,-5172872573800239826,-5112820581153341892,6.396782688304203e+31,-2.090637250419628e+33,7.83658742818717e+39,-1.5870596581660255e+44,-2.090637250419628e+33,4.142187348720609e+38,-1.2524582358208912e+43,7.83658742818717e+39,-1.2524582358208914e+43,-1.5870596581660253e+44,59,5,36,71,8,42,13,16,40,73,10,21,15,40,64,69,36,31,4,11,0,11,4,17,13,16,14,15,15,1,17,15,16,6,1,14,1,16,16,17,13,10,16,13,17,15,8,17,15,10,14,4,9,4,3,10,14,4,10,12,3,15,10,1,18,20,8,3,15,18,15,16,10,4,17,4,12,1,6,10,15,10,15,8,17,4,16,4,4,18,18,16,15,4,18,16,6,8,9,1,1,20,4,1,4,10,6,3,1,15,9,17,10,3,16,18,1,9,4,15,1,15,10
4744,54245,802165,13312823,51891,590776,8793340,764027,8558964,12726471,4744,-257284035,13953430760715,-756744321629797077,-246119013,13347911623666,-723904849382139690,12768669791729,-692490489952530628,-662439397797992211,1.2606544210698268e+26,1.9326516809018545e+28,6.154787182534977e+33,-7.381168740908437e+37,1.932651680901857e+28,3.6074283346997745e+32,-5.736206395829781e+36,6.154787182534977e+33,-5.736206395829782e+36,-7.381168740908437e+37,44,1,23,57,12,21,6,18,22,49,10,20,10,32,43,36,25,26,1,14,0,11,16,14,1,20,16,16,16,14,15,18,16,16,20,15,15,17,5,6,6,1,13,6,5,13,10,6,16,13,10,16,16,13,18,5,13,15,1,6,5,6,16,9,6,16,16,16,16,18,17,16,15,18,20,14,18,16,15,17,16,6,6,1,6,6,10,6,16,10,15,1,16,15,10,6,17,17,15,17,13,16,16,20,6,1,6,4,10,10,3,5,16,10,1,3,1,18,12,14,4,5,10
2344,21580,250216,3246220,21275,198732,2308758,247463,2316718,3219755,2344,-50561940,1090661219016,-23526430174129620,-49847325,1075246357732,-23193918318619762,1060049461213,-22866108165718922,-22542933203465595,1.97111018009032e+19,-1.569221006260498e+20,2.668124442709934e+26,-1.5747713101815314e+30,-1.5692210062604983e+20,1.4236339920811352e+25,-1.4054194163917075e+29,2.668124442709934e+26,-1.4054194163917075e+29,-1.5747713101815314e+30,36,1,24,56,1,3,2,12,38,33,6,5,0,14,15,15,8,9,0,6,0,11,3,1,8,9,9,9,11,14,11,10,9,10,3,9,4,12,1,10,3,15,1,4,14,1,4,1,3,9,9,1,1,4,3,15,16,9,14,10,4,3,4,10,18,16,10,14,9,9,10,9,6,17,4,3,4,10,3,9,20,16,4,1,10,9,3,1,14,4,9,10,4,10,1,4,9,9,1,17,3,1,4,1,3,18,1,16,10,12,15,15,8,14,10,18,4,4,4,10,3,15,1
1477,10064,89130,889910,10313,68645,599287,92277,600851,925259,1477,-14854464,149394130730,-1502485001643306,-15221988,153090365845,-1539658508423715,156878096552,-1577752192370231,-1616788842386622,217443079535075.38,1504247774742723.0,7.142236385842214e+20,-1.8179272147920873e+24,1504247774742717.8,4.065896272205974e+19,-1.84535145990612e+23,7.142236385842214e+20,-1.84535145990612e+23,-1.8179272147920867e+24,14,0,13,17,14,11,2,9,16,9,7,10,7,6,6,3,10,10,0,2,0,11,1,13,9,9,1,9,9,15,1,6,6,1,12,16,12,18,5,16,11,5,4,14,17,14,8,14,4,5,9,4,1,5,17,8,11,3,14,12,15,3,6,5,8,3,9,12,3,10,15,3,17,5,1,1,10,6,15,18,12,18,9,12,4,4,8,3,4,11,8,9,4,1,13,6,13,8,12,5,17,18,5,10,17,11,5,6,4,9,10,9,6,1,3,13,4,4,17,8,10,12,1
1348,9216,82404,836424,8956,59467,520945,76226,494861,731830,1348,-12413952,114322129380,-1052811504610488,-12063732,111096875083,-1023109411522943,107962650082,-994245633063579,-966196498575858,198451774687394.53,9213070140594868.0,6.029590923429211e+20,-1.3242820654569813e+24,9213070140594868.0,3.3967502025488413e+19,-1.2279974404378044e+23,6.029590923429211e+20,-1.2279974404378044e+23,-1.3242820654569813e+24,7,2,23,23,9,12,0,9,13,13,11,5,2,5,4,5,7,8,0,3,0,11,3,3,8,20,9,1,1,18,4,14,10,17,4,4,14,9,12,4,5,9,1,1,5,3,8,5,18,10,6,1,4,3,6,2,8,16,17,9,4,10,6,9,18,11,15,11,10,6,14,12,13,17,13,4,4,10,14,4,11,8,3,4,18,3,4,3,6,16,6,17,18,3,5,3,4,5,10,18,11,11,18,15,2,11,9,3,3,16,9,6,9,16,4,4,4,10,16,3,10,5,15
37939,1165628,47711554,2201745548,1158924,35569414,1456618696,47190786,1442197688,2164337862,37939,-44221595064,51544570770337362,-60080211323596923626460,-43967258712,51248116999256278,-59734665601495495260960,50953368277898898,-59391107280867942418000,-59049524931043592363394,4.5527661367112663e+89,2.579274474192812e+92,4.145315594947441e+99,-8.001707179957034e+104,2.579274474192812e+92,2.1352550717678676e+98,-5.447932413922733e+103,4.145315594947441e+99,-5.447932413922734e+103,-8.001707179957034e+104,213,36,194,387,81,111,88,171,294,455,80,165,131,307,198,243,200,197,72,62,0,11,10,19,19,4,4,18,4,3,2,20,4,15,4,3,18,14,9,9,17,5,17,9,19,18,12,1,14,5,16,9,5,6,9,14,7,8,4,12,10,5,16,3,10,14,3,6,15,15,10,10,3,10,10,4,6,10,17,6,14,9,10,13,9,4,9,6,16,17,15,18,7,1,10,12,12,18,12,9,1,10,15,18,10,14,12,12,12,18,3,10,18,12,8,6,16,17,3,8,18,3,6
1808,13458,127474,1353930,12402,89162,827344,108630,759750,1067562,1808,-24318606,327098809258,-4399661721862506,-22410414,301432534658,-4054435608965636,277780253454,-3736298892147798,-3443125850018658,3726417893833327.5,3.3113983577653184e+17,1.5746846574108463e+22,-3.771894042020901e+25,3.3113983577653184e+17,8.6119697815193e+20,-2.883672548380202e+24,1.5746846574108463e+22,-2.883672548380202e+24,-3.771894042020901e+25,6,0,11,14,14,8,9,9,10,15,2,2,17,3,14,17,9,11,2,2,0,11,3,8,1,8,7,7,13,19,8,15,15,13,5,5,13,5,7,16,13,16,15,10,5,3,14,5,5,6,4,7,10,10,4,16,3,10,5,13,17,16,17,16,10,16,13,5,20,10,15,13,13,16,5,10,15,1,13,16,19,5,3,17,6,10,16,4,11,15,10,4,9,3,15,5,16,18,12,10,3,18,9,7,5,16,13,4,4,10,9,18,9,18,10,6,3,18,8,4,18,7,6
7634,104297,1901937,39244457,103672,1422895,25964809,1849544,25342153,37173568,7634,-796099001,83019861545025,-8657588367651468473,-791328376,82522364375983,-8605707652938951173,82027849362632,-8554137927963667983,-8502877327990541824,1.965258688549552e+33,3.0850602148666856e+35,2.765243732100678e+41,-5.812190191357599e+45,3.0850602148666856e+35,1.459083539990754e+40,-4.255564711808676e+44,2.765243732100678e+41,-4.255564711808676e+44,-5.812190191357599e+45,88,20,24,30,23,41,16,21,29,43,12,21,98,29,32,81,56,32,6,25,0,11,16,20,16,18,17,10,17,6,13,6,13,19,6,5,15,10,14,6,6,9,3,5,12,11,13,10,17,8,16,15,8,17,13,6,16,9,1,1,14,16,14,10,16,14,6,3,10,18,18,1,8,3,6,18,12,17,3,17,11,17,7,10,4,1,14,12,9,8,9,16,1,16,20,12,10,16,10,17,10,14,9,16,9,15,13,8,13,8,16,17,17,1,13,13,18,14,17,13,10,13,18
4707,53261,794239,13414121,51499,591203,8883997,746375,8633081,12186937,4707,-250646266,13346834833544,-710714767363881040,-242354294,12905289755698,-687202621089427046,12478352386080,-664468331317680132,-642486163475274734,1.2508221669425953e+26,1.9087324784469731e+28,6.02750148709197e+33,-6.95353511537198e+37,1.908732478446974e+28,3.360976637701728e+32,-5.2156833634870025e+36,6.02750148709197e+33,-5.2156833634870025e+36,-6.95353511537198e+37,21,9,25,27,34,26,15,26,40,48,6,18,21,20,18,26,22,28,13,18,0,11,16,15,8,12,9,12,18,18,10,1,10,10,17,10,17,16,16,1,5,10,10,5,14,10,20,20,20,9,7,20,10,16,17,9,12,6,1,6,10,16,9,16,9,6,16,15,8,6,5,3,16,17,14,19,15,1,18,9,9,5,8,11,10,17,16,12,14,12,18,13,18,5,10,8,3,13,10,8,10,4,10,8,12,9,12,5,4,14,18,9,12,17,16,7,6,16,17,16,14,2,9
3838,37699,483823,7004371,38455,379483,4865735,498019,4918033,7242211,3838,-144651063,5451779693259,-205473100759210125,-147551835,5561107292103,-209593563904186889,5672627525919,-213796665488684403,-218084063049567849,1.1037847004888338e+22,1.9023957724492953e+22,2.6491979224045485e+29,-2.1748135097151635e+33,1.9023957724492953e+22,1.419499701845341e+28,-1.8621836081588275e+32,2.6491979224045485e+29,-1.862183608158827e+32,-2.1748135097151635e+33,18,11,10,21,18,28,12,16,16,30,9,14,20,20,22,27,17,31,6,12,0,11,6,3,19,16,5,10,6,12,5,10,4,4,18,7,9,7,16,17,18,18,6,9,18,19,10,17,18,10,5,8,5,15,11,10,18,10,6,17,1,1,4,16,16,19,6,3,4,14,1,3,5,15,2,3,17,8,14,13,6,2,14,12,18,2,20,3,14,1,5,13,8,16,7,8,15,20,19,18,10,14,8,8,5,18,16,17,13,16,10,18,20,11,6,7,1,11,7,17,18,15,11
