5733,71028,1154534,21149286,70321,863426,13981256,1131315,13789154,20442223,5733,-407132496,28912763103638,-2053257567101518530,-403079972,28624970354654,-2032819769039362734,28340042799286,-2012585444850740198,-1992552568406866652,8.409542899216486e+28,6.429172914976259e+30,6.580804015696534e+36,-1.0196637687238187e+41,6.429172914976259e+30,3.528095605829675e+35,-7.86642996494804e+39,6.580804015696533e+36,-7.866429964948042e+39,-1.0196637687238187e+41,25,25,33,47,21,24,17,34,36,55,13,30,26,17,28,45,34,35,10,12,0,11,6,15,6,10,10,15,6,10,19,13,10,7,8,18,10,19,17,15,8,1,16,17,8,13,13,7,18,14,9,16,18,12,12,3,11,8,18,17,3,12,12,6,1,18,9,5,13,14,10,2,9,5,2,3,18,15,5,16,17,2,3,12,14,9,16,2,11,16,12,2,16,8,17,16,8,2,4,9,13,14,4,18,2,18,1,18,19,15,9,12,3,4,12,8,17,10,4,17,18,2,7
1769,12747,119543,1265583,13701,98423,923389,132863,954917,1436025,1769,-22536696,287112897446,-3657759940951098,-24223368,308600723672,-3931510095370910,331696780430,-4225748722462792,-4542009311836230,3646036091919888.5,-9.858662487619376e+16,1.825336188115604e+22,-6.065679236997303e+25,-9.858662487619378e+16,9.470551960367526e+20,-6.055278977582883e+24,1.825336188115604e+22,-6.055278977582883e+24,-6.065679236997303e+25,16,3,11,25,10,12,3,7,19,14,9,6,16,7,8,5,11,10,0,3,0,11,1,13,9,9,13,4,13,9,9,3,3,1,9,1,1,13,9,1,1,13,1,13,1,13,13,13,4,13,4,15,13,9,4,18,4,5,3,1,16,9,8,9,8,4,5,17,13,4,14,8,4,4,5,9,4,1,5,11,10,5,3,15,17,13,9,2,4,11,9,8,17,20,6,14,2,6,3,18,10,15,1,10,6,14,12,13,17,14,1,4,18,10,15,18,10,6,9,13,15,14,4
18219,421589,12778123,434795765,395309,9128996,276136212,11410743,263228624,372081371,18219,-7680508402,3237840132183980,-1364962862176896783880,-7201739362,3036007447089213,-1279877091362244567307,2846756127658120,-1200095194942474954275,-1125286552466220998254,5.152537667689051e+61,5.251174985409227e+64,9.44303215950496e+70,-7.525265917183226e+75,5.251174985409227e+64,4.87596956823426e+69,-4.730584631872858e+74,9.443032159504958e+70,-4.730584631872858e+74,-7.525265917183222e+75,165,14,103,258,58,73,34,88,205,209,52,94,28,128,111,96,83,89,10,41,0,11,17,3,1,14,11,1,3,5,6,1,1,1,14,20,10,15,9,16,4,9,4,15,10,4,1,14,17,15,13,5,3,8,15,17,4,2,5,18,13,3,3,9,4,4,5,18,9,1,9,8,10,16,15,4,6,6,9,18,8,1,4,17,4,12,6,9,17,18,17,18,9,4,3,14,18,10,14,14,12,13,13,9,5,3,9,8,4,3,11,1,11,10,17,5,10,7,4,13,1,18,10
10850,189557,4343157,111964757,185371,3187886,72426130,4219769,71496650,108337375,10850,-2056503893,389788780932309,-73880382458750363561,-2011089979,381181047966542,-72248876594578105134,372763402309337,-70653399798457523434,-69093156419954550439,7.573194670676318e+43,1.6537088453761506e+46,3.524147989591845e+52,-1.4404732881705184e+57,1.653708845376146e+46,1.8961700244260588e+51,-1.0443478322119528e+56,3.524147989591845e+52,-1.0443478322119528e+56,-1.4404732881705184e+57,145,10,69,95,16,59,12,59,78,99,38,40,63,65,67,62,62,76,10,9,0,11,13,18,5,7,17,15,17,8,4,16,8,10,4,13,18,1,14,14,8,16,7,10,18,8,11,7,4,4,6,4,18,3,6,9,1,8,13,3,10,17,1,13,18,1,1,18,14,1,1,18,16,12,10,18,15,18,6,9,4,17,18,14,17,17,4,3,14,8,10,9,15,3,11,13,13,1,5,8,9,18,4,12,1,2,17,9,10,18,14,1,1,14,11,10,14,16,3,13,20,16,18
4922,55967,832945,13978979,53031,593719,8784697,751369,8293201,12068469,4922,-275413607,15410941870825,-862328971186433363,-260965551,14602491600559,-817091615529103665,13836452599489,-774227410333985953,-733611859093302777,1.3079555355197475e+26,2.5666099332243607e+28,6.122935140884707e+33,-6.761715488363631e+37,2.5666099332243607e+28,3.328859054029197e+32,-4.864913622119859e+36,6.122935140884707e+33,-4.864913622119859e+36,-6.761715488363631e+37,36,5,19,32,23,23,10,31,16,56,13,17,19,19,20,34,26,41,8,19,0,11,17,4,10,13,1,13,10,16,20,5,14,12,1,14,11,16,4,3,12,7,10,16,12,17,18,15,16,14,12,3,12,15,4,15,14,4,7,12,3,15,15,16,10,6,7,13,4,13,10,16,12,6,15,13,14,6,12,16,15,14,18,18,4,14,3,4,4,4,3,4,4,10,17,10,9,20,6,1,9,7,18,8,11,10,5,18,13,18,17,10,2,11,18,18,18,18,1,17,8,9,16
2715,21871,231855,2790709,22176,173496,1802548,234284,1797676,2783250,2715,-59357894,1297738390888,-28372384697962838,-60185664,1315835819544,-28768046461536956,1334185744172,-29169228493382632,-29576007849071214,1.3429944135076303e+18,7.889072957765293e+19,1.2417677798871483e+25,-5.5185906315477194e+28,7.889072957765293e+19,6.842118011735914e+23,-4.6599792922741096e+27,1.2417677798871483e+25,-4.65997929227411e+27,-5.5185906315477194e+28,16,3,14,9,8,21,6,11,18,23,3,3,13,8,16,23,11,26,6,10,0,11,1,13,6,1,13,16,16,16,13,16,13,8,10,1,18,10,10,5,16,16,10,18,10,16,13,1,14,1,8,18,18,20,17,3,15,4,18,7,6,1,18,6,16,15,18,17,10,7,2,16,5,19,16,16,4,19,18,16,3,3,8,16,5,17,19,15,20,14,13,4,6,6,15,3,1,8,16,8,5,7,20,1,9,6,14,13,20,8,3,4,18,6,17,5,9,4,15,8,14,19,18
3050,26264,299182,3870776,26158,220824,2482918,293402,2439742,3707362,3050,-80078936,2102503676590,-55202055426833336,-79755742,2094018015000,-54979259041069406,2085566751674,-54757365811476082,-54536372061063850,2.564797802591927e+19,2.0586287633548218e+21,3.239277177938947e+26,-1.7343815924327145e+30,2.0586287633548218e+21,1.8248846443107581e+25,-1.4198521930837784e+29,3.239277177938947e+26,-1.4198521930837784e+29,-1.7343815924327145e+30,17,10,8,13,13,17,10,17,12,31,7,9,12,8,19,23,12,29,6,10,0,11,12,19,17,6,10,20,17,10,10,16,6,18,12,15,7,16,17,1,8,6,15,18,19,10,16,18,8,5,8,5,15,8,11,18,10,18,18,1,1,4,16,18,19,6,3,4,9,16,16,5,8,2,12,17,10,14,13,6,2,12,16,18,2,20,3,14,5,5,13,8,16,7,18,15,10,19,16,10,14,10,8,10,18,16,17,13,1,10,10,18,1,11,7,18,1,7,14,14,7,8,4
1743,12213,111227,1139619,11347,77587,700391,96603,646001,933091,1743,-21275046,259683090656,-3169690642925214,-19766474,241269443638,-2944933435447260,224161522672,-2736113958909396,-2542102012855652,256603444569828.25,1.5922401838412202e+16,7.703927947822194e+20,-1.6933057159331332e+24,1.5922401838412202e+16,4.658242187657634e+19,-1.552864544848932e+23,7.703927947822194e+20,-1.552864544848932e+23,-1.6933057159331332e+24,11,4,2,3,11,9,6,15,2,25,3,5,3,6,4,18,8,14,5,6,0,11,10,10,10,10,10,16,8,8,18,10,7,18,1,18,10,18,10,10,5,18,16,17,8,18,16,14,19,8,18,6,12,6,7,1,17,3,10,19,14,12,2,16,17,16,16,16,6,12,18,7,7,2,5,16,16,16,13,12,4,19,10,14,16,18,14,1,17,11,8,10,16,8,8,5,16,8,10,16,10,5,10,5,5,2,14,10,5,17,10,17,9,6,6,15,5,20,8,17,6,8,5
2066,15634,152540,1673350,15642,117248,1132338,152002,1137134,1659084,2066,-32284210,504487069724,-7883334323152282,-32300730,504745183040,-7887367161365182,505003498498,-7891403157755054,-7895442315087912,4258174429568393.5,-1.821912368791791e+16,2.1047121712368203e+22,-7.05629086716622e+25,-1.821912368791791e+16,1.185473039452085e+21,-7.026645186353405e+24,2.1047121712368203e+22,-7.026645186353405e+24,-7.0562908671662205e+25,10,3,12,14,11,15,3,4,9,14,5,4,25,7,10,18,11,14,4,3,0,11,1,3,6,14,11,13,5,16,2,7,20,13,16,15,10,15,15,3,13,5,15,3,16,13,10,16,16,15,10,10,3,3,6,5,6,11,3,13,5,13,3,3,10,17,1,16,19,13,3,19,1,10,13,15,10,16,16,1,19,13,6,17,10,15,16,6,11,18,13,15,6,13,17,1,17,1,15,5,6,18,13,1,4,6,15,17,13,13,13,5,13,6,4,13,19,9,18,2,18,12,18
1872,14218,137422,1484398,12907,97623,946731,114807,853471,1149439,1872,-26601878,378023487302,-5371867658339198,-24148997,343167025243,-4876542755947543,311524628437,-4426891100456435,-4018701156208175,3858326491845127.0,3.2505987764377594e+17,1.6582292300078474e+22,-4.199320842956634e+25,3.2505987764377594e+17,9.388782030080525e+20,-3.3742533131167253e+24,1.6582292300078474e+22,-3.374253313116724e+24,-4.199320842956634e+25,17,4,7,2,6,16,4,5,7,27,4,5,8,11,10,6,6,16,7,8,0,11,1,10,19,15,1,20,14,15,1,10,1,1,7,13,19,9,18,14,18,10,17,1,6,16,10,11,6,10,6,3,8,8,16,14,14,10,18,4,15,15,6,10,14,4,7,14,15,6,15,17,10,17,11,18,16,10,6,2,6,5,18,6,13,18,18,6,6,19,20,9,18,10,3,15,5,8,13,6,17,17,9,18,3,1,10,9,9,11,10,10,3,14,6,6,5,1,13,2,5,10,6
9099,146345,3073711,72585935,140024,2225324,46155292,2820992,44403298,63848810,9099,-1331446810,194829169624136,-28509141477982055950,-1273938352,186414018536484,-27277761424465828932,178362339900864,-26099567910422379614,-24972263660785965718,1.7688874969320032e+39,4.8984489478517626e+41,4.960178628878737e+47,-1.472686284446692e+52,4.8984489478517626e+41,2.533984617886368e+46,-1.005407309756925e+51,4.960178628878737e+47,-1.005407309756925e+51,-1.472686284446692e+52,51,20,63,62,39,78,21,53,59,91,34,34,21,27,59,49,60,71,4,21,0,11,8,1,1,14,10,10,1,20,20,5,17,4,10,9,3,3,14,18,9,9,8,3,9,20,10,20,1,11,15,10,16,3,4,17,10,8,3,8,11,17,15,5,15,9,4,11,9,12,6,10,16,15,3,5,12,13,17,1,17,18,9,11,10,13,17,5,18,15,16,8,13,3,6,16,4,9,6,3,5,8,1,10,3,10,6,6,16,16,5,15,8,10,15,18,14,18,12,7,4,9,12
4577,53113,805559,13745683,49722,568878,8599546,707000,7981534,11314596,4577,-243045088,12906033573734,-685328415476584696,-227527872,12082047549828,-641573596471220612,11310669281300,-600612324037824106,-562266241729276956,1.2162764091982695e+26,2.102769554317215e+28,5.74148930710411e+33,-6.33439626362386e+37,2.102769554317215e+28,3.07532325310939e+32,-4.54459239640366e+36,5.74148930710411e+33,-4.54459239640366e+36,-6.334396263623859e+37,16,41,28,25,14,33,5,28,4,26,11,27,35,27,27,27,28,19,1,26,0,11,13,6,8,9,15,8,10,17,18,17,8,10,1,10,2,10,13,16,13,6,12,1,14,1,14,2,17,12,6,5,3,10,3,15,14,16,6,14,2,10,3,8,3,4,2,15,17,8,13,4,1,2,15,6,3,11,11,2,18,12,14,12,6,6,20,10,2,8,13,15,17,12,13,18,20,15,6,13,20,16,12,13,20,16,17,13,20,16,6,13,20,13,1,1,1,13,13,10,16,1,13
12834,234469,5648623,153424291,234998,4245183,101729457,5683924,101902043,154777202,12834,-3008940677,705448341532175,-165392879739200304449,-3015729334,707039945712767,-165766032171644545769,708635143655252,-166140027162695330537,-166514866616310856606,1.1287089337175972e+47,1.2724642353136302e+49,7.119308675145068e+55,-3.4308141766509686e+60,1.272464235313624e+49,3.721337964265502e+54,-2.4984584234388373e+59,7.119308675145068e+55,-2.4984584234388377e+59,-3.4308141766509686e+60,114,35,48,108,48,74,39,42,53,200,17,29,48,61,79,116,49,62,19,47,0,11,6,6,2,5,2,8,13,15,4,15,16,10,17,15,6,13,6,9,4,17,13,16,9,3,13,17,18,16,16,4,2,8,1,16,16,4,20,9,4,9,2,5,10,13,14,12,8,12,13,3,10,17,10,16,5,2,18,9,16,15,16,15,15,2,18,12,6,13,10,14,4,1,1,15,15,15,10,19,1,10,4,12,4,3,14,4,18,15,11,10,5,9,3,10,16,1,15,10,18,16,8
2744,23722,268674,3457936,22995,197959,2235291,252275,2158235,3100755,2744,-65069446,1543014933402,-36590063834710516,-63075285,1495726621339,-35468697731444915,1449887660825,-34381700709533775,-33328019292972495,2.307477105020409e+19,2.651352844383795e+21,2.8167540442001844e+26,-1.3964586480488064e+30,2.651352844383795e+21,1.5904301935112005e+25,-1.0556963339992735e+29,2.8167540442001844e+26,-1.0556963339992731e+29,-1.396458648048806e+30,22,3,16,12,9,25,9,7,7,34,4,2,16,20,25,14,12,16,4,9,0,11,10,10,10,17,15,16,13,17,1,19,7,15,10,16,14,10,9,13,15,18,10,13,6,17,10,6,6,14,1,10,7,10,15,16,19,10,10,16,15,14,6,13,1,4,17,6,6,14,6,14,13,14,6,13,6,10,15,17,15,10,10,8,17,6,10,5,6,1,6,10,6,6,1,19,10,1,10,15,1,4,9,4,15,10,14,14,14,9,15,17,4,1,10,15,14,1,1,18,6,14,6
10340,170613,3754763,93574281,166998,2718676,59623128,3546698,57274050,84774942,10340,-1763967807,300926734414685,-51337047880849300665,-1726592322,294550606522288,-50249302610731047816,288309579804050,-49184605135089819444,-48142467096946908174,2.1227116534235274e+42,8.905630188473812e+44,8.065795386617171e+50,-2.7856926633745517e+55,8.905630188473812e+44,4.140683920634193e+49,-1.8321209182410123e+54,8.065795386617171e+50,-1.8321209182410123e+54,-2.7856926633745517e+55,67,15,54,118,22,45,26,48,91,104,20,49,28,65,55,82,51,60,2,30,0,11,1,4,17,12,12,4,2,16,8,9,18,10,2,15,5,15,13,10,12,14,1,4,8,10,15,6,3,9,5,8,13,8,5,14,6,3,3,16,18,18,8,6,6,9,13,20,18,5,3,15,18,5,13,13,12,17,17,14,4,14,18,20,7,1,2,1,11,14,8,18,9,3,18,10,1,6,20,12,6,17,8,5,1,20,6,14,17,16,16,6,9,17,7,17,11,4,6,9,10,7,3
4651,52565,777963,13020857,51886,575452,8459354,771652,8463802,12910354,4651,-244427250,12845556094988,-675081496647811428,-241269900,12679625481362,-666361218904688424,12515838646056,-657753604904780042,-649257198794328150,1.2359409174527324e+26,1.1905269521039651e+28,6.166195771308705e+33,-7.545198495453891e+37,1.190526952103966e+28,3.523461748324507e+32,-5.985769492083371e+36,6.166195771308705e+33,-5.985769492083371e+36,-7.545198495453892e+37,43,2,19,65,14,19,9,12,21,60,6,14,14,31,48,46,16,21,1,9,0,11,16,7,7,13,16,6,10,15,1,6,5,16,16,17,16,20,15,15,17,5,6,13,13,13,16,10,16,13,6,1,5,16,20,16,16,16,16,15,5,16,16,16,15,10,10,6,16,1,16,13,16,16,16,18,15,10,6,16,5,15,16,13,15,1,6,1,6,1,10,10,15,10,13,16,4,15,10,3,5,16,11,1,4,1,10,12,14,4,5,10,1,17,15,16,12,4,9,14,4,10,14
4555,50033,733637,12253475,50857,545852,7873342,751807,7927338,12541765,4555,-227850282,11397530591854,-570127473838711812,-231602778,11585237809245,-579516957539788495,11776036798104,-589061097557613605,-598762441601157768,1.210430204041538e+26,1.136758440214376e+28,6.011588489852883e+33,-7.311335829979497e+37,1.136758440214376e+28,3.3617643431721724e+32,-5.789729243569478e+36,6.011588489852883e+33,-5.789729243569478e+36,-7.311335829979497e+37,42,10,18,44,19,30,10,34,30,54,8,15,22,19,23,27,18,32,3,15,0,11,1,17,1,17,4,14,19,18,10,18,4,11,18,14,1,10,20,4,1,13,1,20,7,10,8,10,4,6,8,10,8,10,19,8,8,15,10,10,5,16,9,17,20,9,10,14,4,15,16,3,10,17,18,9,4,9,4,4,10,8,4,4,19,14,13,4,13,10,18,13,13,18,13,9,3,7,13,1,10,12,20,12,8,18,16,6,13,13,16,7,9,17,18,18,12,6,9,4,2,8,12
2142,16934,173436,2001248,16824,132741,1350595,171670,1332795,1970994,2142,-36255694,613667335276,-10386992527624480,-36020184,609681030981,-10319519286775673,605720700310,-10252485686694329,-10185888854072382,6.6222238345611064e+16,1.7484678374565888e+18,4.54158033332855e+23,-1.7887771507869878e+27,1.7484678374565893e+18,2.5943781306245155e+22,-1.6530499447126343e+26,4.54158033332855e+23,-1.6530499447126343e+26,-1.7887771507869875e+27,8,4,14,25,5,12,10,6,37,12,4,4,14,13,22,16,4,6,2,3,0,11,16,16,15,13,6,15,4,3,18,6,1,1,6,1,15,15,13,15,4,13,13,4,14,4,10,14,15,15,15,4,14,9,15,15,15,7,3,1,14,14,10,14,14,10,9,7,10,4,16,5,20,4,9,13,13,13,6,10,8,9,4,3,4,17,9,13,4,3,2,8,13,3,18,13,6,12,4,7,1,15,4,5,10,1,7,1,13,17,9,6,10,19,11,13,10,6,9,4,18,9,18
3565,35521,461931,6762403,34463,339856,4408842,427825,4167572,5928281,3565,-126596844,4495585216214,-159642896957151432,-122826132,4361683214405,-154887894050743009,4231769716572,-150274527289335847,-145798577575667658,1.0252716147062778e+22,7.739474259848878e+23,2.316211710384553e+29,-1.6875926213222915e+33,7.739474259848873e+23,1.1980561923735663e+28,-1.2961234299062331e+32,2.316211710384553e+29,-1.2961234299062333e+32,-1.6875926213222912e+33,18,12,14,20,17,26,3,19,24,43,9,19,12,11,15,29,11,21,10,13,0,11,1,10,10,9,18,9,5,3,14,9,9,15,18,9,10,1,14,6,10,19,10,11,12,19,5,16,18,10,1,6,8,8,8,5,16,10,6,10,5,10,9,8,4,10,15,9,15,16,3,18,11,12,12,16,4,16,7,5,18,13,12,16,10,8,6,11,6,18,10,16,2,18,5,12,16,10,1,6,9,8,2,20,3,1,10,3,13,1,9,20,1,15,19,9,13,19,10,9,13,20,10
13822,266814,6792270,194485230,266475,5174959,132242867,6661341,129697989,186540555,13822,-3687636294,983841807228990,-262483777166903747046,-3682950975,982591787357959,-262150278064584819535,981343358798841,-261817203516936954885,-261484552982440378995,1.7091340909984082e+50,2.407041295655821e+52,1.3955780515406058e+59,-7.447779323593721e+63,2.40704129565582e+52,6.80222257813337e+57,-5.135146328608921e+62,1.3955780515406058e+59,-5.135146328608921e+62,-7.447779323593721e+63,55,123,74,77,63,119,35,74,46,119,15,107,63,62,40,123,84,67,17,43,0,11,1,10,9,12,8,12,20,10,10,8,5,20,10,16,5,16,10,10,8,20,8,9,12,16,5,2,12,9,12,12,17,15,2,10,16,12,16,2,14,12,12,16,17,2,9,3,5,16,9,3,12,3,2,16,2,16,3,17,1,12,12,10,3,9,3,2,3,12,11,9,3,13,2,5,16,12,13,2,14,6,16,1,17,2,18,12,17,13,6,4,15,16,5,10,2,9,2,13,13,6,20
5275,65413,1060345,19377415,63531,784231,12669701,989905,12109237,17155821,5275,-344988162,22562432840682,-1475596665002449224,-335062494,21913287950950,-1433142183095694108,21282820108258,-1391909192212237746,-1351862547002541996,7.7377182615326985e+28,1.105567598294022e+31,5.82398533895828e+36,-8.262317175974581e+40,1.105567598294022e+31,2.9620895261500893e+35,-5.793319145189409e+39,5.82398533895828e+36,-5.793319145189409e+39,-8.262317175974581e+40,49,4,30,57,16,38,4,13,53,40,7,18,51,16,53,33,23,24,3,10,0,11,13,10,15,3,4,17,10,15,4,18,19,1,16,3,16,6,7,4,4,4,16,10,16,13,4,1,13,15,15,13,9,14,15,13,1,13,1,14,15,10,15,9,9,15,17,4,1,13,4,16,13,2,13,17,6,16,9,13,15,9,13,6,1,6,15,17,6,15,13,15,4,4,13,16,13,3,13,1,14,1,15,1,13,14,17,18,20,1,15,5,10,15,3,13,4,1,9,9,15,3,13
3611,34935,450313,6568293,34118,327014,4221954,425294,4052444,5987876,3611,-126115350,4404619748338,-153832785796638672,-123165980,4301611925984,-150235199960793560,4201013293010,-146721756036504270,-143290485899397656,1.0385009258637776e+22,1.2591753670315454e+24,2.319675162468634e+29,-1.7219824447426195e+33,1.2591753670315457e+24,1.3115700028456945e+28,-1.3382308542706576e+32,2.319675162468634e+29,-1.3382308542706576e+32,-1.7219824447426192e+33,32,10,4,16,30,22,5,24,11,29,15,16,20,12,7,17,24,30,5,19,0,11,12,6,17,4,6,13,12,5,20,18,13,5,16,12,1,17,6,18,18,15,16,13,5,4,20,13,14,20,20,10,1,4,13,19,14,5,16,11,10,1,1,20,11,5,10,10,8,18,10,6,5,13,8,12,5,10,17,10,20,18,17,18,14,7,9,9,10,15,17,13,10,12,20,8,10,10,12,10,1,18,1,3,10,5,11,18,10,6,6,5,17,16,17,10,20,17,16,10,7,6,20
3355,31974,390054,5347788,29680,278206,3363092,339728,3123344,4366318,3355,-107240796,3427895264682,-109570859937889248,-99546720,3181958115166,-101709606290572276,2953666086928,-94412370001283088,-87638684438678802,5.0782996491319974e+20,6.680427720706005e+22,8.253785315067657e+27,-4.746777042577758e+31,6.680427720706005e+22,4.421792040735883e+26,-3.4325922584290427e+30,8.253785315067657e+27,-3.4325922584290427e+30,-4.746777042577758e+31,30,3,11,10,8,19,2,4,13,23,7,5,40,21,15,40,15,14,4,15,0,11,11,1,20,11,12,13,6,13,7,20,16,18,12,1,10,1,10,16,6,13,16,18,3,10,11,7,14,1,18,13,20,13,16,1,13,15,9,14,15,15,4,15,17,17,5,17,15,16,14,10,4,4,10,4,1,10,5,1,9,17,14,20,13,3,18,20,1,15,4,4,18,1,10,9,8,12,10,13,4,16,15,18,14,18,19,5,9,12,15,15,1,9,2,15,14,14,15,14,14,14,9
6228,80695,1359911,25830607,73959,949756,15862042,1165719,14822632,20819967,6228,-502487765,40541739873561,-3270990458285508203,-460542693,37157525439886,-2997945095009110822,34055808263625,-2747692192006016456,-2518329144954331371,2.2839103949206544e+30,8.32341102501442e+32,2.000385571896409e+38,-3.017299054210456e+42,8.323411025014425e+32,1.097074562182522e+37,-1.9484925449671478e+41,2.0003855718964095e+38,-1.9484925449671478e+41,-3.017299054210456e+42,35,5,26,38,32,26,18,23,29,73,16,25,39,28,30,39,30,34,15,24,0,11,17,8,17,20,17,16,14,18,1,12,1,15,10,6,16,5,16,15,10,10,10,2,19,15,6,16,8,20,9,10,10,20,6,4,5,10,8,5,10,10,2,20,20,8,8,15,5,8,20,15,10,1,10,17,4,4,14,14,10,11,5,4,9,10,17,10,20,2,3,16,20,8,14,10,8,13,8,16,5,18,10,6,5,20,18,17,10,18,18,17,15,19,19,12,14,20,4,12,10,13,19
2391,19882,216086,2646604,18506,150752,1621382,186766,1503820,2131598,2391,-47517980,944357400522,-18767863193178536,-44229340,878999952340,-17468968737583734,818165880770,-16259970590578592,-15134646912482998,1.1827254669232955e+18,1.508785203172608e+20,1.0157154549915784e+25,-3.949550486734542e+28,1.508785203172608e+20,5.758365278075166e+23,-2.919078988966018e+27,1.0157154549915784e+25,-2.919078988966018e+27,-3.9495504867345417e+28,24,3,9,21,5,23,3,0,6,30,6,3,21,13,25,18,9,10,1,7,0,11,1,10,13,13,16,13,10,1,11,4,20,18,12,3,5,3,10,11,9,5,4,18,9,15,4,13,16,4,6,15,13,6,13,13,17,1,16,10,6,16,17,13,20,16,16,18,13,13,16,13,17,5,16,4,13,6,11,18,6,1,17,4,6,17,15,13,6,10,4,4,10,20,19,10,1,17,10,14,14,14,10,6,1,6,4,1,10,6,10,16,13,4,4,1,11,4,10,10,14,6,14
8433,129623,2616755,59511233,123096,1868920,37423404,2352144,35416408,50630346,8433,-1092981136,141658694286354,-18360047666327092672,-1037945472,134525651713168,-17435550842320051516,127751785548240,-16557606029458876184,-15723869145320967606,5.288432355780903e+37,2.0428185885922227e+40,1.216236758942588e+46,-3.155145132629715e+50,2.0428185885922227e+40,6.214177475531325e+44,-2.0491025834990808e+49,1.216236758942588e+46,-2.0491025834990808e+49,-3.1551451326297154e+50,54,21,56,77,45,37,20,40,58,88,31,34,32,34,39,45,40,62,10,31,0,11,16,10,16,4,4,14,1,15,16,5,10,3,14,12,13,3,5,1,15,14,20,5,6,9,9,10,16,13,4,12,18,1,1,1,2,4,3,6,2,13,13,3,2,3,16,10,15,3,10,2,14,18,4,4,16,17,1,10,10,4,10,18,14,3,11,14,4,16,8,12,11,4,15,18,18,5,9,18,10,15,15,10,2,17,10,10,14,1,3,15,2,16,10,5,11,20,15,14,15,12,6
