5733,71028,1154534,21149286,70321,863426,13981256,1131315,13789154,20442223,5733,-407132496,28912763103638,-2053257567101518530,-403079972,28624970354654,-2032819769039362734,28340042799286,-2012585444850740198,-1992552568406866652,8.409542899216486e+28,6.429172914976259e+30,6.580804015696534e+36,-1.0196637687238187e+41,6.429172914976259e+30,3.528095605829675e+35,-7.86642996494804e+39,6.580804015696533e+36,-7.866429964948042e+39,-1.0196637687238187e+41,25,25,33,47,21,24,17,34,36,55,13,30,26,17,28,45,34,35,10,12,0,11,6,15,6,10,10,15,6,10,19,13,10,7,8,18,10,19,17,15,8,1,16,17,8,13,13,7,18,14,9,16,18,12,12,3,11,8,18,17,3,12,12,6,1,18,9,5,13,14,10,2,9,5,2,3,18,15,5,16,17,2,3,12,14,9,16,2,11,16,12,2,16,8,17,16,8,2,4,9,13,14,4,18,2,18,1,18,19,15,9,12,3,4,12,8,17,10,4,17,18,2,7
24815,624376,20660282,768457954,606987,15171522,500710582,19532479,485022370,706455765,24815,-15493266064,9673233667246970,-6039491559914957121454,-15061775418,9403832115445578,-5871290471842843139240,9141933461959876,-5707773824802980275890,-5548811155812057712590,3.5686497538441364e+68,1.7315340748421345e+71,1.0524902889923582e+78,-1.105329195792451e+83,1.7315340748421286e+71,5.2536514462506356e+76,-7.371141521930942e+81,1.0524902889923582e+78,-7.371141521930942e+81,-1.105329195792451e+83,123,23,128,140,102,104,73,142,152,242,60,118,134,113,149,108,131,128,61,104,0,11,1,6,18,5,13,20,15,6,13,6,12,13,18,13,6,13,10,1,13,10,13,3,20,11,16,4,4,9,10,14,4,9,1,15,9,19,14,14,10,14,1,9,15,20,1,4,9,15,9,5,6,5,18,3,1,14,9,4,3,11,13,13,4,7,18,15,9,8,8,15,3,7,6,3,11,17,12,15,9,5,15,7,3,9,15,18,20,10,6,1,10,9,20,11,13,7,1,18,10,9,10
6854,90348,1578636,31256046,89825,1161390,20013962,1550435,19828594,30124607,6854,-619154844,55931240663244,-5052538527524499330,-615570725,55607469514590,-5023290682398238978,55285573392935,-4994212217923868786,-4965302152762518893,6.5350348107970055e+31,9.14751998925447e+33,7.606376869709109e+39,-1.449264571255204e+44,9.14751998925447e+33,4.070860579383209e+38,-1.0766956654957768e+43,7.60637686970911e+39,-1.0766956654957768e+43,-1.4492645712552035e+44,42,10,41,49,28,40,19,24,38,64,14,20,46,16,46,42,30,53,16,22,0,11,3,3,19,9,13,16,13,10,8,9,13,5,6,1,15,9,9,15,16,19,20,10,17,19,9,20,9,10,17,12,14,15,1,10,15,15,5,2,14,17,6,1,18,10,5,10,10,18,17,18,8,18,12,8,9,10,8,10,3,17,15,15,1,8,16,4,1,12,4,3,13,4,13,4,14,3,20,3,4,1,10,6,15,10,4,13,13,15,15,15,6,16,6,13,15,15,18,10,3,18,4
3276,30813,377245,5198721,30666,285483,3467989,373166,3441611,5084724,3276,-100912575,3108470109751,-95752057610081415,-100431150,3093640398975,-95295246418576181,3078881615510,-94840620069740347,-94388168087713752,4.958721207319352e+20,1.6105061950559774e+22,8.815542393678123e+27,-5.968563661230556e+31,1.610506195055974e+22,4.841458763470429e+26,-5.048136050246296e+30,8.815542393678123e+27,-5.0481360502462947e+30,-5.968563661230556e+31,27,8,7,18,15,23,11,11,18,40,4,11,9,6,24,25,19,28,4,8,0,11,10,18,17,10,6,10,10,17,16,5,5,16,5,10,20,11,18,1,13,16,8,15,9,5,5,1,6,6,18,2,15,17,12,18,14,10,13,6,9,18,18,18,8,17,6,1,12,17,6,8,6,9,4,17,1,15,4,10,1,16,15,6,1,15,18,20,8,1,2,15,3,18,10,9,6,4,16,1,1,16,4,8,15,18,3,17,9,12,16,14,18,10,18,15,9,10,3,10,16,3,17
3208,29325,355719,4890087,29544,263998,3161204,353148,3095474,4738632,3208,-94045275,2757018089469,-80824358133004563,-94747608,2777607490798,-81427951386608632,2798350835964,-82036057594939450,-82648710540369624,4.8557929282907446e+20,2.9925571982253816e+22,8.40777531851196e+27,-5.456087765245637e+31,2.9925571982253816e+22,4.57135803945244e+26,-4.4555739843267884e+30,8.40777531851196e+27,-4.4555739843267884e+30,-5.456087765245637e+31,24,5,11,23,10,19,10,9,22,38,10,10,20,17,13,23,14,19,6,9,0,11,15,11,10,10,1,10,10,1,10,16,1,1,15,13,16,1,16,1,4,16,7,19,2,20,4,18,14,1,4,16,16,12,20,13,2,10,18,13,18,9,19,6,6,12,2,14,9,3,15,14,16,13,8,12,8,18,17,17,9,1,9,18,3,9,9,10,6,15,5,5,5,16,6,20,3,9,9,14,17,19,17,18,14,12,12,6,7,16,18,11,11,10,10,4,12,9,1,16,8,16,6
3037,28157,339461,4599575,26571,245577,2959407,297373,2725181,3727095,3037,-85484652,2406198869176,-67729037332809918,-80669556,2270664774222,-63914058048158688,2142765051808,-60313969261505172,-56916666385491828,4.5969585795570454e+20,6.909740477126666e+22,7.278795239989698e+27,-3.918476898076442e+31,6.909740477126666e+22,3.749014210893165e+26,-2.6289074484902566e+30,7.278795239989698e+27,-2.6289074484902566e+30,-3.918476898076442e+31,29,9,7,9,14,20,6,13,9,44,8,9,13,8,10,27,21,16,8,11,0,11,1,4,17,16,1,10,13,17,6,5,6,4,10,4,18,10,1,18,6,11,18,10,10,18,4,1,10,16,6,10,16,10,12,17,10,17,8,5,16,5,2,9,17,13,4,10,15,17,13,2,7,10,10,18,10,16,10,1,10,1,3,16,6,8,16,10,12,1,10,18,1,1,17,16,16,10,10,15,15,19,13,20,6,16,3,6,2,14,1,7,6,5,14,6,5,18,17,1,10,1,16
7297,102203,1880681,38815469,101133,1392055,25344345,1842317,25011171,37712661,7297,-745673088,76199583040336,-7786758813200805798,-737866368,75401821704760,-7705236336117964876,74612413353572,-7624567443118837708,-7544743195726055100,1.8785030980280482e+33,1.0729066117254881e+35,2.7266579447311922e+41,-5.990819988743421e+45,1.0729066117254881e+35,1.4516058939271255e+40,-4.588929920536906e+44,2.7266579447311922e+41,-4.588929920536906e+44,-5.990819988743421e+45,52,11,46,40,28,49,24,49,28,75,16,44,23,23,40,56,42,51,4,20,0,11,10,10,13,18,5,17,10,9,10,15,7,9,8,16,13,15,11,18,1,8,6,15,20,3,6,17,7,13,2,10,1,1,1,17,14,17,6,9,18,5,8,7,12,13,7,17,15,12,14,7,18,16,1,16,15,18,5,14,16,13,10,4,16,3,18,16,10,10,12,8,12,14,1,18,16,2,10,17,1,6,18,10,12,13,4,10,6,20,3,1,10,10,18,6,17,14,17,12,10,10,1
2400,20319,220249,2684457,18458,154298,1672668,183310,1494426,2048666,2400,-48745281,990042723127,-20108298100890159,-44280742,899365502894,-18266594249783084,816993421382,-16593572385764684,-15073782737564338,1.1871773821061937e+18,1.608034830705783e+20,1.0015468287354732e+25,-3.6771174888599665e+28,1.6080348307057833e+20,5.505024468344092e+23,-2.549449959517363e+27,1.0015468287354732e+25,-2.5494499595173624e+27,-3.6771174888599665e+28,15,4,11,12,11,14,6,14,11,31,6,10,8,4,12,17,14,20,2,8,0,11,9,12,13,11,10,4,18,18,16,10,10,10,4,9,10,10,10,8,16,12,5,17,10,5,16,16,6,1,1,6,4,3,9,6,15,12,16,5,20,4,17,16,16,5,7,15,6,3,18,10,4,18,13,15,17,7,10,17,7,20,6,8,20,10,6,3,12,15,18,1,7,11,11,13,3,8,10,10,1,10,17,3,3,11,6,15,17,14,9,18,18,16,12,9,15,10,8,10,6,18,8
3100,29482,361434,4985308,28696,272337,3334011,343632,3225247,4621228,3100,-91364718,2692745789186,-79361927253222552,-88928904,2620956204593,-77246106993080809,2551080712400,-75186699929732145,-73182201820039380,4.692318602774719e+20,2.4642974452144834e+22,8.164860267317872e+27,-5.338948644178831e+31,2.4642974452144834e+22,4.393788839219423e+26,-4.397661120426943e+30,8.164860267317872e+27,-4.397661120426943e+30,-5.338948644178831e+31,23,4,14,35,24,19,5,13,15,30,7,11,13,22,20,15,15,20,2,10,0,11,16,4,6,18,6,17,5,15,11,18,13,4,4,4,14,4,10,15,1,14,10,4,14,10,17,17,9,3,7,6,13,18,5,6,13,2,16,14,10,13,15,7,17,10,14,9,1,9,3,4,10,12,4,15,4,4,17,15,4,4,1,18,15,4,10,14,4,11,18,14,1,14,1,1,16,6,4,4,10,1,18,1,18,1,4,15,18,14,4,9,3,16,6,5,5,10,15,5,8,15,1
5758,72614,1186866,21726122,69348,877657,14332681,1108864,14023267,20040522,5758,-418038798,30350197671842,-2203466547496972770,-399236436,28985119805689,-2104359977944250523,27681440327488,-2009711018391123781,-1919319173010926454,8.446214549745079e+28,1.206864106989699e+31,6.495061034159823e+36,-9.96087618640611e+40,1.206864106989699e+31,3.604602614791579e+35,-7.594684679925216e+39,6.495061034159823e+36,-7.594684679925216e+39,-9.96087618640611e+40,42,11,25,34,25,61,10,22,25,66,10,19,31,11,51,47,30,27,7,16,0,11,15,15,10,6,13,5,7,13,15,18,7,19,1,1,13,13,16,10,16,16,6,10,7,15,10,10,5,10,15,6,17,15,8,13,16,16,17,17,10,16,13,13,15,7,3,16,10,16,10,3,6,6,17,18,12,13,13,15,18,15,4,13,17,6,15,4,1,5,6,13,16,13,1,16,16,3,19,10,13,1,15,19,15,12,6,15,6,6,15,13,15,1,15,10,2,16,6,19,17,1,1
4492,49447,706665,11346889,47244,514170,7342914,651542,6999642,10138290,4492,-222066477,10978076789075,-542712134660735523,-212172804,10488973079490,-518532798809603970,10021660608182,-495430735185402080,-473357946928609830,5.425858174388367e+24,6.716704185257046e+26,2.056096249920647e+32,-2.068310874328795e+36,6.716704185257046e+26,1.1192193129642986e+31,-1.5763706243511535e+35,2.056096249920647e+32,-1.5763706243511536e+35,-2.0683108743287953e+36,41,7,9,13,28,43,4,18,16,57,14,12,17,10,12,47,20,32,13,16,0,11,1,1,14,6,20,6,20,20,15,17,18,8,5,16,1,11,5,6,6,20,16,10,20,20,5,12,15,9,17,5,16,5,18,11,13,16,10,18,4,4,8,13,10,3,9,3,3,10,6,5,8,17,16,16,14,16,1,1,20,1,8,16,9,5,18,16,6,18,10,16,3,14,11,16,1,15,19,10,5,16,16,6,10,10,10,18,6,10,18,12,8,5,5,1,19,16,16,17,18,13,18
15669,317492,8537434,258610646,307136,6186565,165728973,7952774,158995295,231874238,15669,-4974464656,1579251939930122,-501367858768083714946,-4812206848,1527739669548869,-485014168082413234875,1477907637897606,-469193905750229084505,-453889672244624301250,3.0225335285843058e+53,1.7880929124796141e+56,3.0925904048645885e+62,-1.8286434123867973e+67,1.7880929124796141e+56,1.5814423864477223e+61,-1.193544544216093e+66,3.0925904048645885e+62,-1.193544544216093e+66,-1.8286434123867973e+67,94,38,75,108,66,96,45,91,83,148,33,82,85,56,84,90,71,93,31,63,0,11,6,7,16,9,14,8,15,8,10,10,10,12,4,11,4,9,10,4,9,17,10,5,15,10,4,14,6,20,4,10,14,5,15,10,6,13,17,10,14,6,9,1,18,17,18,20,17,12,20,13,5,13,6,4,17,5,12,15,4,9,5,15,16,10,3,19,4,12,13,17,4,15,4,3,3,16,3,9,20,2,9,10,12,10,14,14,16,6,16,5,14,20,20,5,10,14,6,12,4,9,16
12929,238824,5820604,159674220,231436,4288047,105043361,5415374,100213421,141967906,12929,-3087516672,737316050591356,-176075149465153850292,-2992004608,714507240317775,-170628279140055943775,692404021250366,-165349907916154632043,-160234823249575321942,1.1370638775155674e+47,3.862254781339481e+49,6.877005806195132e+55,-3.0737742707889742e+60,3.86225478133948e+49,3.440952053198429e+54,-2.048982430236842e+59,6.877005806195132e+55,-2.0489824302368423e+59,-3.0737742707889735e+60,74,19,69,76,42,81,39,72,56,138,31,44,54,60,67,102,67,88,14,42,0,11,15,16,15,16,12,16,6,18,15,10,3,6,20,1,15,10,18,14,14,17,8,10,2,20,14,12,13,18,17,6,10,10,16,1,16,7,4,14,9,3,1,19,18,15,3,12,8,20,16,8,10,1,18,19,6,10,6,11,1,20,15,9,12,1,3,15,3,4,3,9,1,9,1,20,4,10,4,14,12,18,18,9,10,11,15,6,10,10,14,2,11,11,15,14,18,1,9,18,4,9,5
7054,98847,1804173,37052577,94919,1322842,23986176,1666675,23163922,33064295,7054,-697167891,68903185596441,-6809907735998636589,-669463707,66165097910278,-6539294307257750580,63535817654847,-6279434645262971916,-6029901408551253189,1.8159463962573437e+33,3.657588693120651e+35,2.5066006057854093e+41,-5.112715197948019e+45,3.65758869312065e+35,1.2897008583196756e+40,-3.6332137505109305e+44,2.5066006057854093e+41,-3.6332137505109305e+44,-5.112715197948019e+45,47,8,46,43,39,56,30,36,34,67,17,29,33,17,36,49,23,33,15,44,0,11,1,1,13,11,17,13,1,1,15,13,4,3,20,4,1,1,10,12,1,1,10,1,3,18,13,4,10,1,15,10,10,4,8,3,13,20,10,9,13,20,1,18,3,5,14,15,15,20,9,14,5,16,14,8,10,9,12,8,6,4,12,4,6,6,8,3,9,5,16,15,6,20,4,16,5,6,18,7,15,2,1,3,6,6,10,20,2,9,4,19,1,13,6,1,4,6,18,5,10,17,6
4447,48435,689479,11060949,44969,483743,6870467,590693,6271327,8720177,4447,-215342010,10427744994604,-504954269541701646,-199932174,9681537257918,-468819816524962194,8988728312338,-435271153520801602,-404123239789849170,5.371502961154287e+24,1.1956443323769185e+27,1.9052856125547227e+32,-1.6768690527976453e+36,1.195644332376919e+27,1.0031793725168912e+31,-1.093469718414369e+35,1.9052856125547227e+32,-1.093469718414369e+35,-1.6768690527976453e+36,28,10,23,13,21,24,8,19,18,38,5,33,16,14,9,33,41,36,4,17,0,11,18,2,5,15,10,5,13,18,13,6,16,6,10,18,10,18,2,10,18,10,6,1,18,15,16,20,1,10,4,10,12,10,17,3,16,4,12,1,17,2,10,20,1,9,19,14,11,12,5,17,18,15,20,4,17,17,12,9,17,20,9,17,18,17,8,16,3,7,6,17,18,17,20,12,6,16,8,2,6,3,3,14,12,6,13,9,8,1,18,14,5,6,13,6,5,16,19,8,1,12,5
7713,112718,2140162,45557480,111373,1613114,30390008,2092623,30241552,44242537,7713,-869281216,97970936897726,-11041656426299672188,-858908576,96801904740868,-10909902486064225042,95646822982342,-10779720804321024426,-10651092617510683670,5.559668946999147e+34,1.6573879852320174e+36,9.723518673892305e+42,-2.3522309442372954e+47,1.6573879852320268e+36,4.989064336605932e+41,-1.7873275643878553e+46,9.723518673892305e+42,-1.7873275643878556e+46,-2.3522309442372954e+47,64,15,42,47,29,81,19,47,45,62,23,29,22,23,48,43,55,61,10,15,0,11,17,7,4,4,7,7,1,1,9,17,10,6,8,6,9,1,8,1,18,10,17,16,6,6,3,1,14,6,11,12,1,1,18,15,1,18,18,15,18,6,8,5,17,6,1,15,18,5,5,18,7,4,6,20,14,6,10,18,3,6,6,3,7,8,9,4,1,17,19,4,16,18,16,11,11,10,14,10,6,6,17,18,8,6,16,1,15,2,9,3,5,15,4,15,4,6,15,10,15,1,1
4059,44339,626817,9978713,44369,474440,6533120,630369,6646498,10019783,4059,-179927662,7975847285314,-353553980237906440,-180049402,7981243632627,-353793183169016217,7986643939546,-354032561612489737,-354272115705885604,4.9028402337138e+24,1.1236480853706988e+26,1.955291396254193e+32,-2.099084947107387e+36,1.123648085370699e+26,1.044440514066816e+31,-1.7026083161435166e+35,1.955291396254193e+32,-1.7026083161435166e+35,-2.099084947107387e+36,46,6,26,27,16,41,7,27,37,38,9,23,17,13,17,21,17,32,3,11,0,11,1,11,14,9,8,5,1,15,4,8,10,3,16,15,6,12,13,17,18,4,18,3,10,7,17,1,9,6,15,5,15,1,1,18,13,16,6,1,16,17,6,8,20,4,1,10,4,10,15,3,6,3,9,6,15,20,10,6,9,6,18,10,9,1,18,4,12,8,12,12,17,10,6,13,1,10,10,14,9,9,10,16,18,18,3,14,4,9,18,3,9,5,11,8,4,10,3,6,17,4,12
12777,229305,5387405,142395645,230053,4134362,97352826,5436661,97524436,144264205,12777,-2929600680,671719508531780,-154016587338003676680,-2939157128,673910677067237,-154518993625346738009,676108995821636,-155023039363427463171,-155528729904012549692,3.1213776873300416e+45,1.5662372117027884e+46,1.724713561774002e+54,-7.773023868573608e+58,1.566237211702821e+46,8.893420648462914e+52,-5.74258024820597e+57,1.724713561774002e+54,-5.74258024820597e+57,-7.773023868573608e+58,81,18,66,83,38,74,34,65,62,139,36,34,58,63,62,100,69,80,13,48,0,11,15,16,15,16,12,16,6,18,15,10,3,6,20,1,15,10,18,14,14,17,8,10,2,7,14,12,13,18,17,6,10,10,13,1,16,20,3,14,9,3,1,19,18,15,3,12,18,20,16,8,10,1,18,19,6,10,6,10,1,20,15,9,12,1,3,15,3,4,3,9,1,9,1,20,4,10,4,14,16,18,18,9,10,11,15,6,10,10,7,2,11,8,15,14,18,3,9,18,4,16,5
11414,199133,4564695,117719783,189177,3259530,74138722,4122355,70576918,101046291,11414,-2272704929,452530901239563,-90105941364021312329,-2159077101,429905832229422,-85600937986263975956,408411944920903,-81321170501795678044,-77255377809290035977,7.966861195493061e+43,3.804817398446219e+46,3.507443956179548e+52,-1.301887709887431e+57,3.8048173984462176e+46,1.7924116227674433e+51,-8.411248269196563e+55,3.507443956179548e+52,-8.411248269196563e+55,-1.301887709887431e+57,51,20,63,68,44,67,24,74,64,126,18,47,58,64,61,67,47,70,14,46,0,11,1,6,1,1,6,10,17,1,4,18,16,19,9,18,10,4,15,15,1,15,17,9,15,16,6,16,18,20,4,13,10,9,16,8,12,10,13,15,13,3,12,4,17,10,19,3,9,10,3,7,20,20,15,8,18,9,16,17,10,10,10,20,14,16,13,17,17,6,10,5,13,17,9,17,2,6,6,3,14,9,1,9,8,14,3,16,10,20,2,1,1,6,1,19,1,10,1,10,1,20,15
4063,44400,638038,10345038,41366,442190,6269182,545826,5725872,8075000,4063,-180352800,8005693598038,-355365324016316562,-168028692,7458637716590,-331082013358882726,6948964273142,-308458075424595608,-287380118008377708,4.907671808223499e+24,1.009898875234306e+27,1.754864182392635e+32,-1.559226087811258e+36,1.009898875234307e+27,9.162929393659362e+30,-1.0297783690083982e+35,1.754864182392635e+32,-1.0297783690083982e+35,-1.5592260878112582e+36,29,7,22,36,18,23,15,18,15,46,11,8,24,15,34,24,18,27,7,9,0,11,17,10,3,18,6,13,4,3,4,10,13,3,19,1,1,1,9,4,5,20,14,9,20,3,13,9,3,18,8,6,15,6,18,16,16,18,18,15,15,2,18,7,15,1,17,6,7,4,5,1,18,9,8,11,4,18,17,1,4,15,10,16,13,4,14,10,4,4,18,15,4,1,17,15,15,4,17,7,8,10,15,14,18,1,6,7,13,7,8,8,17,10,8,3,16,20,4,16,16,16,5
2463,20494,223490,2757760,20479,169606,1840068,219679,1813058,2648419,2463,-50456228,1033630156086,-21174618013763060,-50419298,1032873566192,-21159117653802610,1032117633980,-21143630768491756,-21128157344878244,1.2183407883864796e+18,4.283321265173726e+19,1.1551136855733107e+25,-5.367508165547693e+28,4.283321265173726e+19,6.331592160967633e+23,-4.7064293573893905e+27,1.1551136855733107e+25,-4.706429357389391e+27,-5.367508165547693e+28,23,3,10,24,6,18,7,15,22,21,9,9,14,7,17,9,14,12,7,6,0,11,1,17,7,15,10,18,11,18,15,7,6,4,16,17,19,12,14,4,12,15,5,2,6,19,5,3,1,4,10,16,4,9,6,17,4,4,1,9,15,6,1,9,1,8,9,3,1,9,11,4,5,3,8,2,20,17,16,18,10,9,15,1,8,15,17,10,19,1,8,10,3,6,17,3,14,11,19,10,13,18,18,15,17,19,15,10,12,4,15,7,20,6,6,10,17,6,10,12,9,1,4
5302,62272,958752,16661854,61282,710309,10860889,933898,10718771,16050472,5302,-330103872,20552351473952,-1279594671890938530,-324855882,20225610041509,-1259251652019406183,19904063611098,-1239232074767881633,-1219530797120213868,3.2405515183764943e+27,4.216750994554119e+29,1.9908446687310817e+35,-2.6635929296416756e+39,4.21675099455412e+29,1.087746860459937e+34,-2.0228327660594814e+38,1.9908446687310825e+35,-2.0228327660594814e+38,-2.6635929296416756e+39,45,6,12,24,42,44,7,46,22,56,17,14,21,17,16,43,27,41,7,17,0,11,17,4,3,9,18,17,6,17,10,18,5,17,18,8,17,1,18,10,6,16,5,14,5,6,20,3,8,6,18,8,12,1,13,14,14,18,8,8,16,7,20,15,7,18,10,6,18,13,10,3,3,15,9,1,8,12,12,20,18,8,12,16,17,3,4,10,13,17,8,16,20,16,11,12,13,9,13,17,13,19,1,4,4,4,17,18,1,1,1,14,10,8,17,11,10,19,16,10,16,18,16
1653,10992,95256,937284,10793,70460,600490,88033,564554,803855,1653,-18158784,199480624920,-2191365024179772,-17830036,195869189516,-2151691879030958,192323177732,-2112737444586942,-2074488692590702,243353697001678.78,1.4552039991264398e+16,7.03379967614781e+20,-1.320941581648475e+24,1.4552039991264394e+16,3.6092158773555892e+19,-1.0969519171442312e+23,7.03379967614781e+20,-1.0969519171442312e+23,-1.320941581648475e+24,7,6,6,6,6,7,2,9,12,13,2,6,13,11,1,16,6,16,2,4,0,11,15,5,10,1,1,17,5,10,10,10,1,10,16,17,1,1,14,1,4,13,18,14,5,9,3,2,6,16,18,3,6,18,8,9,4,18,12,18,16,13,2,13,17,14,13,2,14,10,16,9,6,14,16,20,16,18,12,18,17,5,17,16,12,8,14,16,9,16,16,9,1,18,18,7,6,8,10,11,6,18,13,18,13,5,13,8,13,4,13,3,6,2,9,16,6,8,12,2,13,8,14
15003,299789,7862839,231922133,287472,5712949,149599505,7299078,144746403,208875876,15003,-4497434578,1348191549122360,-404146057963937035780,-4312654944,1292800337776357,-387541488335668669025,1239684909209862,-371619127923432937995,-356350947687303496572,7.235157082352152e+51,3.852052910245959e+54,6.545028237592832e+60,-3.659188734968398e+65,3.852052910245959e+54,3.3913734417061803e+59,-2.432866731145972e+64,6.545028237592832e+60,-2.432866731145972e+64,-3.659188734968398e+65,134,29,61,80,36,106,36,106,74,132,44,49,72,69,53,126,82,141,11,24,0,11,13,4,14,4,15,14,8,17,1,15,4,6,1,16,15,9,8,10,16,9,10,16,10,13,17,15,1,19,4,13,1,11,9,9,16,5,1,5,3,12,18,6,20,4,6,6,10,3,6,10,6,13,16,16,14,18,1,17,16,17,18,15,8,10,6,11,17,2,14,16,2,18,9,16,8,4,3,15,8,16,12,10,9,6,8,8,16,11,9,18,16,10,4,14,6,16,1,17,18,9,20
13191,265267,6959451,204965701,259824,5197944,136054064,6761862,134155034,197041896,13191,-3498871730,928064847580072,-246166315683124581194,-3427078560,909021930840456,-241115240788577762224,890369758024326,-236167809522624863128,-231321895191147673080,6.36132487324584e+51,1.2562280504492366e+54,5.980581553116052e+60,-3.5005830173599836e+65,1.2562280504492366e+54,3.0971300464265383e+59,-2.4567422078004056e+64,5.980581553116052e+60,-2.4567422078004056e+64,-3.5005830173599836e+65,139,18,66,75,27,391,9,24,57,48,13,28,278,49,71,60,45,47,6,13,0,11,5,16,5,18,3,10,15,10,10,10,10,10,1,1,17,1,10,10,17,7,6,14,4,4,6,14,18,4,6,14,3,4,3,8,13,13,8,17,2,18,14,12,6,10,15,20,7,3,15,3,18,19,9,13,4,13,2,15,8,2,18,2,3,12,6,9,18,10,2,3,3,18,8,2,3,4,17,9,12,2,13,6,1,4,18,13,4,6,4,2,2,13,18,2,13,3,6,16,4,16,13
14312,269242,6699060,187841260,271699,5100753,126927167,6584107,123244949,176932099,14312,-3853122262,1037349859509900,-279278636790951959092,-3888284389,1046816317781733,-281827226424153487149,1056369166444417,-284399074345683909217,-286994392817044152871,4.657168798477034e+48,8.030237297107852e+49,3.3320687302374734e+57,-1.6256351506383987e+62,8.030237297107852e+49,1.544453625276463e+56,-1.1005589587072513e+61,3.3320687302374734e+57,-1.1005589587072513e+61,-1.6256351506383987e+62,23,2,259,64,3,80,15,24,43,10,4,119,14,21,14,542,29,23,4,8,0,11,9,8,8,17,20,5,2,8,19,1,18,1,19,1,8,13,18,13,14,16,9,13,10,4,15,7,18,4,9,16,11,12,10,7,10,10,1,15,16,12,18,16,18,14,3,4,10,12,1,16,6,17,8,9,4,16,6,18,10,18,7,4,6,3,15,6,15,14,4,12,17,14,3,6,7,9,6,4,6,12,6,16,9,19,1,4,18,6,6,9,16,5,16,17,20,16,17,10,1,12,4
16338,343571,9572721,300402347,330745,6910755,191774807,8833355,183127213,266102029,16338,-5612919427,1928318308994497,-662473700841647221411,-5403381065,1856331408403475,-637742602375720747123,1787031886921755,-613934752986355290567,-591015686341457510771,1.2921489976325392e+55,6.69246678027742e+57,1.5150030527054494e+64,-9.738217256332294e+68,6.69246678027742e+57,7.712431048523522e+62,-6.489179960206217e+67,1.5150030527054494e+64,-6.489179960206217e+67,-9.738217256332294e+68,114,57,138,70,48,118,39,88,52,153,29,62,103,56,98,110,98,97,35,50,0,11,4,1,1,13,13,6,13,13,19,13,10,10,10,10,10,10,10,10,10,1,10,2,6,2,13,1,13,1,1,1,16,13,10,10,10,5,1,12,15,15,3,18,15,10,18,3,1,6,6,18,9,10,4,16,17,8,18,18,16,6,10,4,3,1,1,1,18,3,5,14,5,16,9,6,1,18,20,19,17,3,18,16,4,4,1,8,9,14,17,20,10,12,14,17,6,1,1,18,14,12,18
